Date,Q,S,T,DO
29/12/2007 06:45:02,9.2,36.62,21.73,221.147
29/12/2007 07:00:00,9.2,36.62,21.72,221.17
29/12/2007 07:15:08,9.2,36.62,21.72,221.189
29/12/2007 07:30:06,9.2,36.62,21.71,221.202
29/12/2007 07:45:04,9.2,36.62,21.71,221.209
29/12/2007 08:00:02,9.2,36.62,21.71,221.212
29/12/2007 08:15:09,9.2,36.62,21.71,221.208
29/12/2007 08:30:08,9.2,36.62,21.71,221.2
29/12/2007 08:45:06,9.2,36.62,21.72,221.186
29/12/2007 09:00:04,9.2,36.62,21.72,221.169
29/12/2007 09:15:02,9.2,36.62,21.73,221.149
29/12/2007 09:30:00,9.2,36.62,21.73,221.127
29/12/2007 09:45:07,9.2,36.62,21.74,221.104
29/12/2007 10:00:05,9.2,36.62,21.74,221.081
29/12/2007 10:15:03,9.2,36.62,21.75,221.059
29/12/2007 10:30:00,9.2,36.62,21.76,221.037
29/12/2007 10:45:07,9.2,36.62,21.76,221.014
29/12/2007 11:00:05,9.2,36.62,21.77,220.992
29/12/2007 11:15:02,9.2,36.62,21.77,220.969
29/12/2007 11:30:09,9.2,36.62,21.78,220.947
29/12/2007 11:45:06,9.2,36.62,21.78,220.924
29/12/2007 12:00:02,9.2,36.62,21.79,220.901
29/12/2007 12:15:08,9.2,36.62,21.8,220.879
29/12/2007 12:30:04,9.2,36.62,21.8,220.857
29/12/2007 12:45:09,9.2,36.62,21.81,220.834
29/12/2007 13:00:05,9.2,36.62,21.81,220.812
29/12/2007 13:15:00,9.2,36.62,21.82,220.789
29/12/2007 13:30:05,9.2,36.62,21.82,220.766
29/12/2007 13:45:09,9.2,36.62,21.83,220.742
29/12/2007 14:00:04,9.2,36.62,21.84,220.718
29/12/2007 14:15:08,9.2,36.62,21.84,220.693
29/12/2007 14:30:02,9.2,36.62,21.85,220.668
29/12/2007 14:45:06,9.2,36.62,21.86,220.643
29/12/2007 15:00:09,9.2,36.62,21.86,220.618
29/12/2007 15:15:03,9.2,36.62,21.87,220.591
29/12/2007 15:30:07,9.2,36.62,21.88,220.564
29/12/2007 15:45:00,9.2,36.62,21.88,220.536
29/12/2007 16:00:03,9.2,36.62,21.89,220.507
29/12/2007 16:15:06,9.2,36.62,21.9,220.477
29/12/2007 16:30:09,9.2,36.62,21.9,220.447
29/12/2007 16:45:03,9.2,36.62,21.91,220.416
29/12/2007 17:00:05,9.2,36.62,21.92,220.384
29/12/2007 17:15:08,9.2,36.62,21.93,220.351
29/12/2007 17:30:01,9.2,36.62,21.94,220.317
29/12/2007 17:45:04,9.2,36.62,21.95,220.279
29/12/2007 18:00:06,9.2,36.62,21.96,220.227
29/12/2007 18:15:08,9.2,36.62,21.98,220.151
29/12/2007 18:30:09,9.2,36.62,22,220.07
29/12/2007 18:45:01,9.2,36.62,22.02,219.994
29/12/2007 19:00:03,9.2,36.62,22.04,219.908
29/12/2007 19:15:04,9.2,36.63,22.06,219.821
29/12/2007 19:30:04,9.2,36.63,22.08,219.766
29/12/2007 19:45:05,9.2,36.63,22.07,219.777
29/12/2007 20:00:05,9.2,36.63,22.06,219.816
29/12/2007 20:15:04,9.2,36.63,22.05,219.862
29/12/2007 20:30:04,9.2,36.63,22.04,219.911
29/12/2007 20:45:03,9.2,36.63,22.03,219.961
29/12/2007 21:00:03,9.2,36.63,22.01,220.008
29/12/2007 21:15:03,9.2,36.63,22,220.052
29/12/2007 21:30:02,9.2,36.63,21.99,220.097
29/12/2007 21:45:02,9.2,36.63,21.98,220.142
29/12/2007 22:00:02,9.2,36.63,21.97,220.187
29/12/2007 22:15:01,9.2,36.63,21.96,220.234
29/12/2007 22:30:01,9.2,36.63,21.94,220.285
29/12/2007 22:45:00,9.2,36.63,21.93,220.332
29/12/2007 23:00:00,9.2,36.63,21.92,220.376
29/12/2007 23:15:09,9.2,36.63,21.91,220.416
29/12/2007 23:30:09,9.2,36.63,21.9,220.455
29/12/2007 23:45:09,9.2,36.63,21.89,220.497
30/12/2007 00:00:00,9.2,36.63,21.88,220.538
30/12/2007 00:15:01,9.2,36.63,21.87,220.578
30/12/2007 00:30:03,9.2,36.63,21.86,220.616
30/12/2007 00:45:04,9.2,36.63,21.85,220.651
30/12/2007 01:00:05,9.2,36.63,21.84,220.68
30/12/2007 01:15:07,9.2,36.63,21.84,220.701
30/12/2007 01:30:08,9.2,36.63,21.83,220.719
30/12/2007 01:45:01,9.2,36.63,21.83,220.736
30/12/2007 02:00:03,9.2,36.63,21.82,220.752
30/12/2007 02:15:06,9.2,36.63,21.82,220.767
30/12/2007 02:30:09,9.2,36.63,21.82,220.781
30/12/2007 02:45:03,9.2,36.63,21.81,220.8
30/12/2007 03:00:07,9.2,36.63,21.81,220.82
30/12/2007 03:15:01,9.2,36.63,21.8,220.839
30/12/2007 03:30:06,9.2,36.63,21.8,220.858
30/12/2007 03:45:02,9.2,36.63,21.79,220.876
30/12/2007 04:00:08,9.2,36.63,21.79,220.893
30/12/2007 04:15:04,9.2,36.63,21.78,220.91
30/12/2007 04:30:01,9.2,36.63,21.78,220.926
30/12/2007 04:45:08,9.2,36.63,21.78,220.942
30/12/2007 05:00:06,9.2,36.63,21.77,220.957
30/12/2007 05:15:05,9.2,36.63,21.77,220.971
30/12/2007 05:30:03,9.2,36.63,21.76,220.984
30/12/2007 05:45:03,9.2,36.63,21.76,220.994
30/12/2007 06:00:02,9.2,36.63,21.76,221.001
30/12/2007 06:15:02,9.2,36.63,21.76,221.005
30/12/2007 06:30:02,9.2,36.63,21.76,221.004
30/12/2007 06:45:02,9.2,36.63,21.76,221
30/12/2007 07:00:02,9.2,36.64,21.76,220.992
30/12/2007 07:15:02,9.2,36.64,21.77,220.979
30/12/2007 07:30:01,9.2,36.64,21.77,220.964
30/12/2007 07:45:01,9.2,36.64,21.77,220.947
30/12/2007 08:00:01,9.2,36.64,21.78,220.926
30/12/2007 08:15:00,9.2,36.64,21.78,220.905
30/12/2007 08:30:09,9.2,36.64,21.79,220.882
30/12/2007 08:45:08,9.2,36.64,21.8,220.859
30/12/2007 09:00:07,9.2,36.64,21.8,220.837
30/12/2007 09:15:06,9.2,36.63,21.81,220.814
30/12/2007 09:30:04,9.2,36.63,21.81,220.792
30/12/2007 09:45:02,9.2,36.63,21.82,220.771
30/12/2007 10:00:00,9.2,36.63,21.82,220.751
30/12/2007 10:15:08,9.2,36.63,21.83,220.731
30/12/2007 10:30:05,9.2,36.63,21.83,220.711
30/12/2007 10:45:03,9.2,36.63,21.84,220.69
30/12/2007 11:00:00,9.2,36.63,21.85,220.665
30/12/2007 11:15:07,9.2,36.63,21.85,220.632
30/12/2007 11:30:04,9.2,36.63,21.86,220.591
30/12/2007 11:45:00,9.2,36.63,21.88,220.542
30/12/2007 12:00:06,9.2,36.63,21.89,220.483
30/12/2007 12:15:02,9.2,36.64,21.91,220.418
30/12/2007 12:30:07,9.2,36.64,21.93,220.345
30/12/2007 12:45:03,9.2,36.64,21.95,220.263
30/12/2007 13:00:07,9.2,36.64,21.97,220.171
30/12/2007 13:15:02,9.2,36.64,21.99,220.075
30/12/2007 13:30:06,9.2,36.64,22.02,219.975
30/12/2007 13:45:00,9.2,36.64,22.04,219.88
30/12/2007 14:00:04,9.2,36.64,22.07,219.789
30/12/2007 14:15:07,9.2,36.64,22.09,219.703
30/12/2007 14:30:01,9.2,36.64,22.11,219.627
30/12/2007 14:45:04,9.2,36.64,22.12,219.564
30/12/2007 15:00:07,9.2,36.64,22.14,219.519
30/12/2007 15:15:00,9.2,36.64,22.14,219.487
30/12/2007 15:30:03,9.2,36.64,22.15,219.463
30/12/2007 15:45:05,9.2,36.64,22.15,219.447
30/12/2007 16:00:08,9.2,36.64,22.16,219.44
30/12/2007 16:15:01,9.2,36.64,22.16,219.439
30/12/2007 16:30:03,9.2,36.64,22.15,219.446
30/12/2007 16:45:06,9.2,36.64,22.15,219.46
30/12/2007 17:00:08,9.2,36.64,22.14,219.481
30/12/2007 17:15:01,9.2,36.64,22.14,219.507
30/12/2007 17:30:03,9.2,36.64,22.13,219.539
30/12/2007 17:45:06,9.2,36.64,22.12,219.575
30/12/2007 18:00:09,9.2,36.65,22.11,219.614
30/12/2007 18:15:02,9.2,36.65,22.1,219.654
30/12/2007 18:30:05,9.2,36.65,22.09,219.696
30/12/2007 18:45:08,9.2,36.65,22.08,219.739
30/12/2007 19:00:02,9.2,36.65,22.07,219.78
30/12/2007 19:15:05,9.2,36.65,22.06,219.821
30/12/2007 19:30:08,9.2,36.65,22.05,219.861
30/12/2007 19:45:01,9.2,36.65,22.04,219.897
30/12/2007 20:00:03,9.2,36.65,22.03,219.931
30/12/2007 20:15:06,9.2,36.65,22.02,219.962
30/12/2007 20:30:08,9.2,36.65,22.01,219.99
30/12/2007 20:45:01,9.2,36.65,22.01,220.016
30/12/2007 21:00:03,9.2,36.65,22,220.039
30/12/2007 21:15:06,9.2,36.65,21.99,220.06
30/12/2007 21:30:09,9.2,36.65,21.99,220.08
30/12/2007 21:45:02,9.2,36.65,21.98,220.099
30/12/2007 22:00:04,9.2,36.65,21.98,220.119
30/12/2007 22:15:07,9.2,36.65,21.97,220.142
30/12/2007 22:30:00,9.2,36.65,21.97,220.167
30/12/2007 22:45:03,9.2,36.65,21.96,220.196
30/12/2007 23:00:06,9.2,36.65,21.95,220.228
30/12/2007 23:15:00,9.2,36.65,21.94,220.265
30/12/2007 23:30:04,9.2,36.65,21.93,220.306
30/12/2007 23:45:08,9.2,36.65,21.92,220.353
31/12/2007 00:00:02,9.2,36.65,21.91,220.402
31/12/2007 00:15:07,9.2,36.65,21.89,220.454
31/12/2007 00:30:02,9.2,36.65,21.88,220.507
31/12/2007 00:45:07,9.2,36.65,21.87,220.563
31/12/2007 01:00:02,9.2,36.65,21.85,220.623
31/12/2007 01:15:08,9.2,36.65,21.84,220.686
31/12/2007 01:30:04,9.2,36.65,21.82,220.752
31/12/2007 01:45:00,9.2,36.65,21.8,220.821
31/12/2007 02:00:06,9.2,36.65,21.78,220.891
31/12/2007 02:15:03,9.2,36.65,21.77,220.959
31/12/2007 02:30:00,9.2,36.65,21.75,221.028
31/12/2007 02:45:08,9.2,36.65,21.73,221.096
31/12/2007 03:00:06,9.2,36.65,21.72,221.161
31/12/2007 03:15:04,9.2,36.65,21.7,221.222
31/12/2007 03:30:03,9.2,36.65,21.69,221.277
31/12/2007 03:45:01,9.2,36.65,21.67,221.328
31/12/2007 04:00:00,9.2,36.65,21.66,221.378
31/12/2007 04:15:09,9.2,36.65,21.65,221.425
31/12/2007 04:30:08,9.2,36.65,21.64,221.47
31/12/2007 04:45:08,9.2,36.65,21.63,221.512
31/12/2007 05:00:09,9.2,36.65,21.62,221.551
31/12/2007 05:15:00,9.2,36.65,21.61,221.587
31/12/2007 05:30:02,9.2,36.65,21.6,221.62
31/12/2007 05:45:04,9.2,36.65,21.59,221.648
31/12/2007 06:00:06,9.2,36.65,21.59,221.671
31/12/2007 06:15:08,9.2,36.65,21.58,221.689
31/12/2007 06:30:00,9.2,36.65,21.58,221.702
31/12/2007 06:45:02,9.2,36.65,21.58,221.71
31/12/2007 07:00:04,9.2,36.65,21.58,221.713
31/12/2007 07:15:06,9.2,36.65,21.58,221.711
31/12/2007 07:30:07,9.2,36.65,21.58,221.703
31/12/2007 07:45:08,9.2,36.65,21.58,221.692
31/12/2007 08:00:10,9.2,36.65,21.59,221.675
31/12/2007 08:15:01,9.2,36.65,21.59,221.652
31/12/2007 08:30:02,9.2,36.65,21.6,221.626
31/12/2007 08:45:03,9.2,36.65,21.61,221.594
31/12/2007 09:00:03,9.2,36.65,21.62,221.559
31/12/2007 09:15:03,9.2,36.65,21.62,221.52
31/12/2007 09:30:02,9.2,36.65,21.64,221.479
31/12/2007 09:45:01,9.2,36.65,21.65,221.437
31/12/2007 10:00:10,9.2,36.65,21.66,221.392
31/12/2007 10:15:08,9.2,36.65,21.67,221.346
31/12/2007 10:30:06,9.2,36.65,21.68,221.301
31/12/2007 10:45:04,9.2,36.65,21.69,221.256
31/12/2007 11:00:02,9.2,36.65,21.7,221.213
31/12/2007 11:15:09,9.2,36.65,21.71,221.17
31/12/2007 11:30:06,9.2,36.65,21.72,221.13
31/12/2007 11:45:03,9.2,36.65,21.73,221.093
31/12/2007 12:00:00,9.2,36.65,21.74,221.058
31/12/2007 12:15:06,9.2,36.65,21.75,221.028
31/12/2007 12:30:02,9.2,36.65,21.76,221
31/12/2007 12:45:07,9.2,36.65,21.76,220.974
31/12/2007 13:00:02,9.2,36.65,21.77,220.951
31/12/2007 13:15:07,9.2,36.65,21.77,220.93
31/12/2007 13:30:02,9.2,36.65,21.78,220.911
31/12/2007 13:45:06,9.2,36.65,21.78,220.892
31/12/2007 14:00:01,9.2,36.65,21.79,220.872
31/12/2007 14:15:04,9.2,36.65,21.8,220.846
31/12/2007 14:30:08,9.2,36.65,21.8,220.814
31/12/2007 14:45:02,9.2,36.65,21.81,220.77
31/12/2007 15:00:05,9.2,36.65,21.83,220.712
31/12/2007 15:15:08,9.2,36.65,21.85,220.638
31/12/2007 15:30:00,9.2,36.65,21.87,220.55
31/12/2007 15:45:03,9.2,36.65,21.89,220.451
31/12/2007 16:00:05,9.2,36.65,21.92,220.347
31/12/2007 16:15:07,9.2,36.65,21.95,220.243
31/12/2007 16:30:09,9.2,36.65,21.97,220.147
31/12/2007 16:45:02,9.2,36.65,21.99,220.071
31/12/2007 17:00:04,9.2,36.66,22,220.027
31/12/2007 17:15:07,9.2,36.66,22,220.012
31/12/2007 17:30:09,9.2,36.66,22,220.016
31/12/2007 17:45:02,9.2,36.66,22,220.032
31/12/2007 18:00:05,9.2,36.66,21.99,220.055
31/12/2007 18:15:07,9.2,36.66,21.99,220.079
31/12/2007 18:30:00,9.2,36.66,21.98,220.106
31/12/2007 18:45:03,9.2,36.66,21.97,220.138
31/12/2007 19:00:06,9.2,36.66,21.96,220.174
31/12/2007 19:15:08,9.2,36.66,21.95,220.212
31/12/2007 19:30:02,9.2,36.66,21.94,220.25
31/12/2007 19:45:05,9.2,36.66,21.93,220.289
31/12/2007 20:00:08,9.2,36.66,21.92,220.326
31/12/2007 20:15:02,9.2,36.66,21.91,220.361
31/12/2007 20:30:05,9.2,36.66,21.9,220.394
31/12/2007 20:45:09,9.2,36.66,21.9,220.424
31/12/2007 21:00:04,9.2,36.66,21.89,220.451
31/12/2007 21:15:07,9.2,36.66,21.88,220.476
31/12/2007 21:30:02,9.2,36.66,21.88,220.497
31/12/2007 21:45:06,9.2,36.67,21.87,220.516
31/12/2007 22:00:01,9.2,36.67,21.87,220.534
31/12/2007 22:15:06,9.2,36.67,21.86,220.549
31/12/2007 22:30:01,9.2,36.67,21.86,220.563
31/12/2007 22:45:06,9.2,36.67,21.86,220.574
31/12/2007 23:00:02,9.2,36.67,21.86,220.583
31/12/2007 23:15:08,9.2,36.67,21.85,220.591
31/12/2007 23:30:04,9.2,36.67,21.85,220.597
31/12/2007 23:45:01,9.2,36.67,21.85,220.601
01/01/2008 00:00:08,9.2,36.67,21.85,220.6
01/01/2008 00:15:05,9.2,36.67,21.85,220.599
01/01/2008 00:30:03,9.2,36.67,21.85,220.601
01/01/2008 00:45:02,9.2,36.67,21.85,220.611
01/01/2008 01:00:00,9.2,36.67,21.84,220.625
01/01/2008 01:15:09,9.2,36.67,21.84,220.641
01/01/2008 01:30:07,9.2,36.67,21.84,220.66
01/01/2008 01:45:06,9.2,36.67,21.83,220.681
01/01/2008 02:00:06,9.2,36.67,21.82,220.704
01/01/2008 02:15:06,9.2,36.67,21.82,220.728
01/01/2008 02:30:06,9.2,36.67,21.81,220.756
01/01/2008 02:45:07,9.2,36.67,21.8,220.786
01/01/2008 03:00:08,9.2,36.67,21.79,220.817
01/01/2008 03:15:08,9.2,36.67,21.79,220.85
01/01/2008 03:30:09,9.2,36.67,21.78,220.881
01/01/2008 03:45:00,9.2,36.67,21.77,220.913
01/01/2008 04:00:01,9.2,36.67,21.76,220.945
01/01/2008 04:15:02,9.2,36.67,21.75,220.978
01/01/2008 04:30:03,9.2,36.67,21.75,221.011
01/01/2008 04:45:05,9.2,36.67,21.74,221.044
01/01/2008 05:00:07,9.2,36.67,21.73,221.077
01/01/2008 05:15:00,9.2,36.67,21.72,221.11
01/01/2008 05:30:03,9.2,36.67,21.71,221.143
01/01/2008 05:45:07,9.2,36.67,21.7,221.172
01/01/2008 06:00:10,9.2,36.67,21.7,221.198
01/01/2008 06:15:03,9.2,36.67,21.69,221.22
01/01/2008 06:30:05,9.2,36.67,21.69,221.237
01/01/2008 06:45:07,9.2,36.67,21.68,221.249
01/01/2008 07:00:09,9.2,36.67,21.68,221.256
01/01/2008 07:15:02,9.2,36.67,21.68,221.258
01/01/2008 07:30:03,9.2,36.67,21.68,221.255
01/01/2008 07:45:05,9.2,36.67,21.69,221.244
01/01/2008 08:00:07,9.2,36.67,21.69,221.227
01/01/2008 08:15:09,9.2,36.67,21.7,221.202
01/01/2008 08:30:01,9.2,36.67,21.7,221.172
01/01/2008 08:45:02,9.2,36.67,21.71,221.138
01/01/2008 09:00:03,9.2,36.67,21.72,221.102
01/01/2008 09:15:02,9.2,36.67,21.73,221.065
01/01/2008 09:30:02,9.2,36.67,21.74,221.027
01/01/2008 09:45:00,9.2,36.67,21.75,220.988
01/01/2008 10:00:09,9.2,36.67,21.76,220.949
01/01/2008 10:15:07,9.2,36.67,21.77,220.91
01/01/2008 10:30:05,9.2,36.67,21.78,220.874
01/01/2008 10:45:03,9.2,36.67,21.79,220.84
01/01/2008 11:00:00,9.2,36.67,21.8,220.808
01/01/2008 11:15:07,9.2,36.67,21.8,220.779
01/01/2008 11:30:03,9.2,36.67,21.81,220.752
01/01/2008 11:45:09,9.2,36.67,21.82,220.725
01/01/2008 12:00:05,9.2,36.67,21.82,220.7
01/01/2008 12:15:01,9.2,36.67,21.83,220.677
01/01/2008 12:30:06,9.2,36.67,21.84,220.655
01/01/2008 12:45:00,9.2,36.67,21.84,220.633
01/01/2008 13:00:05,9.2,36.67,21.85,220.613
01/01/2008 13:15:09,9.2,36.67,21.85,220.593
01/01/2008 13:30:03,9.2,36.67,21.86,220.573
01/01/2008 13:45:07,9.2,36.67,21.86,220.554
01/01/2008 14:00:00,9.2,36.67,21.87,220.536
01/01/2008 14:15:03,9.2,36.67,21.87,220.517
01/01/2008 14:30:06,9.2,36.67,21.88,220.499
01/01/2008 14:45:09,9.2,36.67,21.88,220.482
01/01/2008 15:00:01,9.2,36.67,21.88,220.465
01/01/2008 15:15:03,9.2,36.67,21.89,220.449
01/01/2008 15:30:05,9.2,36.67,21.89,220.435
01/01/2008 15:45:06,9.2,36.67,21.89,220.422
01/01/2008 16:00:07,9.2,36.67,21.9,220.41
01/01/2008 16:15:08,9.2,36.67,21.9,220.4
01/01/2008 16:30:00,9.2,36.67,21.9,220.393
01/01/2008 16:45:02,9.2,36.67,21.9,220.388
01/01/2008 17:00:03,9.2,36.67,21.9,220.385
01/01/2008 17:15:04,9.2,36.67,21.9,220.384
01/01/2008 17:30:06,9.2,36.67,21.9,220.385
01/01/2008 17:45:07,9.2,36.67,21.9,220.388
01/01/2008 18:00:08,9.2,36.67,21.9,220.392
01/01/2008 18:15:10,9.2,36.67,21.9,220.397
01/01/2008 18:30:01,9.2,36.67,21.9,220.402
01/01/2008 18:45:03,9.2,36.67,21.9,220.407
01/01/2008 19:00:05,9.2,36.67,21.9,220.411
01/01/2008 19:15:07,9.2,36.67,21.9,220.415
01/01/2008 19:30:09,9.2,36.67,21.9,220.419
01/01/2008 19:45:02,9.2,36.67,21.89,220.422
01/01/2008 20:00:05,9.2,36.67,21.89,220.426
01/01/2008 20:15:08,9.2,36.67,21.89,220.429
01/01/2008 20:30:01,9.2,36.67,21.89,220.431
01/01/2008 20:45:04,9.2,36.67,21.89,220.432
01/01/2008 21:00:07,9.2,36.67,21.89,220.434
01/01/2008 21:15:02,9.2,36.67,21.89,220.435
01/01/2008 21:30:06,9.2,36.67,21.89,220.435
01/01/2008 21:45:01,9.2,36.67,21.89,220.435
01/01/2008 22:00:06,9.2,36.67,21.89,220.435
01/01/2008 22:15:01,9.2,36.67,21.89,220.434
01/01/2008 22:30:06,9.2,36.67,21.89,220.433
01/01/2008 22:45:02,9.2,36.67,21.89,220.43
01/01/2008 23:00:08,9.2,36.67,21.89,220.427
01/01/2008 23:15:04,9.2,36.67,21.89,220.423
01/01/2008 23:30:01,9.2,36.67,21.9,220.419
01/01/2008 23:45:08,9.2,36.67,21.9,220.412
02/01/2008 00:00:06,9.2,36.67,21.9,220.403
02/01/2008 00:15:04,9.2,36.67,21.9,220.391
02/01/2008 00:30:03,9.2,36.67,21.91,220.377
02/01/2008 00:45:03,9.2,36.67,21.91,220.361
02/01/2008 01:00:03,9.2,36.67,21.92,220.342
02/01/2008 01:15:04,9.2,36.67,21.92,220.318
02/01/2008 01:30:04,9.2,36.67,21.93,220.291
02/01/2008 01:45:05,9.2,36.67,21.94,220.259
02/01/2008 02:00:06,9.2,36.67,21.95,220.224
02/01/2008 02:15:07,9.2,36.67,21.96,220.185
02/01/2008 02:30:09,9.2,36.67,21.97,220.135
02/01/2008 02:45:01,9.2,36.68,21.98,220.077
02/01/2008 03:00:03,9.2,36.68,21.98,220.067
02/01/2008 03:15:06,9.2,36.68,21.98,220.081
02/01/2008 03:30:09,9.2,36.68,21.97,220.096
02/01/2008 03:45:02,9.2,36.68,21.97,220.112
02/01/2008 04:00:06,9.2,36.68,21.97,220.127
02/01/2008 04:15:09,9.2,36.68,21.96,220.142
02/01/2008 04:30:03,9.2,36.68,21.96,220.157
02/01/2008 04:45:06,9.2,36.68,21.95,220.171
02/01/2008 05:00:10,9.2,36.68,21.95,220.184
02/01/2008 05:15:03,9.2,36.68,21.95,220.196
02/01/2008 05:30:06,9.2,36.69,21.94,220.208
02/01/2008 05:45:10,9.2,36.69,21.94,220.217
02/01/2008 06:00:03,9.2,36.69,21.94,220.225
02/01/2008 06:15:07,9.2,36.69,21.94,220.232
02/01/2008 06:30:01,9.2,36.69,21.94,220.237
02/01/2008 06:45:05,9.2,36.69,21.94,220.24
02/01/2008 07:00:09,9.2,36.69,21.94,220.242
02/01/2008 07:15:02,9.2,36.69,21.94,220.242
02/01/2008 07:30:05,9.2,36.69,21.94,220.242
02/01/2008 07:45:07,9.2,36.69,21.94,220.241
02/01/2008 08:00:09,9.2,36.69,21.94,220.239
02/01/2008 08:15:02,9.2,36.69,21.94,220.236
02/01/2008 08:30:04,9.2,36.69,21.94,220.232
02/01/2008 08:45:05,9.2,36.69,21.94,220.228
02/01/2008 09:00:07,9.2,36.69,21.94,220.223
02/01/2008 09:15:08,9.2,36.69,21.94,220.218
02/01/2008 09:30:09,9.2,36.69,21.94,220.212
02/01/2008 09:45:09,9.2,36.69,21.94,220.205
02/01/2008 10:00:09,9.2,36.69,21.95,220.197
02/01/2008 10:15:08,9.2,36.69,21.95,220.189
02/01/2008 10:30:07,9.2,36.69,21.95,220.179
02/01/2008 10:45:05,9.2,36.69,21.95,220.167
02/01/2008 11:00:03,9.2,36.69,21.96,220.155
02/01/2008 11:15:00,9.2,36.69,21.96,220.141
02/01/2008 11:30:07,9.2,36.69,21.96,220.125
02/01/2008 11:45:04,9.2,36.69,21.97,220.108
02/01/2008 12:00:01,9.2,36.69,21.97,220.089
02/01/2008 12:15:07,9.2,36.69,21.98,220.07
02/01/2008 12:30:03,9.2,36.69,21.98,220.05
02/01/2008 12:45:08,9.2,36.69,21.99,220.031
02/01/2008 13:00:03,9.2,36.69,21.99,220.011
02/01/2008 13:15:07,9.2,36.69,22,219.99
02/01/2008 13:30:01,9.2,36.69,22,219.969
02/01/2008 13:45:04,9.2,36.69,22.01,219.948
02/01/2008 14:00:07,9.2,36.69,22.01,219.925
02/01/2008 14:15:00,9.2,36.69,22.02,219.904
02/01/2008 14:30:03,9.2,36.69,22.02,219.883
02/01/2008 14:45:05,9.2,36.69,22.03,219.864
02/01/2008 15:00:07,9.2,36.69,22.03,219.845
02/01/2008 15:15:08,9.2,36.69,22.04,219.827
02/01/2008 15:30:09,9.2,36.69,22.04,219.81
02/01/2008 15:45:00,9.2,36.69,22.05,219.795
02/01/2008 16:00:01,9.2,36.69,22.05,219.781
02/01/2008 16:15:01,9.2,36.69,22.05,219.768
02/01/2008 16:30:01,9.2,36.69,22.06,219.756
02/01/2008 16:45:01,9.2,36.69,22.06,219.745
02/01/2008 17:00:01,9.2,36.69,22.06,219.736
02/01/2008 17:15:01,9.2,36.69,22.07,219.727
02/01/2008 17:30:01,9.2,36.69,22.07,219.719
02/01/2008 17:45:01,9.2,36.69,22.07,219.713
02/01/2008 18:00:00,9.2,36.69,22.07,219.707
02/01/2008 18:15:10,9.2,36.69,22.07,219.698
02/01/2008 18:30:09,9.2,36.69,22.08,219.676
02/01/2008 18:45:08,9.2,36.7,22.09,219.639
02/01/2008 19:00:07,9.2,36.7,22.09,219.609
02/01/2008 19:15:07,9.2,36.7,22.09,219.604
02/01/2008 19:30:06,9.2,36.7,22.09,219.61
02/01/2008 19:45:06,9.2,36.7,22.09,219.618
02/01/2008 20:00:07,9.2,36.7,22.09,219.626
02/01/2008 20:15:07,9.2,36.7,22.09,219.635
02/01/2008 20:30:08,9.2,36.7,22.08,219.644
02/01/2008 20:45:09,9.2,36.7,22.08,219.653
02/01/2008 21:00:01,9.2,36.7,22.08,219.663
02/01/2008 21:15:02,9.2,36.7,22.08,219.673
02/01/2008 21:30:03,9.2,36.7,22.07,219.684
02/01/2008 21:45:05,9.2,36.7,22.07,219.694
02/01/2008 22:00:08,9.2,36.7,22.07,219.703
02/01/2008 22:15:01,9.2,36.7,22.07,219.711
02/01/2008 22:30:04,9.2,36.7,22.06,219.717
02/01/2008 22:45:08,9.2,36.7,22.06,219.722
02/01/2008 23:00:02,9.2,36.71,22.06,219.725
02/01/2008 23:15:06,9.2,36.71,22.06,219.728
02/01/2008 23:30:02,9.2,36.71,22.06,219.73
02/01/2008 23:45:08,9.2,36.71,22.06,219.731
03/01/2008 00:00:04,9.2,36.71,22.06,219.733
03/01/2008 00:15:01,9.2,36.71,22.06,219.735
03/01/2008 00:30:08,9.2,36.71,22.06,219.738
03/01/2008 00:45:06,9.2,36.71,22.06,219.741
03/01/2008 01:00:04,9.2,36.71,22.06,219.747
03/01/2008 01:15:03,9.2,36.71,22.05,219.752
03/01/2008 01:30:02,9.2,36.71,22.05,219.76
03/01/2008 01:45:02,9.2,36.71,22.05,219.767
03/01/2008 02:00:02,9.2,36.71,22.05,219.776
03/01/2008 02:15:03,9.2,36.71,22.05,219.784
03/01/2008 02:30:04,9.2,36.71,22.04,219.793
03/01/2008 02:45:05,9.2,36.71,22.04,219.802
03/01/2008 03:00:06,9.2,36.71,22.04,219.811
03/01/2008 03:15:07,9.2,36.71,22.04,219.819
03/01/2008 03:30:09,9.2,36.71,22.03,219.826
03/01/2008 03:45:01,9.2,36.71,22.03,219.833
03/01/2008 04:00:03,9.2,36.71,22.03,219.839
03/01/2008 04:15:05,9.2,36.71,22.03,219.844
03/01/2008 04:30:08,9.2,36.71,22.03,219.849
03/01/2008 04:45:10,9.2,36.71,22.03,219.853
03/01/2008 05:00:02,9.2,36.71,22.03,219.857
03/01/2008 05:15:04,9.2,36.71,22.03,219.862
03/01/2008 05:30:07,9.2,36.71,22.02,219.866
03/01/2008 05:45:09,9.2,36.71,22.02,219.867
03/01/2008 06:00:01,9.2,36.71,22.02,219.867
03/01/2008 06:15:03,9.2,36.71,22.02,219.863
03/01/2008 06:30:05,9.2,36.71,22.03,219.856
03/01/2008 06:45:07,9.2,36.71,22.03,219.847
03/01/2008 07:00:08,9.2,36.71,22.03,219.837
03/01/2008 07:15:09,9.2,36.71,22.03,219.826
