Date,Q,S,T
16/05/2006 19:45:09,5.40,35.50,19.02
16/05/2006 20:00:04,5.40,35.50,19.00
16/05/2006 20:15:08,5.40,35.50,18.98
16/05/2006 20:30:02,5.40,35.50,18.96
16/05/2006 20:45:06,5.40,35.50,18.95
16/05/2006 21:00:00,5.40,35.50,18.93
16/05/2006 21:15:04,5.40,35.50,18.91
16/05/2006 21:30:08,5.40,35.50,18.89
16/05/2006 21:45:03,5.40,35.50,18.87
16/05/2006 22:00:07,5.40,35.50,18.85
16/05/2006 22:15:02,5.40,35.50,18.83
16/05/2006 22:30:06,5.40,35.50,18.81
16/05/2006 22:45:00,5.40,35.50,18.79
16/05/2006 23:00:04,5.40,35.50,18.77
16/05/2006 23:15:07,5.40,35.50,18.75
16/05/2006 23:30:01,5.40,35.50,18.74
16/05/2006 23:45:04,5.40,35.50,18.72
17/05/2006 00:00:06,5.40,35.50,18.70
17/05/2006 00:15:09,5.40,35.51,18.68
17/05/2006 00:30:01,5.40,35.51,18.66
17/05/2006 00:45:03,5.40,35.51,18.64
17/05/2006 01:00:04,5.40,35.51,18.63
17/05/2006 01:15:05,5.40,35.51,18.62
17/05/2006 01:30:05,5.40,35.51,18.60
17/05/2006 01:45:05,5.40,35.51,18.59
17/05/2006 02:00:05,5.40,35.51,18.58
17/05/2006 02:15:04,5.40,35.51,18.57
17/05/2006 02:30:03,5.40,35.51,18.55
17/05/2006 02:45:02,5.40,35.51,18.54
17/05/2006 03:00:00,5.40,35.51,18.53
17/05/2006 03:15:08,5.40,35.51,18.51
17/05/2006 03:30:06,5.40,35.51,18.50
17/05/2006 03:45:03,5.40,35.51,18.49
17/05/2006 04:00:01,5.40,35.51,18.48
17/05/2006 04:15:07,5.40,35.51,18.47
17/05/2006 04:30:03,5.40,35.51,18.47
17/05/2006 04:45:08,5.40,35.51,18.46
17/05/2006 05:00:03,5.40,35.51,18.46
17/05/2006 05:15:06,5.40,35.51,18.45
17/05/2006 05:30:09,5.40,35.51,18.44
17/05/2006 05:45:02,5.40,35.51,18.44
17/05/2006 06:00:04,5.40,35.51,18.43
17/05/2006 06:15:05,5.40,35.51,18.43
17/05/2006 06:30:05,5.40,35.51,18.43
17/05/2006 06:45:05,5.40,35.51,18.42
17/05/2006 07:00:04,5.40,35.51,18.42
17/05/2006 07:15:02,5.40,35.51,18.42
17/05/2006 07:30:00,5.40,35.51,18.42
17/05/2006 07:45:06,5.40,35.51,18.42
17/05/2006 08:00:03,5.40,35.51,18.42
17/05/2006 08:15:07,5.40,35.51,18.42
17/05/2006 08:30:02,5.40,35.51,18.42
17/05/2006 08:45:06,5.40,35.51,18.43
17/05/2006 09:00:00,5.40,35.51,18.44
17/05/2006 09:15:03,5.40,35.51,18.44
17/05/2006 09:30:06,5.40,35.51,18.45
17/05/2006 09:45:08,5.40,35.51,18.47
17/05/2006 10:00:01,5.40,35.51,18.48
17/05/2006 10:15:03,5.40,35.51,18.49
17/05/2006 10:30:05,5.40,35.51,18.51
17/05/2006 10:45:06,5.40,35.51,18.52
17/05/2006 11:00:08,5.40,35.51,18.54
17/05/2006 11:15:09,5.40,35.51,18.56
17/05/2006 11:30:01,5.40,35.51,18.58
17/05/2006 11:45:02,5.40,35.51,18.60
17/05/2006 12:00:04,5.40,35.50,18.62
17/05/2006 12:15:05,5.40,35.50,18.63
17/05/2006 12:30:08,5.40,35.50,18.65
17/05/2006 12:45:01,5.40,35.50,18.67
17/05/2006 13:00:03,5.40,35.50,18.68
17/05/2006 13:15:07,5.40,35.50,18.70
17/05/2006 13:30:01,5.40,35.50,18.71
17/05/2006 13:45:05,5.40,35.50,18.73
17/05/2006 14:00:01,5.40,35.50,18.74
17/05/2006 14:15:06,5.40,35.50,18.76
17/05/2006 14:30:03,5.40,35.50,18.78
17/05/2006 14:45:01,5.40,35.50,18.80
17/05/2006 15:00:09,5.40,35.50,18.82
17/05/2006 15:15:08,5.40,35.50,18.83
17/05/2006 15:30:08,5.40,35.51,18.85
17/05/2006 15:45:08,5.40,35.51,18.85
17/05/2006 16:00:00,5.40,35.51,18.84
17/05/2006 16:15:02,5.40,35.51,18.83
17/05/2006 16:30:06,5.40,35.51,18.82
17/05/2006 16:45:00,5.40,35.51,18.81
17/05/2006 17:00:05,5.40,35.51,18.80
17/05/2006 17:15:01,5.40,35.51,18.79
17/05/2006 17:30:08,5.40,35.51,18.79
17/05/2006 17:45:05,5.40,35.51,18.78
17/05/2006 18:00:03,5.40,35.51,18.77
17/05/2006 18:15:02,5.40,35.51,18.76
17/05/2006 18:30:01,5.40,35.51,18.75
17/05/2006 18:45:01,5.40,35.51,18.74
17/05/2006 19:00:01,5.40,35.51,18.74
17/05/2006 19:15:01,5.40,35.51,18.73
17/05/2006 19:30:02,5.40,35.51,18.73
17/05/2006 19:45:03,5.40,35.51,18.72
17/05/2006 20:00:04,5.40,35.51,18.71
17/05/2006 20:15:06,5.40,35.51,18.71
17/05/2006 20:30:09,5.40,35.51,18.70
17/05/2006 20:45:03,5.40,35.51,18.69
17/05/2006 21:00:06,5.40,35.51,18.68
17/05/2006 21:15:10,5.40,35.51,18.67
17/05/2006 21:30:04,5.40,35.51,18.66
17/05/2006 21:45:08,5.40,35.51,18.65
17/05/2006 22:00:02,5.40,35.51,18.64
17/05/2006 22:15:07,5.40,35.51,18.64
17/05/2006 22:30:02,5.40,35.51,18.63
17/05/2006 22:45:06,5.40,35.51,18.62
17/05/2006 23:00:01,5.40,35.51,18.61
17/05/2006 23:15:06,5.40,35.51,18.60
17/05/2006 23:30:01,5.40,35.51,18.60
17/05/2006 23:45:05,5.40,35.51,18.59
18/05/2006 00:00:00,5.40,35.51,18.58
18/05/2006 00:15:04,5.40,35.51,18.57
18/05/2006 00:30:08,5.40,35.51,18.57
18/05/2006 00:45:02,5.40,35.51,18.56
18/05/2006 01:00:06,5.40,35.51,18.55
18/05/2006 01:15:09,5.40,35.51,18.55
18/05/2006 01:30:02,5.40,35.51,18.54
18/05/2006 01:45:04,5.40,35.51,18.53
18/05/2006 02:00:06,5.40,35.51,18.53
18/05/2006 02:15:08,5.40,35.51,18.52
18/05/2006 02:30:09,5.40,35.51,18.52
18/05/2006 02:45:01,5.40,35.51,18.51
18/05/2006 03:00:02,5.40,35.51,18.51
18/05/2006 03:15:02,5.40,35.51,18.50
18/05/2006 03:30:03,5.40,35.51,18.49
18/05/2006 03:45:02,5.40,35.51,18.49
18/05/2006 04:00:02,5.40,35.51,18.48
18/05/2006 04:15:01,5.40,35.51,18.48
18/05/2006 04:30:09,5.40,35.51,18.47
18/05/2006 04:45:07,5.40,35.51,18.46
18/05/2006 05:00:04,5.40,35.51,18.46
18/05/2006 05:15:01,5.40,35.51,18.45
18/05/2006 05:30:08,5.40,35.51,18.44
18/05/2006 05:45:04,5.40,35.51,18.44
18/05/2006 06:00:09,5.40,35.51,18.43
18/05/2006 06:15:03,5.40,35.51,18.43
18/05/2006 06:30:07,5.40,35.51,18.42
18/05/2006 06:45:00,5.40,35.51,18.42
18/05/2006 07:00:02,5.40,35.51,18.41
18/05/2006 07:15:04,5.40,35.51,18.41
18/05/2006 07:30:04,5.40,35.51,18.41
18/05/2006 07:45:05,5.40,35.51,18.41
18/05/2006 08:00:04,5.40,35.51,18.41
18/05/2006 08:15:03,5.40,35.51,18.41
18/05/2006 08:30:01,5.40,35.51,18.42
18/05/2006 08:45:09,5.40,35.51,18.42
18/05/2006 09:00:06,5.40,35.51,18.43
18/05/2006 09:15:03,5.40,35.51,18.44
18/05/2006 09:30:09,5.40,35.51,18.46
18/05/2006 09:45:05,5.40,35.51,18.47
18/05/2006 10:00:01,5.40,35.51,18.49
18/05/2006 10:15:05,5.40,35.51,18.50
18/05/2006 10:30:01,5.40,35.51,18.52
18/05/2006 10:45:05,5.40,35.51,18.54
18/05/2006 11:00:00,5.40,35.51,18.56
18/05/2006 11:15:05,5.40,35.51,18.58
18/05/2006 11:30:09,5.40,35.51,18.60
18/05/2006 11:45:04,5.40,35.51,18.61
18/05/2006 12:00:09,5.40,35.51,18.63
18/05/2006 12:15:04,5.40,35.51,18.65
18/05/2006 12:30:08,5.40,35.51,18.67
18/05/2006 12:45:03,5.40,35.51,18.69
18/05/2006 13:00:07,5.40,35.51,18.71
18/05/2006 13:15:01,5.40,35.51,18.72
18/05/2006 13:30:06,5.40,35.51,18.74
18/05/2006 13:45:02,5.40,35.51,18.76
18/05/2006 14:00:07,5.40,35.51,18.77
18/05/2006 14:15:04,5.40,35.51,18.79
18/05/2006 14:30:01,5.40,35.51,18.80
18/05/2006 14:45:07,5.40,35.51,18.81
18/05/2006 15:00:05,5.40,35.52,18.81
18/05/2006 15:15:03,5.40,35.52,18.81
18/05/2006 15:30:02,5.40,35.52,18.80
18/05/2006 15:45:01,5.40,35.52,18.80
18/05/2006 16:00:01,5.40,35.52,18.80
18/05/2006 16:15:02,5.40,35.52,18.79
18/05/2006 16:30:04,5.40,35.52,18.79
18/05/2006 16:45:06,5.40,35.52,18.78
18/05/2006 17:00:00,5.40,35.52,18.77
18/05/2006 17:15:04,5.40,35.52,18.76
18/05/2006 17:30:09,5.40,35.52,18.76
18/05/2006 17:45:06,5.40,35.52,18.75
18/05/2006 18:00:02,5.40,35.52,18.74
18/05/2006 18:15:09,5.40,35.52,18.73
18/05/2006 18:30:07,5.40,35.52,18.72
18/05/2006 18:45:06,5.40,35.52,18.71
18/05/2006 19:00:05,5.40,35.52,18.70
18/05/2006 19:15:04,5.40,35.52,18.68
18/05/2006 19:30:05,5.40,35.52,18.67
18/05/2006 19:45:05,5.40,35.52,18.65
18/05/2006 20:00:07,5.40,35.52,18.64
18/05/2006 20:15:08,5.40,35.52,18.62
18/05/2006 20:30:01,5.40,35.52,18.61
18/05/2006 20:45:04,5.40,35.52,18.60
18/05/2006 21:00:06,5.40,35.52,18.58
18/05/2006 21:15:00,5.40,35.52,18.57
18/05/2006 21:30:04,5.40,35.52,18.56
18/05/2006 21:45:08,5.40,35.52,18.54
18/05/2006 22:00:03,5.40,35.52,18.53
18/05/2006 22:15:08,5.40,35.52,18.51
18/05/2006 22:30:04,5.40,35.52,18.50
18/05/2006 22:45:09,5.40,35.52,18.49
18/05/2006 23:00:05,5.40,35.52,18.47
18/05/2006 23:15:01,5.40,35.52,18.46
18/05/2006 23:30:07,5.40,35.52,18.45
18/05/2006 23:45:03,5.40,35.52,18.43
19/05/2006 00:00:08,5.40,35.52,18.42
19/05/2006 00:15:04,5.40,35.52,18.41
19/05/2006 00:30:09,5.40,35.52,18.40
19/05/2006 00:45:04,5.40,35.52,18.39
19/05/2006 01:00:09,5.40,35.52,18.38
19/05/2006 01:15:04,5.40,35.52,18.37
19/05/2006 01:30:08,5.40,35.52,18.36
19/05/2006 01:45:02,5.40,35.52,18.35
19/05/2006 02:00:06,5.40,35.52,18.34
19/05/2006 02:15:09,5.40,35.52,18.33
19/05/2006 02:30:02,5.40,35.52,18.33
19/05/2006 02:45:05,5.40,35.52,18.32
19/05/2006 03:00:07,5.40,35.52,18.31
19/05/2006 03:15:09,5.40,35.52,18.31
19/05/2006 03:30:00,5.40,35.52,18.30
19/05/2006 03:45:01,5.40,35.52,18.29
19/05/2006 04:00:02,5.40,35.52,18.29
19/05/2006 04:15:03,5.40,35.52,18.28
19/05/2006 04:30:03,5.40,35.52,18.27
19/05/2006 04:45:02,5.40,35.52,18.26
19/05/2006 05:00:02,5.40,35.52,18.26
19/05/2006 05:15:00,5.40,35.52,18.25
19/05/2006 05:30:08,5.40,35.52,18.25
19/05/2006 05:45:05,5.40,35.52,18.25
19/05/2006 06:00:02,5.40,35.52,18.24
19/05/2006 06:15:08,5.40,35.52,18.24
19/05/2006 06:30:04,5.40,35.52,18.24
19/05/2006 06:45:09,5.40,35.52,18.23
19/05/2006 07:00:04,5.40,35.52,18.23
19/05/2006 07:15:08,5.40,35.52,18.22
19/05/2006 07:30:02,5.40,35.52,18.22
19/05/2006 07:45:05,5.40,35.52,18.22
19/05/2006 08:00:07,5.40,35.52,18.22
19/05/2006 08:15:09,5.40,35.52,18.22
19/05/2006 08:30:00,5.40,35.52,18.23
19/05/2006 08:45:01,5.40,35.52,18.24
19/05/2006 09:00:01,5.40,35.52,18.25
19/05/2006 09:15:01,5.40,35.52,18.26
19/05/2006 09:30:01,5.40,35.52,18.27
19/05/2006 09:45:09,5.40,35.52,18.29
19/05/2006 10:00:08,5.40,35.52,18.30
19/05/2006 10:15:07,5.40,35.52,18.32
19/05/2006 10:30:05,5.40,35.52,18.33
19/05/2006 10:45:04,5.40,35.52,18.35
19/05/2006 11:00:01,5.40,35.52,18.37
19/05/2006 11:15:08,5.40,35.52,18.39
19/05/2006 11:30:06,5.40,35.52,18.42
19/05/2006 11:45:03,5.40,35.52,18.45
19/05/2006 12:00:09,5.40,35.52,18.47
19/05/2006 12:15:06,5.40,35.52,18.50
19/05/2006 12:30:03,5.40,35.52,18.52
19/05/2006 12:45:09,5.40,35.52,18.55
19/05/2006 13:00:06,5.40,35.52,18.57
19/05/2006 13:15:04,5.40,35.52,18.59
19/05/2006 13:30:01,5.40,35.52,18.61
19/05/2006 13:45:08,5.40,35.52,18.63
19/05/2006 14:00:06,5.40,35.52,18.65
19/05/2006 14:15:03,5.40,35.52,18.66
19/05/2006 14:30:01,5.40,35.52,18.68
19/05/2006 14:45:09,5.40,35.52,18.69
19/05/2006 15:00:07,5.40,35.52,18.70
19/05/2006 15:15:06,5.40,35.52,18.71
19/05/2006 15:30:05,5.40,35.52,18.72
19/05/2006 15:45:05,5.40,35.52,18.72
19/05/2006 16:00:05,5.40,35.52,18.73
19/05/2006 16:15:06,5.40,35.52,18.73
19/05/2006 16:30:08,5.40,35.52,18.73
19/05/2006 16:45:01,5.40,35.52,18.73
19/05/2006 17:00:04,5.40,35.52,18.73
19/05/2006 17:15:07,5.40,35.52,18.73
19/05/2006 17:30:02,5.40,35.52,18.72
19/05/2006 17:45:07,5.40,35.52,18.71
19/05/2006 18:00:02,5.40,35.52,18.70
19/05/2006 18:15:08,5.40,35.52,18.68
19/05/2006 18:30:05,5.40,35.52,18.67
19/05/2006 18:45:03,5.40,35.52,18.66
19/05/2006 19:00:01,5.40,35.52,18.64
19/05/2006 19:15:00,5.40,35.52,18.63
19/05/2006 19:30:09,5.40,35.52,18.61
19/05/2006 19:45:10,5.40,35.52,18.60
19/05/2006 20:00:01,5.40,35.52,18.58
19/05/2006 20:15:02,5.40,35.52,18.57
19/05/2006 20:30:04,5.40,35.52,18.55
19/05/2006 20:45:06,5.40,35.52,18.54
19/05/2006 21:00:09,5.40,35.52,18.52
19/05/2006 21:15:02,5.40,35.52,18.51
19/05/2006 21:30:05,5.40,35.52,18.50
19/05/2006 21:45:09,5.40,35.52,18.48
19/05/2006 22:00:04,5.40,35.52,18.47
19/05/2006 22:15:09,5.40,35.52,18.45
19/05/2006 22:30:04,5.40,35.52,18.44
19/05/2006 22:45:00,5.40,35.52,18.42
19/05/2006 23:00:06,5.40,35.52,18.41
19/05/2006 23:15:02,5.40,35.52,18.39
19/05/2006 23:30:08,5.40,35.52,18.38
19/05/2006 23:45:05,5.40,35.52,18.37
20/05/2006 00:00:01,5.40,35.52,18.35
20/05/2006 00:15:08,5.40,35.52,18.34
20/05/2006 00:30:04,5.40,35.52,18.32
20/05/2006 00:45:01,5.40,35.52,18.31
20/05/2006 01:00:07,5.40,35.52,18.29
20/05/2006 01:15:03,5.40,35.52,18.28
20/05/2006 01:30:08,5.40,35.52,18.27
20/05/2006 01:45:04,5.40,35.52,18.26
20/05/2006 02:00:09,5.40,35.52,18.25
20/05/2006 02:15:04,5.40,35.52,18.24
20/05/2006 02:30:08,5.40,35.52,18.24
20/05/2006 02:45:02,5.40,35.52,18.23
20/05/2006 03:00:05,5.40,35.52,18.22
20/05/2006 03:15:08,5.40,35.52,18.21
20/05/2006 03:30:00,5.40,35.52,18.20
20/05/2006 03:45:02,5.40,35.52,18.19
20/05/2006 04:00:04,5.40,35.52,18.18
20/05/2006 04:15:05,5.40,35.52,18.17
20/05/2006 04:30:06,5.40,35.52,18.16
20/05/2006 04:45:07,5.40,35.52,18.16
20/05/2006 05:00:06,5.40,35.52,18.15
20/05/2006 05:15:06,5.40,35.52,18.14
20/05/2006 05:30:05,5.40,35.52,18.13
20/05/2006 05:45:03,5.40,35.52,18.13
20/05/2006 06:00:01,5.40,35.52,18.12
20/05/2006 06:15:09,5.40,35.52,18.11
20/05/2006 06:30:06,5.40,35.52,18.11
20/05/2006 06:45:03,5.40,35.52,18.10
20/05/2006 07:00:00,5.40,35.52,18.10
20/05/2006 07:15:06,5.40,35.52,18.09
20/05/2006 07:30:02,5.40,35.52,18.09
20/05/2006 07:45:07,5.40,35.52,18.09
20/05/2006 08:00:02,5.40,35.52,18.09
20/05/2006 08:15:06,5.40,35.52,18.10
20/05/2006 08:30:09,5.40,35.52,18.10
20/05/2006 08:45:03,5.40,35.52,18.11
20/05/2006 09:00:06,5.40,35.52,18.12
20/05/2006 09:15:08,5.40,35.52,18.12
20/05/2006 09:30:01,5.40,35.52,18.13
20/05/2006 09:45:03,5.40,35.52,18.14
20/05/2006 10:00:05,5.40,35.52,18.15
20/05/2006 10:15:07,5.40,35.52,18.16
20/05/2006 10:30:08,5.40,35.52,18.18
20/05/2006 10:45:00,5.40,35.52,18.19
20/05/2006 11:00:01,5.40,35.52,18.21
20/05/2006 11:15:02,5.40,35.53,18.23
20/05/2006 11:30:02,5.40,35.53,18.25
20/05/2006 11:45:02,5.40,35.53,18.28
20/05/2006 12:00:03,5.40,35.53,18.30
20/05/2006 12:15:03,5.40,35.53,18.33
20/05/2006 12:30:04,5.40,35.53,18.36
20/05/2006 12:45:05,5.40,35.53,18.39
20/05/2006 13:00:05,5.40,35.53,18.41
20/05/2006 13:15:06,5.40,35.53,18.44
20/05/2006 13:30:06,5.40,35.53,18.46
20/05/2006 13:45:07,5.40,35.53,18.49
20/05/2006 14:00:07,5.40,35.53,18.52
20/05/2006 14:15:08,5.40,35.53,18.54
20/05/2006 14:30:08,5.40,35.53,18.57
20/05/2006 14:45:09,5.40,35.53,18.60
20/05/2006 15:00:00,5.40,35.53,18.62
20/05/2006 15:15:01,5.40,35.53,18.65
20/05/2006 15:30:02,5.40,35.53,18.67
20/05/2006 15:45:04,5.40,35.53,18.70
20/05/2006 16:00:05,5.40,35.53,18.72
20/05/2006 16:15:07,5.40,35.52,18.75
20/05/2006 16:30:09,5.40,35.52,18.77
20/05/2006 16:45:02,5.40,35.52,18.78
20/05/2006 17:00:05,5.40,35.52,18.79
20/05/2006 17:15:09,5.40,35.52,18.80
20/05/2006 17:30:03,5.40,35.52,18.80
20/05/2006 17:45:07,5.40,35.52,18.80
20/05/2006 18:00:03,5.40,35.52,18.80
20/05/2006 18:15:08,5.40,35.52,18.79
20/05/2006 18:30:05,5.40,35.52,18.78
20/05/2006 18:45:01,5.40,35.52,18.77
20/05/2006 19:00:08,5.40,35.52,18.76
20/05/2006 19:15:06,5.40,35.52,18.75
20/05/2006 19:30:04,5.40,35.52,18.74
20/05/2006 19:45:03,5.40,35.52,18.73
20/05/2006 20:00:02,5.40,35.52,18.72
20/05/2006 20:15:01,5.40,35.52,18.71
20/05/2006 20:30:01,5.40,35.52,18.70
20/05/2006 20:45:02,5.40,35.52,18.69
20/05/2006 21:00:03,5.40,35.52,18.68
20/05/2006 21:15:04,5.40,35.52,18.67
20/05/2006 21:30:06,5.40,35.52,18.66
20/05/2006 21:45:08,5.40,35.52,18.65
20/05/2006 22:00:01,5.40,35.52,18.63
20/05/2006 22:15:04,5.40,35.52,18.62
20/05/2006 22:30:08,5.40,35.52,18.60
20/05/2006 22:45:02,5.40,35.52,18.59
20/05/2006 23:00:06,5.40,35.52,18.57
20/05/2006 23:15:01,5.40,35.52,18.56
20/05/2006 23:30:05,5.40,35.51,18.54
20/05/2006 23:45:00,5.40,35.51,18.52
21/05/2006 00:00:05,5.40,35.51,18.51
21/05/2006 00:15:01,5.40,35.51,18.49
21/05/2006 00:30:06,5.40,35.51,18.47
21/05/2006 00:45:02,5.40,35.51,18.46
21/05/2006 01:00:07,5.40,35.51,18.44
21/05/2006 01:15:02,5.40,35.51,18.43
21/05/2006 01:30:07,5.40,35.51,18.41
21/05/2006 01:45:02,5.40,35.51,18.40
21/05/2006 02:00:07,5.40,35.51,18.39
21/05/2006 02:15:01,5.40,35.51,18.38
21/05/2006 02:30:05,5.40,35.51,18.36
21/05/2006 02:45:08,5.40,35.51,18.35
21/05/2006 03:00:02,5.40,35.51,18.34
21/05/2006 03:15:04,5.40,35.51,18.33
21/05/2006 03:30:06,5.40,35.51,18.31
21/05/2006 03:45:08,5.40,35.51,18.30
21/05/2006 04:00:09,5.40,35.51,18.29
21/05/2006 04:15:01,5.40,35.51,18.28
21/05/2006 04:30:01,5.40,35.51,18.27
21/05/2006 04:45:01,5.40,35.51,18.26
21/05/2006 05:00:00,5.40,35.51,18.25
21/05/2006 05:15:09,5.40,35.51,18.24
21/05/2006 05:30:08,5.40,35.51,18.23
21/05/2006 05:45:06,5.40,35.51,18.22
21/05/2006 06:00:04,5.40,35.51,18.21
21/05/2006 06:15:02,5.40,35.51,18.21
21/05/2006 06:30:09,5.40,35.51,18.20
21/05/2006 06:45:06,5.40,35.51,18.20
21/05/2006 07:00:03,5.40,35.51,18.19
21/05/2006 07:15:09,5.40,35.51,18.19
21/05/2006 07:30:05,5.40,35.51,18.19
21/05/2006 07:45:01,5.40,35.51,18.20
21/05/2006 08:00:05,5.40,35.51,18.20
21/05/2006 08:15:00,5.40,35.51,18.21
21/05/2006 08:30:04,5.40,35.51,18.22
21/05/2006 08:45:08,5.40,35.51,18.23
21/05/2006 09:00:02,5.40,35.51,18.24
21/05/2006 09:15:06,5.40,35.51,18.26
21/05/2006 09:30:09,5.40,35.51,18.28
21/05/2006 09:45:02,5.40,35.51,18.31
21/05/2006 10:00:04,5.40,35.51,18.35
21/05/2006 10:15:05,5.40,35.51,18.38
21/05/2006 10:30:07,5.40,35.51,18.42
21/05/2006 10:45:08,5.40,35.51,18.46
21/05/2006 11:00:00,5.40,35.51,18.49
21/05/2006 11:15:02,5.40,35.51,18.53
21/05/2006 11:30:03,5.40,35.51,18.57
21/05/2006 11:45:04,5.40,35.51,18.61
21/05/2006 12:00:06,5.40,35.51,18.64
21/05/2006 12:15:07,5.40,35.51,18.68
21/05/2006 12:30:09,5.40,35.51,18.72
21/05/2006 12:45:00,5.40,35.51,18.75
21/05/2006 13:00:01,5.40,35.51,18.78
21/05/2006 13:15:02,5.40,35.51,18.82
21/05/2006 13:30:03,5.40,35.51,18.85
21/05/2006 13:45:04,5.40,35.51,18.87
21/05/2006 14:00:05,5.40,35.51,18.90
21/05/2006 14:15:06,5.40,35.51,18.92
21/05/2006 14:30:06,5.40,35.51,18.94
21/05/2006 14:45:07,5.40,35.51,18.96
21/05/2006 15:00:08,5.40,35.51,18.98
21/05/2006 15:15:09,5.40,35.51,19.00
21/05/2006 15:30:09,5.40,35.51,19.01
21/05/2006 15:45:09,5.40,35.51,19.02
21/05/2006 16:00:00,5.40,35.51,19.03
21/05/2006 16:15:00,5.40,35.51,19.03
21/05/2006 16:30:01,5.40,35.51,19.03
21/05/2006 16:45:01,5.40,35.51,19.03
21/05/2006 17:00:02,5.40,35.51,19.03
21/05/2006 17:15:03,5.40,35.51,19.02
21/05/2006 17:30:04,5.40,35.51,19.01
21/05/2006 17:45:05,5.40,35.51,19.00
21/05/2006 18:00:06,5.40,35.51,19.00
21/05/2006 18:15:08,5.40,35.51,18.99
21/05/2006 18:30:00,5.40,35.51,18.97
21/05/2006 18:45:02,5.40,35.51,18.96
21/05/2006 19:00:04,5.40,35.51,18.95
21/05/2006 19:15:07,5.40,35.51,18.93
21/05/2006 19:30:00,5.40,35.51,18.92
21/05/2006 19:45:03,5.40,35.51,18.91
21/05/2006 20:00:07,5.40,35.51,18.89
21/05/2006 20:15:01,5.40,35.51,18.88
21/05/2006 20:30:06,5.40,35.51,18.86
21/05/2006 20:45:01,5.40,35.51,18.85
21/05/2006 21:00:07,5.40,35.51,18.83
21/05/2006 21:15:03,5.40,35.51,18.82
21/05/2006 21:30:09,5.40,35.51,18.80
21/05/2006 21:45:06,5.40,35.51,18.79
21/05/2006 22:00:03,5.40,35.51,18.77
21/05/2006 22:15:09,5.40,35.51,18.76
21/05/2006 22:30:07,5.40,35.51,18.75
21/05/2006 22:45:04,5.40,35.51,18.73
21/05/2006 23:00:03,5.40,35.51,18.72
21/05/2006 23:15:01,5.40,35.51,18.71
21/05/2006 23:30:00,5.40,35.51,18.69
21/05/2006 23:45:10,5.40,35.51,18.68
22/05/2006 00:00:09,5.40,35.51,18.66
22/05/2006 00:15:09,5.40,35.51,18.64
22/05/2006 00:30:09,5.40,35.51,18.63
22/05/2006 00:45:08,5.40,35.51,18.62
22/05/2006 01:00:08,5.40,35.51,18.60
22/05/2006 01:15:07,5.40,35.51,18.59
22/05/2006 01:30:06,5.40,35.51,18.57
22/05/2006 01:45:06,5.40,35.51,18.56
22/05/2006 02:00:05,5.40,35.51,18.55
22/05/2006 02:15:04,5.40,35.51,18.53
22/05/2006 02:30:03,5.40,35.51,18.52
22/05/2006 02:45:01,5.40,35.51,18.50
22/05/2006 03:00:09,5.40,35.52,18.48
22/05/2006 03:15:07,5.40,35.52,18.47
22/05/2006 03:30:04,5.40,35.52,18.45
22/05/2006 03:45:01,5.40,35.52,18.44
22/05/2006 04:00:06,5.40,35.52,18.42
22/05/2006 04:15:02,5.40,35.52,18.41
22/05/2006 04:30:07,5.40,35.52,18.40
22/05/2006 04:45:01,5.40,35.52,18.38
22/05/2006 05:00:05,5.40,35.52,18.37
22/05/2006 05:15:08,5.40,35.52,18.37
22/05/2006 05:30:01,5.40,35.52,18.36
22/05/2006 05:45:03,5.40,35.52,18.36
22/05/2006 06:00:05,5.40,35.52,18.35
22/05/2006 06:15:06,5.40,35.52,18.35
22/05/2006 06:30:07,5.40,35.52,18.35
22/05/2006 06:45:07,5.40,35.52,18.35
22/05/2006 07:00:08,5.40,35.52,18.35
22/05/2006 07:15:08,5.40,35.52,18.34
22/05/2006 07:30:07,5.40,35.52,18.34
22/05/2006 07:45:07,5.40,35.52,18.34
22/05/2006 08:00:07,5.40,35.52,18.35
22/05/2006 08:15:06,5.40,35.52,18.35
22/05/2006 08:30:05,5.40,35.52,18.36
22/05/2006 08:45:05,5.40,35.52,18.37
22/05/2006 09:00:04,5.40,35.52,18.38
22/05/2006 09:15:03,5.40,35.53,18.39
22/05/2006 09:30:02,5.40,35.53,18.40
22/05/2006 09:45:01,5.40,35.53,18.42
22/05/2006 10:00:09,5.40,35.53,18.44
22/05/2006 10:15:08,5.40,35.53,18.46
22/05/2006 10:30:06,5.40,35.53,18.49
22/05/2006 10:45:05,5.40,35.53,18.51
22/05/2006 11:00:04,5.40,35.53,18.53
22/05/2006 11:15:03,5.40,35.53,18.56
22/05/2006 11:30:03,5.40,35.53,18.58
22/05/2006 11:45:03,5.40,35.53,18.60
22/05/2006 12:00:03,5.40,35.53,18.63
22/05/2006 12:15:03,5.40,35.53,18.65
22/05/2006 12:30:03,5.40,35.53,18.67
22/05/2006 12:45:03,5.40,35.53,18.69
22/05/2006 13:00:04,5.40,35.53,18.71
22/05/2006 13:15:04,5.40,35.53,18.73
22/05/2006 13:30:05,5.40,35.53,18.75
22/05/2006 13:45:07,5.40,35.53,18.76
22/05/2006 14:00:08,5.40,35.53,18.77
22/05/2006 14:15:09,5.40,35.53,18.77
22/05/2006 14:30:01,5.40,35.53,18.78
22/05/2006 14:45:03,5.40,35.53,18.78
22/05/2006 15:00:05,5.40,35.53,18.78
22/05/2006 15:15:06,5.40,35.53,18.78
