Date,Q,S,T
16/05/2006 14:15:06,9.82,35.48,18.73
16/05/2006 14:30:05,9.82,35.48,18.73
16/05/2006 14:45:05,9.82,35.48,18.73
16/05/2006 15:00:06,9.82,35.48,18.73
16/05/2006 15:15:08,9.82,35.48,18.74
16/05/2006 15:30:01,9.82,35.48,18.74
16/05/2006 15:45:05,9.82,35.48,18.74
16/05/2006 16:00:09,9.82,35.48,18.74
16/05/2006 16:15:05,9.82,35.48,18.74
16/05/2006 16:30:02,9.82,35.48,18.74
16/05/2006 16:45:10,9.82,35.48,18.74
16/05/2006 17:00:08,9.82,35.48,18.74
16/05/2006 17:15:07,9.82,35.48,18.74
16/05/2006 17:30:07,9.82,35.48,18.75
16/05/2006 17:45:08,9.82,35.48,18.75
16/05/2006 18:00:09,9.82,35.48,18.75
16/05/2006 18:15:01,9.82,35.48,18.75
16/05/2006 18:30:03,9.82,35.48,18.74
16/05/2006 18:45:06,9.82,35.48,18.74
16/05/2006 19:00:09,9.82,35.48,18.74
16/05/2006 19:15:02,9.82,35.48,18.74
16/05/2006 19:30:06,9.82,35.48,18.73
16/05/2006 19:45:09,9.82,35.48,18.73
16/05/2006 20:00:04,9.82,35.48,18.73
16/05/2006 20:15:08,9.82,35.48,18.73
16/05/2006 20:30:02,9.82,35.48,18.73
16/05/2006 20:45:06,9.82,35.48,18.72
16/05/2006 21:00:00,9.82,35.48,18.72
16/05/2006 21:15:04,9.82,35.48,18.72
16/05/2006 21:30:08,9.82,35.48,18.72
16/05/2006 21:45:03,9.82,35.48,18.71
16/05/2006 22:00:07,9.82,35.48,18.71
16/05/2006 22:15:02,9.82,35.48,18.71
16/05/2006 22:30:06,9.82,35.48,18.71
16/05/2006 22:45:00,9.82,35.48,18.71
16/05/2006 23:00:04,9.82,35.48,18.71
16/05/2006 23:15:07,9.82,35.48,18.70
16/05/2006 23:30:01,9.82,35.48,18.70
16/05/2006 23:45:04,9.82,35.48,18.70
17/05/2006 00:00:06,9.82,35.48,18.70
17/05/2006 00:15:09,9.82,35.48,18.70
17/05/2006 00:30:01,9.82,35.48,18.70
17/05/2006 00:45:03,9.82,35.48,18.70
17/05/2006 01:00:04,9.82,35.48,18.70
17/05/2006 01:15:05,9.82,35.48,18.70
17/05/2006 01:30:05,9.82,35.48,18.70
17/05/2006 01:45:05,9.82,35.48,18.70
17/05/2006 02:00:05,9.82,35.48,18.70
17/05/2006 02:15:04,9.82,35.48,18.70
17/05/2006 02:30:03,9.82,35.48,18.70
17/05/2006 02:45:02,9.82,35.48,18.70
17/05/2006 03:00:00,9.82,35.48,18.70
17/05/2006 03:15:08,9.82,35.48,18.70
17/05/2006 03:30:06,9.82,35.48,18.70
17/05/2006 03:45:03,9.82,35.48,18.70
17/05/2006 04:00:01,9.82,35.48,18.69
17/05/2006 04:15:07,9.82,35.48,18.69
17/05/2006 04:30:03,9.82,35.48,18.69
17/05/2006 04:45:08,9.82,35.48,18.69
17/05/2006 05:00:03,9.82,35.48,18.69
17/05/2006 05:15:06,9.82,35.48,18.69
17/05/2006 05:30:09,9.82,35.48,18.68
17/05/2006 05:45:02,9.82,35.48,18.68
17/05/2006 06:00:04,9.82,35.48,18.68
17/05/2006 06:15:05,9.82,35.48,18.68
17/05/2006 06:30:05,9.82,35.48,18.68
17/05/2006 06:45:05,9.82,35.48,18.68
17/05/2006 07:00:04,9.82,35.48,18.67
17/05/2006 07:15:02,9.82,35.48,18.67
17/05/2006 07:30:00,9.82,35.48,18.67
17/05/2006 07:45:06,9.82,35.48,18.67
17/05/2006 08:00:03,9.82,35.48,18.66
17/05/2006 08:15:07,9.82,35.48,18.66
17/05/2006 08:30:02,9.82,35.48,18.66
17/05/2006 08:45:06,9.82,35.48,18.66
17/05/2006 09:00:00,9.82,35.48,18.66
17/05/2006 09:15:03,9.82,35.48,18.66
17/05/2006 09:30:06,9.82,35.48,18.66
17/05/2006 09:45:08,9.82,35.48,18.66
17/05/2006 10:00:01,9.82,35.48,18.66
17/05/2006 10:15:03,9.82,35.48,18.67
17/05/2006 10:30:05,9.82,35.48,18.67
17/05/2006 10:45:06,9.82,35.48,18.67
17/05/2006 11:00:08,9.82,35.48,18.67
17/05/2006 11:15:09,9.82,35.48,18.67
17/05/2006 11:30:01,9.82,35.48,18.68
17/05/2006 11:45:02,9.82,35.48,18.68
17/05/2006 12:00:04,9.82,35.48,18.68
17/05/2006 12:15:05,9.82,35.48,18.68
17/05/2006 12:30:08,9.82,35.48,18.69
17/05/2006 12:45:01,9.82,35.48,18.69
17/05/2006 13:00:03,9.82,35.48,18.69
17/05/2006 13:15:07,9.82,35.48,18.70
17/05/2006 13:30:01,9.82,35.48,18.70
17/05/2006 13:45:05,9.82,35.48,18.71
17/05/2006 14:00:01,9.82,35.48,18.72
17/05/2006 14:15:06,9.82,35.48,18.72
17/05/2006 14:30:03,9.82,35.48,18.73
17/05/2006 14:45:01,9.82,35.48,18.74
17/05/2006 15:00:09,9.82,35.48,18.74
17/05/2006 15:15:08,9.82,35.48,18.75
17/05/2006 15:30:08,9.82,35.48,18.75
17/05/2006 15:45:08,9.82,35.48,18.76
17/05/2006 16:00:00,9.82,35.48,18.76
17/05/2006 16:15:02,9.82,35.48,18.76
17/05/2006 16:30:06,9.82,35.48,18.76
17/05/2006 16:45:00,9.82,35.48,18.76
17/05/2006 17:00:05,9.82,35.48,18.76
17/05/2006 17:15:01,9.82,35.48,18.76
17/05/2006 17:30:08,9.82,35.48,18.75
17/05/2006 17:45:05,9.82,35.48,18.75
17/05/2006 18:00:03,9.82,35.48,18.74
17/05/2006 18:15:02,9.82,35.48,18.73
17/05/2006 18:30:01,9.82,35.48,18.73
17/05/2006 18:45:01,9.82,35.48,18.72
17/05/2006 19:00:01,9.82,35.48,18.72
17/05/2006 19:15:01,9.82,35.48,18.71
17/05/2006 19:30:02,9.82,35.48,18.70
17/05/2006 19:45:03,9.82,35.48,18.70
17/05/2006 20:00:04,9.82,35.48,18.69
17/05/2006 20:15:06,9.82,35.48,18.69
17/05/2006 20:30:09,9.82,35.48,18.69
17/05/2006 20:45:03,9.82,35.48,18.68
17/05/2006 21:00:06,9.82,35.48,18.68
17/05/2006 21:15:10,9.82,35.48,18.67
17/05/2006 21:30:04,9.82,35.48,18.67
17/05/2006 21:45:08,9.82,35.48,18.66
17/05/2006 22:00:02,9.82,35.49,18.66
17/05/2006 22:15:07,9.82,35.49,18.65
17/05/2006 22:30:02,9.82,35.49,18.64
17/05/2006 22:45:06,9.82,35.49,18.64
17/05/2006 23:00:01,9.82,35.49,18.63
17/05/2006 23:15:06,9.82,35.49,18.63
17/05/2006 23:30:01,9.82,35.49,18.62
17/05/2006 23:45:05,9.82,35.49,18.61
18/05/2006 00:00:00,9.82,35.49,18.61
18/05/2006 00:15:04,9.82,35.49,18.60
18/05/2006 00:30:08,9.82,35.49,18.59
18/05/2006 00:45:02,9.82,35.49,18.58
18/05/2006 01:00:06,9.82,35.49,18.58
18/05/2006 01:15:09,9.82,35.49,18.57
18/05/2006 01:30:02,9.82,35.49,18.56
18/05/2006 01:45:04,9.82,35.49,18.55
18/05/2006 02:00:06,9.82,35.49,18.54
18/05/2006 02:15:08,9.82,35.49,18.54
18/05/2006 02:30:09,9.82,35.49,18.53
18/05/2006 02:45:01,9.82,35.49,18.52
18/05/2006 03:00:02,9.82,35.49,18.51
18/05/2006 03:15:02,9.82,35.49,18.50
18/05/2006 03:30:03,9.82,35.49,18.50
18/05/2006 03:45:02,9.82,35.49,18.49
18/05/2006 04:00:02,9.82,35.49,18.48
18/05/2006 04:15:01,9.82,35.49,18.47
18/05/2006 04:30:09,9.82,35.49,18.47
18/05/2006 04:45:07,9.82,35.49,18.46
18/05/2006 05:00:04,9.82,35.49,18.45
18/05/2006 05:15:01,9.82,35.49,18.45
18/05/2006 05:30:08,9.82,35.49,18.44
18/05/2006 05:45:04,9.82,35.49,18.43
18/05/2006 06:00:09,9.82,35.49,18.42
18/05/2006 06:15:03,9.82,35.49,18.42
18/05/2006 06:30:07,9.82,35.49,18.41
18/05/2006 06:45:00,9.82,35.49,18.41
18/05/2006 07:00:02,9.82,35.49,18.40
18/05/2006 07:15:04,9.82,35.49,18.39
18/05/2006 07:30:04,9.82,35.49,18.39
18/05/2006 07:45:05,9.82,35.49,18.38
18/05/2006 08:00:04,9.82,35.49,18.38
18/05/2006 08:15:03,9.82,35.49,18.38
18/05/2006 08:30:01,9.82,35.49,18.38
18/05/2006 08:45:09,9.82,35.49,18.38
18/05/2006 09:00:06,9.82,35.49,18.38
18/05/2006 09:15:03,9.82,35.49,18.38
18/05/2006 09:30:09,9.82,35.49,18.38
18/05/2006 09:45:05,9.82,35.49,18.39
18/05/2006 10:00:01,9.82,35.49,18.39
18/05/2006 10:15:05,9.82,35.49,18.39
18/05/2006 10:30:01,9.82,35.49,18.39
18/05/2006 10:45:05,9.82,35.49,18.40
18/05/2006 11:00:00,9.82,35.49,18.40
18/05/2006 11:15:05,9.82,35.49,18.40
18/05/2006 11:30:09,9.82,35.49,18.40
18/05/2006 11:45:04,9.82,35.49,18.41
18/05/2006 12:00:09,9.82,35.49,18.41
18/05/2006 12:15:04,9.82,35.49,18.41
18/05/2006 12:30:08,9.82,35.49,18.41
18/05/2006 12:45:03,9.82,35.49,18.41
18/05/2006 13:00:07,9.82,35.49,18.41
18/05/2006 13:15:01,9.82,35.49,18.42
18/05/2006 13:30:06,9.82,35.49,18.42
18/05/2006 13:45:02,9.82,35.49,18.42
18/05/2006 14:00:07,9.82,35.49,18.42
18/05/2006 14:15:04,9.82,35.49,18.42
18/05/2006 14:30:01,9.82,35.49,18.42
18/05/2006 14:45:07,9.82,35.49,18.42
18/05/2006 15:00:05,9.82,35.49,18.42
18/05/2006 15:15:03,9.82,35.49,18.43
18/05/2006 15:30:02,9.82,35.49,18.43
18/05/2006 15:45:01,9.82,35.49,18.43
18/05/2006 16:00:01,9.82,35.49,18.43
18/05/2006 16:15:02,9.82,35.49,18.43
18/05/2006 16:30:04,9.82,35.49,18.43
18/05/2006 16:45:06,9.82,35.49,18.43
18/05/2006 17:00:00,9.82,35.49,18.43
18/05/2006 17:15:04,9.82,35.49,18.43
18/05/2006 17:30:09,9.82,35.49,18.43
18/05/2006 17:45:06,9.82,35.49,18.44
18/05/2006 18:00:02,9.82,35.49,18.44
18/05/2006 18:15:09,9.82,35.49,18.44
18/05/2006 18:30:07,9.82,35.49,18.44
18/05/2006 18:45:06,9.82,35.49,18.44
18/05/2006 19:00:05,9.82,35.49,18.45
18/05/2006 19:15:04,9.82,35.49,18.45
18/05/2006 19:30:05,9.82,35.49,18.45
18/05/2006 19:45:05,9.82,35.49,18.46
18/05/2006 20:00:07,9.82,35.49,18.46
18/05/2006 20:15:08,9.82,35.49,18.48
18/05/2006 20:30:01,9.82,35.49,18.49
18/05/2006 20:45:04,9.82,35.49,18.49
18/05/2006 21:00:06,9.82,35.49,18.48
18/05/2006 21:15:00,9.82,35.49,18.48
18/05/2006 21:30:04,9.82,35.49,18.47
18/05/2006 21:45:08,9.82,35.49,18.46
18/05/2006 22:00:03,9.82,35.49,18.45
18/05/2006 22:15:08,9.82,35.49,18.45
18/05/2006 22:30:04,9.82,35.49,18.44
18/05/2006 22:45:09,9.82,35.49,18.43
18/05/2006 23:00:05,9.82,35.49,18.42
18/05/2006 23:15:01,9.82,35.49,18.42
18/05/2006 23:30:07,9.82,35.50,18.41
18/05/2006 23:45:03,9.82,35.50,18.40
19/05/2006 00:00:08,9.82,35.50,18.39
19/05/2006 00:15:04,9.82,35.50,18.39
19/05/2006 00:30:09,9.82,35.50,18.38
19/05/2006 00:45:04,9.82,35.50,18.37
19/05/2006 01:00:09,9.82,35.50,18.37
19/05/2006 01:15:04,9.82,35.50,18.36
19/05/2006 01:30:08,9.82,35.50,18.35
19/05/2006 01:45:02,9.82,35.50,18.35
19/05/2006 02:00:06,9.82,35.50,18.34
19/05/2006 02:15:09,9.82,35.50,18.33
19/05/2006 02:30:02,9.82,35.50,18.33
19/05/2006 02:45:05,9.82,35.50,18.32
19/05/2006 03:00:07,9.82,35.50,18.32
19/05/2006 03:15:09,9.82,35.50,18.31
19/05/2006 03:30:00,9.82,35.50,18.30
19/05/2006 03:45:01,9.82,35.50,18.30
19/05/2006 04:00:02,9.82,35.50,18.29
19/05/2006 04:15:03,9.82,35.50,18.29
19/05/2006 04:30:03,9.82,35.50,18.28
19/05/2006 04:45:02,9.82,35.50,18.27
19/05/2006 05:00:02,9.82,35.50,18.27
19/05/2006 05:15:00,9.82,35.50,18.26
19/05/2006 05:30:08,9.82,35.50,18.26
19/05/2006 05:45:05,9.82,35.50,18.25
19/05/2006 06:00:02,9.82,35.50,18.24
19/05/2006 06:15:08,9.82,35.50,18.24
19/05/2006 06:30:04,9.82,35.50,18.23
19/05/2006 06:45:09,9.82,35.50,18.23
19/05/2006 07:00:04,9.82,35.50,18.22
19/05/2006 07:15:08,9.82,35.50,18.22
19/05/2006 07:30:02,9.82,35.50,18.21
19/05/2006 07:45:05,9.82,35.50,18.21
19/05/2006 08:00:07,9.82,35.50,18.21
19/05/2006 08:15:09,9.82,35.50,18.21
19/05/2006 08:30:00,9.82,35.50,18.21
19/05/2006 08:45:01,9.82,35.50,18.21
19/05/2006 09:00:01,9.82,35.50,18.21
19/05/2006 09:15:01,9.82,35.50,18.21
19/05/2006 09:30:01,9.82,35.50,18.22
19/05/2006 09:45:09,9.82,35.50,18.22
19/05/2006 10:00:08,9.82,35.50,18.22
19/05/2006 10:15:07,9.82,35.50,18.23
19/05/2006 10:30:05,9.82,35.50,18.23
19/05/2006 10:45:04,9.82,35.50,18.23
19/05/2006 11:00:01,9.82,35.50,18.24
19/05/2006 11:15:08,9.82,35.50,18.24
19/05/2006 11:30:06,9.82,35.50,18.24
19/05/2006 11:45:03,9.82,35.50,18.24
19/05/2006 12:00:09,9.82,35.50,18.25
19/05/2006 12:15:06,9.82,35.50,18.25
19/05/2006 12:30:03,9.82,35.50,18.25
19/05/2006 12:45:09,9.82,35.50,18.25
19/05/2006 13:00:06,9.82,35.50,18.25
19/05/2006 13:15:04,9.82,35.50,18.26
19/05/2006 13:30:01,9.82,35.50,18.26
19/05/2006 13:45:08,9.82,35.50,18.26
19/05/2006 14:00:06,9.82,35.50,18.26
19/05/2006 14:15:03,9.82,35.50,18.27
19/05/2006 14:30:01,9.82,35.50,18.27
19/05/2006 14:45:09,9.82,35.50,18.27
19/05/2006 15:00:07,9.82,35.50,18.27
19/05/2006 15:15:06,9.82,35.50,18.27
19/05/2006 15:30:05,9.82,35.50,18.28
19/05/2006 15:45:05,9.82,35.50,18.28
19/05/2006 16:00:05,9.82,35.50,18.28
19/05/2006 16:15:06,9.82,35.50,18.28
19/05/2006 16:30:08,9.82,35.50,18.28
19/05/2006 16:45:01,9.82,35.50,18.28
19/05/2006 17:00:04,9.82,35.50,18.28
19/05/2006 17:15:07,9.82,35.50,18.28
19/05/2006 17:30:02,9.82,35.50,18.28
19/05/2006 17:45:07,9.82,35.50,18.28
19/05/2006 18:00:02,9.82,35.50,18.28
19/05/2006 18:15:08,9.82,35.50,18.28
19/05/2006 18:30:05,9.82,35.50,18.28
19/05/2006 18:45:03,9.82,35.50,18.28
19/05/2006 19:00:01,9.82,35.50,18.28
19/05/2006 19:15:00,9.82,35.50,18.28
19/05/2006 19:30:09,9.82,35.50,18.29
19/05/2006 19:45:10,9.82,35.50,18.29
19/05/2006 20:00:01,9.82,35.50,18.29
19/05/2006 20:15:02,9.82,35.50,18.29
19/05/2006 20:30:04,9.82,35.50,18.29
19/05/2006 20:45:06,9.82,35.50,18.29
19/05/2006 21:00:09,9.82,35.50,18.29
19/05/2006 21:15:02,9.82,35.50,18.29
19/05/2006 21:30:05,9.82,35.50,18.29
19/05/2006 21:45:09,9.82,35.50,18.29
19/05/2006 22:00:04,9.82,35.50,18.29
19/05/2006 22:15:09,9.82,35.50,18.30
19/05/2006 22:30:04,9.82,35.50,18.30
19/05/2006 22:45:00,9.82,35.50,18.30
19/05/2006 23:00:06,9.82,35.50,18.31
19/05/2006 23:15:02,9.82,35.50,18.32
19/05/2006 23:30:08,9.82,35.50,18.33
19/05/2006 23:45:05,9.82,35.50,18.33
20/05/2006 00:00:01,9.82,35.50,18.32
20/05/2006 00:15:08,9.82,35.50,18.32
20/05/2006 00:30:04,9.82,35.50,18.32
20/05/2006 00:45:01,9.82,35.50,18.31
20/05/2006 01:00:07,9.82,35.50,18.31
20/05/2006 01:15:03,9.82,35.50,18.31
20/05/2006 01:30:08,9.82,35.50,18.30
20/05/2006 01:45:04,9.82,35.50,18.30
20/05/2006 02:00:09,9.82,35.50,18.30
20/05/2006 02:15:04,9.82,35.50,18.29
20/05/2006 02:30:08,9.82,35.50,18.29
20/05/2006 02:45:02,9.82,35.50,18.29
20/05/2006 03:00:05,9.82,35.50,18.29
20/05/2006 03:15:08,9.82,35.50,18.28
20/05/2006 03:30:00,9.82,35.50,18.28
20/05/2006 03:45:02,9.82,35.50,18.28
20/05/2006 04:00:04,9.82,35.50,18.28
20/05/2006 04:15:05,9.82,35.50,18.28
20/05/2006 04:30:06,9.82,35.50,18.28
20/05/2006 04:45:07,9.82,35.50,18.28
20/05/2006 05:00:06,9.82,35.50,18.28
20/05/2006 05:15:06,9.82,35.50,18.27
20/05/2006 05:30:05,9.82,35.50,18.27
20/05/2006 05:45:03,9.82,35.50,18.27
20/05/2006 06:00:01,9.82,35.50,18.27
20/05/2006 06:15:09,9.82,35.50,18.27
20/05/2006 06:30:06,9.82,35.50,18.27
20/05/2006 06:45:03,9.82,35.50,18.27
20/05/2006 07:00:00,9.82,35.50,18.27
20/05/2006 07:15:06,9.82,35.50,18.28
20/05/2006 07:30:02,9.82,35.50,18.28
20/05/2006 07:45:07,9.82,35.50,18.28
20/05/2006 08:00:02,9.82,35.50,18.28
20/05/2006 08:15:06,9.82,35.50,18.29
20/05/2006 08:30:09,9.82,35.51,18.29
20/05/2006 08:45:03,9.82,35.51,18.29
20/05/2006 09:00:06,9.82,35.51,18.30
20/05/2006 09:15:08,9.82,35.51,18.30
20/05/2006 09:30:01,9.82,35.51,18.31
20/05/2006 09:45:03,9.82,35.51,18.32
20/05/2006 10:00:05,9.82,35.51,18.33
20/05/2006 10:15:07,9.82,35.51,18.33
20/05/2006 10:30:08,9.82,35.51,18.34
20/05/2006 10:45:00,9.82,35.51,18.35
20/05/2006 11:00:01,9.82,35.51,18.35
20/05/2006 11:15:02,9.82,35.51,18.36
20/05/2006 11:30:02,9.82,35.50,18.37
20/05/2006 11:45:02,9.82,35.50,18.37
20/05/2006 12:00:03,9.82,35.50,18.37
20/05/2006 12:15:03,9.82,35.50,18.38
20/05/2006 12:30:04,9.82,35.50,18.38
20/05/2006 12:45:05,9.82,35.50,18.39
20/05/2006 13:00:05,9.82,35.50,18.39
20/05/2006 13:15:06,9.82,35.50,18.39
20/05/2006 13:30:06,9.82,35.50,18.39
20/05/2006 13:45:07,9.82,35.50,18.40
20/05/2006 14:00:07,9.82,35.50,18.40
20/05/2006 14:15:08,9.82,35.50,18.40
20/05/2006 14:30:08,9.82,35.50,18.40
20/05/2006 14:45:09,9.82,35.50,18.41
20/05/2006 15:00:00,9.82,35.50,18.41
20/05/2006 15:15:01,9.82,35.50,18.41
20/05/2006 15:30:02,9.82,35.50,18.41
20/05/2006 15:45:04,9.82,35.50,18.41
20/05/2006 16:00:05,9.82,35.50,18.41
20/05/2006 16:15:07,9.82,35.50,18.41
20/05/2006 16:30:09,9.82,35.50,18.41
20/05/2006 16:45:02,9.82,35.50,18.41
20/05/2006 17:00:05,9.82,35.50,18.41
20/05/2006 17:15:09,9.82,35.50,18.41
20/05/2006 17:30:03,9.82,35.50,18.40
20/05/2006 17:45:07,9.82,35.50,18.40
20/05/2006 18:00:03,9.82,35.50,18.40
20/05/2006 18:15:08,9.82,35.50,18.39
20/05/2006 18:30:05,9.82,35.50,18.39
20/05/2006 18:45:01,9.82,35.50,18.38
20/05/2006 19:00:08,9.82,35.50,18.38
20/05/2006 19:15:06,9.82,35.50,18.38
20/05/2006 19:30:04,9.82,35.50,18.37
20/05/2006 19:45:03,9.82,35.50,18.37
20/05/2006 20:00:02,9.82,35.50,18.37
20/05/2006 20:15:01,9.82,35.50,18.36
20/05/2006 20:30:01,9.82,35.50,18.36
20/05/2006 20:45:02,9.82,35.50,18.36
20/05/2006 21:00:03,9.82,35.50,18.36
20/05/2006 21:15:04,9.82,35.50,18.36
20/05/2006 21:30:06,9.82,35.50,18.36
20/05/2006 21:45:08,9.82,35.50,18.36
20/05/2006 22:00:01,9.82,35.50,18.37
20/05/2006 22:15:04,9.82,35.50,18.37
20/05/2006 22:30:08,9.82,35.50,18.37
20/05/2006 22:45:02,9.82,35.50,18.38
20/05/2006 23:00:06,9.82,35.50,18.39
20/05/2006 23:15:01,9.82,35.50,18.39
20/05/2006 23:30:05,9.82,35.50,18.40
20/05/2006 23:45:00,9.82,35.50,18.42
21/05/2006 00:00:05,9.82,35.51,18.43
21/05/2006 00:15:01,9.82,35.51,18.43
21/05/2006 00:30:06,9.82,35.51,18.43
21/05/2006 00:45:02,9.82,35.51,18.42
21/05/2006 01:00:07,9.82,35.51,18.42
21/05/2006 01:15:02,9.82,35.51,18.42
21/05/2006 01:30:07,9.82,35.51,18.41
21/05/2006 01:45:02,9.82,35.51,18.41
21/05/2006 02:00:07,9.82,35.51,18.40
21/05/2006 02:15:01,9.82,35.51,18.40
21/05/2006 02:30:05,9.82,35.51,18.40
21/05/2006 02:45:08,9.82,35.51,18.39
21/05/2006 03:00:02,9.82,35.51,18.39
21/05/2006 03:15:04,9.82,35.51,18.38
21/05/2006 03:30:06,9.82,35.51,18.38
21/05/2006 03:45:08,9.82,35.51,18.37
21/05/2006 04:00:09,9.82,35.51,18.37
21/05/2006 04:15:01,9.82,35.51,18.37
21/05/2006 04:30:01,9.82,35.51,18.36
21/05/2006 04:45:01,9.82,35.51,18.36
21/05/2006 05:00:00,9.82,35.51,18.35
21/05/2006 05:15:09,9.82,35.51,18.35
21/05/2006 05:30:08,9.82,35.51,18.34
21/05/2006 05:45:06,9.82,35.51,18.34
21/05/2006 06:00:04,9.82,35.51,18.34
21/05/2006 06:15:02,9.82,35.51,18.33
21/05/2006 06:30:09,9.82,35.51,18.33
21/05/2006 06:45:06,9.82,35.51,18.32
21/05/2006 07:00:03,9.82,35.51,18.32
21/05/2006 07:15:09,9.82,35.51,18.32
21/05/2006 07:30:05,9.82,35.51,18.32
21/05/2006 07:45:01,9.82,35.51,18.31
21/05/2006 08:00:05,9.82,35.51,18.31
21/05/2006 08:15:00,9.82,35.51,18.32
21/05/2006 08:30:04,9.82,35.51,18.32
21/05/2006 08:45:08,9.82,35.51,18.32
21/05/2006 09:00:02,9.82,35.51,18.32
21/05/2006 09:15:06,9.82,35.51,18.33
21/05/2006 09:30:09,9.82,35.51,18.33
21/05/2006 09:45:02,9.82,35.51,18.34
21/05/2006 10:00:04,9.82,35.51,18.34
21/05/2006 10:15:05,9.82,35.51,18.34
21/05/2006 10:30:07,9.82,35.51,18.35
21/05/2006 10:45:08,9.82,35.51,18.35
21/05/2006 11:00:00,9.82,35.51,18.35
21/05/2006 11:15:02,9.82,35.51,18.35
21/05/2006 11:30:03,9.82,35.51,18.36
21/05/2006 11:45:04,9.82,35.51,18.36
21/05/2006 12:00:06,9.82,35.51,18.36
21/05/2006 12:15:07,9.82,35.51,18.36
21/05/2006 12:30:09,9.82,35.51,18.37
21/05/2006 12:45:00,9.82,35.51,18.37
21/05/2006 13:00:01,9.82,35.51,18.37
21/05/2006 13:15:02,9.82,35.51,18.37
21/05/2006 13:30:03,9.82,35.51,18.37
21/05/2006 13:45:04,9.82,35.51,18.38
21/05/2006 14:00:05,9.82,35.51,18.38
21/05/2006 14:15:06,9.82,35.51,18.38
21/05/2006 14:30:06,9.82,35.51,18.38
21/05/2006 14:45:07,9.82,35.51,18.38
21/05/2006 15:00:08,9.82,35.51,18.38
21/05/2006 15:15:09,9.82,35.51,18.38
21/05/2006 15:30:09,9.82,35.51,18.39
21/05/2006 15:45:09,9.82,35.51,18.39
21/05/2006 16:00:00,9.82,35.51,18.39
21/05/2006 16:15:00,9.82,35.51,18.39
21/05/2006 16:30:01,9.82,35.51,18.39
21/05/2006 16:45:01,9.82,35.51,18.39
21/05/2006 17:00:02,9.82,35.51,18.39
21/05/2006 17:15:03,9.82,35.51,18.39
21/05/2006 17:30:04,9.82,35.51,18.39
21/05/2006 17:45:05,9.82,35.51,18.39
21/05/2006 18:00:06,9.82,35.51,18.39
21/05/2006 18:15:08,9.82,35.51,18.39
21/05/2006 18:30:00,9.82,35.51,18.39
21/05/2006 18:45:02,9.82,35.51,18.39
21/05/2006 19:00:04,9.82,35.51,18.39
21/05/2006 19:15:07,9.82,35.51,18.39
21/05/2006 19:30:00,9.82,35.51,18.39
21/05/2006 19:45:03,9.82,35.51,18.38
21/05/2006 20:00:07,9.82,35.51,18.38
21/05/2006 20:15:01,9.82,35.51,18.38
21/05/2006 20:30:06,9.82,35.51,18.38
21/05/2006 20:45:01,9.82,35.51,18.38
21/05/2006 21:00:07,9.82,35.51,18.38
21/05/2006 21:15:03,9.82,35.51,18.38
21/05/2006 21:30:09,9.82,35.51,18.38
21/05/2006 21:45:06,9.82,35.51,18.38
21/05/2006 22:00:03,9.82,35.51,18.38
21/05/2006 22:15:09,9.82,35.51,18.38
21/05/2006 22:30:07,9.82,35.51,18.38
21/05/2006 22:45:04,9.82,35.51,18.38
21/05/2006 23:00:03,9.82,35.51,18.38
21/05/2006 23:15:01,9.82,35.51,18.38
21/05/2006 23:30:00,9.82,35.51,18.38
21/05/2006 23:45:10,9.82,35.51,18.38
22/05/2006 00:00:09,9.82,35.51,18.38
22/05/2006 00:15:09,9.82,35.50,18.38
22/05/2006 00:30:09,9.82,35.50,18.38
22/05/2006 00:45:08,9.82,35.50,18.38
22/05/2006 01:00:08,9.82,35.50,18.38
22/05/2006 01:15:07,9.82,35.50,18.38
22/05/2006 01:30:06,9.82,35.50,18.38
22/05/2006 01:45:06,9.82,35.50,18.38
22/05/2006 02:00:05,9.82,35.50,18.38
22/05/2006 02:15:04,9.82,35.50,18.38
22/05/2006 02:30:03,9.82,35.51,18.38
22/05/2006 02:45:01,9.82,35.51,18.37
22/05/2006 03:00:09,9.82,35.51,18.37
22/05/2006 03:15:07,9.82,35.51,18.36
22/05/2006 03:30:04,9.82,35.51,18.36
22/05/2006 03:45:01,9.82,35.51,18.35
22/05/2006 04:00:06,9.82,35.51,18.35
22/05/2006 04:15:02,9.82,35.51,18.34
22/05/2006 04:30:07,9.82,35.51,18.34
22/05/2006 04:45:01,9.82,35.51,18.33
22/05/2006 05:00:05,9.82,35.51,18.33
22/05/2006 05:15:08,9.82,35.51,18.32
22/05/2006 05:30:01,9.82,35.51,18.32
22/05/2006 05:45:03,9.82,35.51,18.31
22/05/2006 06:00:05,9.82,35.51,18.30
22/05/2006 06:15:06,9.82,35.51,18.29
22/05/2006 06:30:07,9.82,35.51,18.29
22/05/2006 06:45:07,9.82,35.51,18.28
22/05/2006 07:00:08,9.82,35.51,18.28
22/05/2006 07:15:08,9.82,35.51,18.27
22/05/2006 07:30:07,9.82,35.51,18.26
22/05/2006 07:45:07,9.82,35.51,18.26
22/05/2006 08:00:07,9.82,35.51,18.26
22/05/2006 08:15:06,9.82,35.51,18.26
22/05/2006 08:30:05,9.82,35.51,18.25
22/05/2006 08:45:05,9.82,35.51,18.26
22/05/2006 09:00:04,9.82,35.51,18.26
22/05/2006 09:15:03,9.82,35.51,18.26
22/05/2006 09:30:02,9.82,35.51,18.27
22/05/2006 09:45:01,9.82,35.51,18.27
