Date,Q,S,T,DO
30/12/2007 01:45:01,9.82,36.63,21.82,220.755
30/12/2007 02:00:03,9.82,36.63,21.82,220.76
30/12/2007 02:15:06,9.82,36.63,21.82,220.765
30/12/2007 02:30:09,9.82,36.63,21.82,220.77
30/12/2007 02:45:03,9.82,36.63,21.82,220.778
30/12/2007 03:00:07,9.82,36.63,21.81,220.788
30/12/2007 03:15:01,9.82,36.63,21.81,220.798
30/12/2007 03:30:06,9.82,36.63,21.81,220.808
30/12/2007 03:45:02,9.82,36.63,21.81,220.818
30/12/2007 04:00:08,9.82,36.63,21.8,220.828
30/12/2007 04:15:04,9.82,36.63,21.8,220.838
30/12/2007 04:30:01,9.82,36.63,21.8,220.848
30/12/2007 04:45:08,9.82,36.63,21.8,220.858
30/12/2007 05:00:06,9.82,36.63,21.79,220.868
30/12/2007 05:15:05,9.82,36.63,21.79,220.879
30/12/2007 05:30:03,9.82,36.63,21.79,220.89
30/12/2007 05:45:03,9.82,36.63,21.79,220.899
30/12/2007 06:00:02,9.82,36.63,21.78,220.906
30/12/2007 06:15:02,9.82,36.64,21.78,220.91
30/12/2007 06:30:02,9.82,36.64,21.78,220.912
30/12/2007 06:45:02,9.82,36.64,21.78,220.91
30/12/2007 07:00:02,9.82,36.64,21.78,220.904
30/12/2007 07:15:02,9.82,36.64,21.79,220.894
30/12/2007 07:30:01,9.82,36.64,21.79,220.88
30/12/2007 07:45:01,9.82,36.64,21.8,220.862
30/12/2007 08:00:01,9.82,36.64,21.8,220.841
30/12/2007 08:15:00,9.82,36.64,21.81,220.817
30/12/2007 08:30:09,9.82,36.64,21.81,220.79
30/12/2007 08:45:08,9.82,36.64,21.82,220.763
30/12/2007 09:00:07,9.82,36.63,21.83,220.736
30/12/2007 09:15:06,9.82,36.63,21.83,220.709
30/12/2007 09:30:04,9.82,36.63,21.84,220.683
30/12/2007 09:45:02,9.82,36.63,21.85,220.659
30/12/2007 10:00:00,9.82,36.63,21.85,220.636
30/12/2007 10:15:08,9.82,36.63,21.86,220.612
30/12/2007 10:30:05,9.82,36.63,21.87,220.585
30/12/2007 10:45:03,9.82,36.63,21.87,220.553
30/12/2007 11:00:00,9.82,36.63,21.88,220.512
30/12/2007 11:15:07,9.82,36.63,21.9,220.46
30/12/2007 11:30:04,9.82,36.63,21.91,220.399
30/12/2007 11:45:00,9.82,36.64,21.93,220.33
30/12/2007 12:00:06,9.82,36.64,21.95,220.252
30/12/2007 12:15:02,9.82,36.64,21.97,220.172
30/12/2007 12:30:07,9.82,36.64,21.99,220.09
30/12/2007 12:45:03,9.82,36.64,22.01,220.008
30/12/2007 13:00:07,9.82,36.64,22.03,219.926
30/12/2007 13:15:02,9.82,36.64,22.05,219.849
30/12/2007 13:30:06,9.82,36.64,22.07,219.776
30/12/2007 13:45:00,9.82,36.64,22.09,219.709
30/12/2007 14:00:04,9.82,36.64,22.1,219.646
30/12/2007 14:15:07,9.82,36.64,22.12,219.588
30/12/2007 14:30:01,9.82,36.64,22.13,219.541
30/12/2007 14:45:04,9.82,36.64,22.14,219.508
30/12/2007 15:00:07,9.82,36.64,22.14,219.489
30/12/2007 15:15:00,9.82,36.64,22.15,219.478
30/12/2007 15:30:03,9.82,36.64,22.15,219.472
30/12/2007 15:45:05,9.82,36.64,22.15,219.472
30/12/2007 16:00:08,9.82,36.64,22.15,219.476
30/12/2007 16:15:01,9.82,36.64,22.14,219.484
30/12/2007 16:30:03,9.82,36.64,22.14,219.498
30/12/2007 16:45:06,9.82,36.64,22.14,219.516
30/12/2007 17:00:08,9.82,36.64,22.13,219.539
30/12/2007 17:15:01,9.82,36.64,22.12,219.565
30/12/2007 17:30:03,9.82,36.65,22.11,219.595
30/12/2007 17:45:06,9.82,36.65,22.11,219.625
30/12/2007 18:00:09,9.82,36.65,22.1,219.655
30/12/2007 18:15:02,9.82,36.65,22.09,219.685
30/12/2007 18:30:05,9.82,36.65,22.08,219.715
30/12/2007 18:45:08,9.82,36.65,22.08,219.744
30/12/2007 19:00:02,9.82,36.65,22.07,219.772
30/12/2007 19:15:05,9.82,36.65,22.06,219.799
30/12/2007 19:30:08,9.82,36.65,22.05,219.826
30/12/2007 19:45:01,9.82,36.65,22.05,219.852
30/12/2007 20:00:03,9.82,36.65,22.04,219.876
30/12/2007 20:15:06,9.82,36.65,22.04,219.9
30/12/2007 20:30:08,9.82,36.65,22.03,219.924
30/12/2007 20:45:01,9.82,36.65,22.02,219.948
30/12/2007 21:00:03,9.82,36.65,22.02,219.973
30/12/2007 21:15:06,9.82,36.65,22.01,219.999
30/12/2007 21:30:09,9.82,36.65,22,220.027
30/12/2007 21:45:02,9.82,36.65,22,220.058
30/12/2007 22:00:04,9.82,36.65,21.99,220.093
30/12/2007 22:15:07,9.82,36.65,21.98,220.13
30/12/2007 22:30:00,9.82,36.65,21.97,220.173
30/12/2007 22:45:03,9.82,36.65,21.95,220.223
30/12/2007 23:00:06,9.82,36.65,21.94,220.277
30/12/2007 23:15:00,9.82,36.65,21.93,220.333
30/12/2007 23:30:04,9.82,36.65,21.91,220.395
30/12/2007 23:45:08,9.82,36.65,21.89,220.46
31/12/2007 00:00:02,9.82,36.65,21.88,220.527
31/12/2007 00:15:07,9.82,36.65,21.86,220.597
31/12/2007 00:30:02,9.82,36.65,21.84,220.668
31/12/2007 00:45:07,9.82,36.65,21.82,220.74
31/12/2007 01:00:02,9.82,36.65,21.8,220.812
31/12/2007 01:15:08,9.82,36.65,21.79,220.88
31/12/2007 01:30:04,9.82,36.65,21.77,220.946
31/12/2007 01:45:00,9.82,36.65,21.75,221.013
31/12/2007 02:00:06,9.82,36.65,21.74,221.08
31/12/2007 02:15:03,9.82,36.65,21.72,221.145
31/12/2007 02:30:00,9.82,36.65,21.7,221.207
31/12/2007 02:45:08,9.82,36.65,21.69,221.265
31/12/2007 03:00:06,9.82,36.65,21.68,221.316
31/12/2007 03:15:04,9.82,36.65,21.67,221.362
31/12/2007 03:30:03,9.82,36.65,21.66,221.403
31/12/2007 03:45:01,9.82,36.65,21.65,221.439
31/12/2007 04:00:00,9.82,36.65,21.64,221.473
31/12/2007 04:15:09,9.82,36.65,21.63,221.505
31/12/2007 04:30:08,9.82,36.65,21.62,221.536
31/12/2007 04:45:08,9.82,36.65,21.61,221.567
31/12/2007 05:00:09,9.82,36.65,21.61,221.598
31/12/2007 05:15:00,9.82,36.65,21.6,221.629
31/12/2007 05:30:02,9.82,36.65,21.59,221.659
31/12/2007 05:45:04,9.82,36.65,21.58,221.684
31/12/2007 06:00:06,9.82,36.65,21.58,221.704
31/12/2007 06:15:08,9.82,36.65,21.58,221.718
31/12/2007 06:30:00,9.82,36.65,21.57,221.726
31/12/2007 06:45:02,9.82,36.65,21.57,221.73
31/12/2007 07:00:04,9.82,36.65,21.57,221.729
31/12/2007 07:15:06,9.82,36.65,21.57,221.723
31/12/2007 07:30:07,9.82,36.65,21.58,221.712
31/12/2007 07:45:08,9.82,36.65,21.58,221.698
31/12/2007 08:00:10,9.82,36.65,21.59,221.679
31/12/2007 08:15:01,9.82,36.65,21.59,221.658
31/12/2007 08:30:02,9.82,36.65,21.6,221.634
31/12/2007 08:45:03,9.82,36.65,21.6,221.607
31/12/2007 09:00:03,9.82,36.65,21.61,221.576
31/12/2007 09:15:03,9.82,36.65,21.62,221.541
31/12/2007 09:30:02,9.82,36.65,21.63,221.503
31/12/2007 09:45:01,9.82,36.65,21.64,221.464
31/12/2007 10:00:10,9.82,36.65,21.65,221.421
31/12/2007 10:15:08,9.82,36.65,21.66,221.378
31/12/2007 10:30:06,9.82,36.65,21.67,221.336
31/12/2007 10:45:04,9.82,36.65,21.68,221.296
31/12/2007 11:00:02,9.82,36.65,21.69,221.259
31/12/2007 11:15:09,9.82,36.65,21.7,221.225
31/12/2007 11:30:06,9.82,36.65,21.71,221.194
31/12/2007 11:45:03,9.82,36.65,21.72,221.164
31/12/2007 12:00:00,9.82,36.65,21.72,221.135
31/12/2007 12:15:06,9.82,36.65,21.73,221.105
31/12/2007 12:30:02,9.82,36.65,21.74,221.072
31/12/2007 12:45:07,9.82,36.65,21.75,221.036
31/12/2007 13:00:02,9.82,36.65,21.76,220.997
31/12/2007 13:15:07,9.82,36.65,21.77,220.95
31/12/2007 13:30:02,9.82,36.65,21.78,220.896
31/12/2007 13:45:06,9.82,36.65,21.8,220.829
31/12/2007 14:00:01,9.82,36.65,21.82,220.752
31/12/2007 14:15:04,9.82,36.65,21.84,220.662
31/12/2007 14:30:08,9.82,36.65,21.87,220.558
31/12/2007 14:45:02,9.82,36.65,21.9,220.45
31/12/2007 15:00:05,9.82,36.65,21.92,220.342
31/12/2007 15:15:08,9.82,36.65,21.95,220.245
31/12/2007 15:30:00,9.82,36.65,21.97,220.164
31/12/2007 15:45:03,9.82,36.65,21.98,220.096
31/12/2007 16:00:05,9.82,36.65,22,220.044
31/12/2007 16:15:07,9.82,36.65,22,220.014
31/12/2007 16:30:09,9.82,36.66,22.01,220.005
31/12/2007 16:45:02,9.82,36.66,22,220.014
31/12/2007 17:00:04,9.82,36.66,22,220.034
31/12/2007 17:15:07,9.82,36.66,21.99,220.064
31/12/2007 17:30:09,9.82,36.66,21.98,220.1
31/12/2007 17:45:02,9.82,36.66,21.97,220.14
31/12/2007 18:00:05,9.82,36.66,21.96,220.177
31/12/2007 18:15:07,9.82,36.66,21.95,220.212
31/12/2007 18:30:00,9.82,36.66,21.94,220.246
31/12/2007 18:45:03,9.82,36.66,21.93,220.281
31/12/2007 19:00:06,9.82,36.66,21.93,220.314
31/12/2007 19:15:08,9.82,36.66,21.92,220.346
31/12/2007 19:30:02,9.82,36.66,21.91,220.375
31/12/2007 19:45:05,9.82,36.66,21.9,220.402
31/12/2007 20:00:08,9.82,36.66,21.9,220.425
31/12/2007 20:15:02,9.82,36.66,21.89,220.444
31/12/2007 20:30:05,9.82,36.66,21.89,220.461
31/12/2007 20:45:09,9.82,36.67,21.88,220.472
31/12/2007 21:00:04,9.82,36.67,21.88,220.479
31/12/2007 21:15:07,9.82,36.67,21.88,220.482
31/12/2007 21:30:02,9.82,36.67,21.88,220.481
31/12/2007 21:45:06,9.82,36.67,21.88,220.478
31/12/2007 22:00:01,9.82,36.67,21.88,220.474
31/12/2007 22:15:06,9.82,36.67,21.88,220.47
31/12/2007 22:30:01,9.82,36.67,21.89,220.467
31/12/2007 22:45:06,9.82,36.67,21.89,220.464
31/12/2007 23:00:02,9.82,36.67,21.89,220.462
31/12/2007 23:15:08,9.82,36.67,21.89,220.459
31/12/2007 23:30:04,9.82,36.67,21.89,220.458
31/12/2007 23:45:01,9.82,36.67,21.89,220.458
01/01/2008 00:00:08,9.82,36.67,21.89,220.459
01/01/2008 00:15:05,9.82,36.67,21.89,220.461
01/01/2008 00:30:03,9.82,36.67,21.88,220.466
01/01/2008 00:45:02,9.82,36.67,21.88,220.481
01/01/2008 01:00:00,9.82,36.67,21.88,220.501
01/01/2008 01:15:09,9.82,36.67,21.87,220.525
01/01/2008 01:30:07,9.82,36.67,21.86,220.55
01/01/2008 01:45:06,9.82,36.67,21.86,220.575
01/01/2008 02:00:06,9.82,36.67,21.85,220.603
01/01/2008 02:15:06,9.82,36.67,21.84,220.633
01/01/2008 02:30:06,9.82,36.67,21.83,220.665
01/01/2008 02:45:07,9.82,36.67,21.83,220.698
01/01/2008 03:00:08,9.82,36.67,21.82,220.733
01/01/2008 03:15:08,9.82,36.67,21.81,220.767
01/01/2008 03:30:09,9.82,36.67,21.8,220.8
01/01/2008 03:45:00,9.82,36.67,21.79,220.831
01/01/2008 04:00:01,9.82,36.67,21.78,220.863
01/01/2008 04:15:02,9.82,36.67,21.78,220.893
01/01/2008 04:30:03,9.82,36.67,21.77,220.923
01/01/2008 04:45:05,9.82,36.67,21.76,220.953
01/01/2008 05:00:07,9.82,36.67,21.75,220.983
01/01/2008 05:15:00,9.82,36.67,21.75,221.014
01/01/2008 05:30:03,9.82,36.67,21.74,221.044
01/01/2008 05:45:07,9.82,36.67,21.73,221.07
01/01/2008 06:00:10,9.82,36.67,21.73,221.092
01/01/2008 06:15:03,9.82,36.67,21.72,221.11
01/01/2008 06:30:05,9.82,36.67,21.72,221.125
01/01/2008 06:45:07,9.82,36.67,21.71,221.136
01/01/2008 07:00:09,9.82,36.67,21.71,221.141
01/01/2008 07:15:02,9.82,36.67,21.71,221.142
01/01/2008 07:30:03,9.82,36.67,21.71,221.137
01/01/2008 07:45:05,9.82,36.67,21.72,221.127
01/01/2008 08:00:07,9.82,36.67,21.72,221.11
01/01/2008 08:15:09,9.82,36.67,21.73,221.088
01/01/2008 08:30:01,9.82,36.67,21.73,221.06
01/01/2008 08:45:02,9.82,36.67,21.74,221.028
01/01/2008 09:00:03,9.82,36.67,21.75,220.991
01/01/2008 09:15:02,9.82,36.67,21.76,220.951
01/01/2008 09:30:02,9.82,36.67,21.77,220.908
01/01/2008 09:45:00,9.82,36.67,21.78,220.861
01/01/2008 10:00:09,9.82,36.67,21.8,220.812
01/01/2008 10:15:07,9.82,36.67,21.81,220.766
01/01/2008 10:30:05,9.82,36.67,21.82,220.721
01/01/2008 10:45:03,9.82,36.67,21.83,220.68
01/01/2008 11:00:00,9.82,36.67,21.84,220.641
01/01/2008 11:15:07,9.82,36.67,21.85,220.605
01/01/2008 11:30:03,9.82,36.67,21.86,220.572
01/01/2008 11:45:09,9.82,36.67,21.87,220.542
01/01/2008 12:00:05,9.82,36.67,21.87,220.513
01/01/2008 12:15:01,9.82,36.67,21.88,220.486
01/01/2008 12:30:06,9.82,36.67,21.89,220.462
01/01/2008 12:45:00,9.82,36.67,21.89,220.438
01/01/2008 13:00:05,9.82,36.67,21.9,220.414
01/01/2008 13:15:09,9.82,36.67,21.9,220.391
01/01/2008 13:30:03,9.82,36.67,21.91,220.37
01/01/2008 13:45:07,9.82,36.67,21.91,220.348
01/01/2008 14:00:00,9.82,36.67,21.92,220.328
01/01/2008 14:15:03,9.82,36.67,21.92,220.309
01/01/2008 14:30:06,9.82,36.67,21.93,220.291
01/01/2008 14:45:09,9.82,36.67,21.93,220.274
01/01/2008 15:00:01,9.82,36.67,21.94,220.257
01/01/2008 15:15:03,9.82,36.67,21.94,220.242
01/01/2008 15:30:05,9.82,36.67,21.95,220.226
01/01/2008 15:45:06,9.82,36.67,21.95,220.212
01/01/2008 16:00:07,9.82,36.67,21.95,220.201
01/01/2008 16:15:08,9.82,36.67,21.95,220.191
01/01/2008 16:30:00,9.82,36.67,21.96,220.186
01/01/2008 16:45:02,9.82,36.67,21.96,220.185
01/01/2008 17:00:03,9.82,36.67,21.96,220.187
01/01/2008 17:15:04,9.82,36.67,21.95,220.193
01/01/2008 17:30:06,9.82,36.67,21.95,220.199
01/01/2008 17:45:07,9.82,36.67,21.95,220.205
01/01/2008 18:00:08,9.82,36.67,21.95,220.211
01/01/2008 18:15:10,9.82,36.67,21.95,220.218
01/01/2008 18:30:01,9.82,36.67,21.95,220.224
01/01/2008 18:45:03,9.82,36.67,21.94,220.231
01/01/2008 19:00:05,9.82,36.67,21.94,220.237
01/01/2008 19:15:07,9.82,36.67,21.94,220.244
01/01/2008 19:30:09,9.82,36.67,21.94,220.25
01/01/2008 19:45:02,9.82,36.67,21.94,220.256
01/01/2008 20:00:05,9.82,36.67,21.94,220.262
01/01/2008 20:15:08,9.82,36.67,21.94,220.266
01/01/2008 20:30:01,9.82,36.67,21.93,220.269
01/01/2008 20:45:04,9.82,36.67,21.93,220.273
01/01/2008 21:00:07,9.82,36.67,21.93,220.275
01/01/2008 21:15:02,9.82,36.67,21.93,220.278
01/01/2008 21:30:06,9.82,36.67,21.93,220.28
01/01/2008 21:45:01,9.82,36.67,21.93,220.282
01/01/2008 22:00:06,9.82,36.67,21.93,220.284
01/01/2008 22:15:01,9.82,36.67,21.93,220.284
01/01/2008 22:30:06,9.82,36.67,21.93,220.284
01/01/2008 22:45:02,9.82,36.67,21.93,220.283
01/01/2008 23:00:08,9.82,36.67,21.93,220.282
01/01/2008 23:15:04,9.82,36.67,21.93,220.281
01/01/2008 23:30:01,9.82,36.67,21.93,220.278
01/01/2008 23:45:08,9.82,36.67,21.93,220.275
02/01/2008 00:00:06,9.82,36.67,21.93,220.271
02/01/2008 00:15:04,9.82,36.67,21.94,220.266
02/01/2008 00:30:03,9.82,36.67,21.94,220.259
02/01/2008 00:45:03,9.82,36.67,21.94,220.251
02/01/2008 01:00:03,9.82,36.67,21.94,220.24
02/01/2008 01:15:04,9.82,36.67,21.95,220.224
02/01/2008 01:30:04,9.82,36.67,21.95,220.204
02/01/2008 01:45:05,9.82,36.67,21.96,220.176
02/01/2008 02:00:06,9.82,36.67,21.97,220.142
02/01/2008 02:15:07,9.82,36.67,21.98,220.099
02/01/2008 02:30:09,9.82,36.67,21.99,220.051
02/01/2008 02:45:01,9.82,36.67,22,220.003
02/01/2008 03:00:03,9.82,36.68,22.01,219.974
02/01/2008 03:15:06,9.82,36.68,22.01,219.977
02/01/2008 03:30:09,9.82,36.68,22,219.983
02/01/2008 03:45:02,9.82,36.68,22,219.99
02/01/2008 04:00:06,9.82,36.68,22,219.998
02/01/2008 04:15:09,9.82,36.68,22,220.007
02/01/2008 04:30:03,9.82,36.68,22,220.015
02/01/2008 04:45:06,9.82,36.68,21.99,220.023
02/01/2008 05:00:10,9.82,36.68,21.99,220.031
02/01/2008 05:15:03,9.82,36.68,21.99,220.037
02/01/2008 05:30:06,9.82,36.68,21.99,220.044
02/01/2008 05:45:10,9.82,36.68,21.99,220.049
02/01/2008 06:00:03,9.82,36.68,21.98,220.053
02/01/2008 06:15:07,9.82,36.69,21.98,220.057
02/01/2008 06:30:01,9.82,36.69,21.98,220.06
02/01/2008 06:45:05,9.82,36.69,21.98,220.063
02/01/2008 07:00:09,9.82,36.69,21.98,220.065
02/01/2008 07:15:02,9.82,36.69,21.98,220.066
02/01/2008 07:30:05,9.82,36.69,21.98,220.067
02/01/2008 07:45:07,9.82,36.69,21.98,220.068
02/01/2008 08:00:09,9.82,36.69,21.98,220.068
02/01/2008 08:15:02,9.82,36.69,21.98,220.067
02/01/2008 08:30:04,9.82,36.69,21.98,220.066
02/01/2008 08:45:05,9.82,36.69,21.98,220.064
02/01/2008 09:00:07,9.82,36.69,21.98,220.062
02/01/2008 09:15:08,9.82,36.69,21.98,220.059
02/01/2008 09:30:09,9.82,36.69,21.98,220.056
02/01/2008 09:45:09,9.82,36.69,21.98,220.051
02/01/2008 10:00:09,9.82,36.69,21.98,220.046
02/01/2008 10:15:08,9.82,36.69,21.99,220.039
02/01/2008 10:30:07,9.82,36.69,21.99,220.031
02/01/2008 10:45:05,9.82,36.69,21.99,220.022
02/01/2008 11:00:03,9.82,36.69,21.99,220.012
02/01/2008 11:15:00,9.82,36.69,22,220
02/01/2008 11:30:07,9.82,36.69,22,219.987
02/01/2008 11:45:04,9.82,36.69,22,219.973
02/01/2008 12:00:01,9.82,36.69,22.01,219.959
02/01/2008 12:15:07,9.82,36.69,22.01,219.944
02/01/2008 12:30:03,9.82,36.69,22.01,219.928
02/01/2008 12:45:08,9.82,36.69,22.02,219.911
02/01/2008 13:00:03,9.82,36.69,22.02,219.893
02/01/2008 13:15:07,9.82,36.69,22.03,219.873
02/01/2008 13:30:01,9.82,36.69,22.03,219.854
02/01/2008 13:45:04,9.82,36.69,22.04,219.834
02/01/2008 14:00:07,9.82,36.69,22.04,219.815
02/01/2008 14:15:00,9.82,36.69,22.05,219.796
02/01/2008 14:30:03,9.82,36.69,22.05,219.778
02/01/2008 14:45:05,9.82,36.69,22.06,219.76
02/01/2008 15:00:07,9.82,36.69,22.06,219.744
02/01/2008 15:15:08,9.82,36.69,22.06,219.729
02/01/2008 15:30:09,9.82,36.69,22.07,219.715
02/01/2008 15:45:00,9.82,36.69,22.07,219.701
02/01/2008 16:00:01,9.82,36.69,22.07,219.689
02/01/2008 16:15:01,9.82,36.69,22.08,219.677
02/01/2008 16:30:01,9.82,36.69,22.08,219.666
02/01/2008 16:45:01,9.82,36.69,22.08,219.654
02/01/2008 17:00:01,9.82,36.69,22.09,219.644
02/01/2008 17:15:01,9.82,36.69,22.09,219.635
02/01/2008 17:30:01,9.82,36.69,22.09,219.625
02/01/2008 17:45:01,9.82,36.69,22.09,219.615
02/01/2008 18:00:00,9.82,36.69,22.1,219.606
02/01/2008 18:15:10,9.82,36.69,22.1,219.593
02/01/2008 18:30:09,9.82,36.7,22.11,219.546
02/01/2008 18:45:08,9.82,36.7,22.12,219.525
02/01/2008 19:00:07,9.82,36.7,22.12,219.523
02/01/2008 19:15:07,9.82,36.7,22.11,219.528
02/01/2008 19:30:06,9.82,36.7,22.11,219.537
02/01/2008 19:45:06,9.82,36.7,22.11,219.547
02/01/2008 20:00:07,9.82,36.7,22.11,219.559
02/01/2008 20:15:07,9.82,36.7,22.1,219.57
02/01/2008 20:30:08,9.82,36.7,22.1,219.582
02/01/2008 20:45:09,9.82,36.7,22.1,219.594
02/01/2008 21:00:01,9.82,36.7,22.09,219.607
02/01/2008 21:15:02,9.82,36.7,22.09,219.62
02/01/2008 21:30:03,9.82,36.7,22.09,219.633
02/01/2008 21:45:05,9.82,36.7,22.08,219.646
02/01/2008 22:00:08,9.82,36.7,22.08,219.658
02/01/2008 22:15:01,9.82,36.71,22.08,219.668
02/01/2008 22:30:04,9.82,36.71,22.07,219.676
02/01/2008 22:45:08,9.82,36.71,22.07,219.683
02/01/2008 23:00:02,9.82,36.71,22.07,219.689
02/01/2008 23:15:06,9.82,36.71,22.07,219.694
02/01/2008 23:30:02,9.82,36.71,22.07,219.698
02/01/2008 23:45:08,9.82,36.71,22.07,219.702
03/01/2008 00:00:04,9.82,36.71,22.07,219.706
03/01/2008 00:15:01,9.82,36.71,22.06,219.71
03/01/2008 00:30:08,9.82,36.71,22.06,219.715
03/01/2008 00:45:06,9.82,36.71,22.06,219.719
03/01/2008 01:00:04,9.82,36.71,22.06,219.725
03/01/2008 01:15:03,9.82,36.71,22.06,219.731
03/01/2008 01:30:02,9.82,36.71,22.06,219.739
03/01/2008 01:45:02,9.82,36.71,22.06,219.746
03/01/2008 02:00:02,9.82,36.71,22.05,219.755
03/01/2008 02:15:03,9.82,36.71,22.05,219.763
03/01/2008 02:30:04,9.82,36.71,22.05,219.772
03/01/2008 02:45:05,9.82,36.71,22.05,219.781
03/01/2008 03:00:06,9.82,36.71,22.04,219.789
03/01/2008 03:15:07,9.82,36.71,22.04,219.797
03/01/2008 03:30:09,9.82,36.71,22.04,219.804
03/01/2008 03:45:01,9.82,36.71,22.04,219.81
03/01/2008 04:00:03,9.82,36.71,22.04,219.816
03/01/2008 04:15:05,9.82,36.71,22.04,219.822
03/01/2008 04:30:08,9.82,36.71,22.03,219.826
03/01/2008 04:45:10,9.82,36.71,22.03,219.83
03/01/2008 05:00:02,9.82,36.71,22.03,219.834
03/01/2008 05:15:04,9.82,36.71,22.03,219.838
03/01/2008 05:30:07,9.82,36.71,22.03,219.841
03/01/2008 05:45:09,9.82,36.71,22.03,219.843
03/01/2008 06:00:01,9.82,36.71,22.03,219.841
03/01/2008 06:15:03,9.82,36.71,22.03,219.837
03/01/2008 06:30:05,9.82,36.71,22.03,219.83
03/01/2008 06:45:07,9.82,36.71,22.04,219.82
03/01/2008 07:00:08,9.82,36.71,22.04,219.808
03/01/2008 07:15:09,9.82,36.71,22.04,219.793
03/01/2008 07:30:09,9.82,36.71,22.05,219.778
03/01/2008 07:45:09,9.82,36.71,22.05,219.763
03/01/2008 08:00:10,9.82,36.71,22.05,219.747
03/01/2008 08:15:09,9.82,36.71,22.06,219.731
03/01/2008 08:30:09,9.82,36.71,22.06,219.715
03/01/2008 08:45:08,9.82,36.71,22.07,219.701
03/01/2008 09:00:07,9.82,36.71,22.07,219.685
03/01/2008 09:15:05,9.82,36.71,22.07,219.67
03/01/2008 09:30:02,9.82,36.71,22.08,219.656
03/01/2008 09:45:09,9.82,36.71,22.08,219.642
03/01/2008 10:00:06,9.82,36.71,22.09,219.628
03/01/2008 10:15:02,9.82,36.71,22.09,219.615
03/01/2008 10:30:07,9.82,36.71,22.09,219.601
03/01/2008 10:45:02,9.82,36.71,22.1,219.588
03/01/2008 11:00:07,9.82,36.71,22.1,219.574
03/01/2008 11:15:01,9.82,36.71,22.1,219.561
03/01/2008 11:30:05,9.82,36.71,22.11,219.547
03/01/2008 11:45:08,9.82,36.71,22.11,219.534
03/01/2008 12:00:01,9.82,36.71,22.11,219.52
03/01/2008 12:15:03,9.82,36.71,22.12,219.507
03/01/2008 12:30:05,9.82,36.71,22.12,219.492
03/01/2008 12:45:06,9.82,36.71,22.12,219.477
03/01/2008 13:00:06,9.82,36.71,22.13,219.461
03/01/2008 13:15:06,9.82,36.71,22.13,219.444
03/01/2008 13:30:06,9.82,36.71,22.14,219.428
03/01/2008 13:45:05,9.82,36.71,22.14,219.411
03/01/2008 14:00:05,9.82,36.71,22.15,219.395
03/01/2008 14:15:04,9.82,36.71,22.15,219.381
03/01/2008 14:30:03,9.82,36.71,22.15,219.369
03/01/2008 14:45:01,9.82,36.71,22.16,219.356
03/01/2008 15:00:08,9.82,36.71,22.16,219.343
03/01/2008 15:15:04,9.82,36.71,22.16,219.33
03/01/2008 15:30:00,9.82,36.71,22.17,219.316
03/01/2008 15:45:06,9.82,36.71,22.17,219.303
03/01/2008 16:00:01,9.82,36.71,22.17,219.291
03/01/2008 16:15:06,9.82,36.71,22.18,219.28
03/01/2008 16:30:01,9.82,36.71,22.18,219.268
03/01/2008 16:45:05,9.82,36.71,22.18,219.253
03/01/2008 17:00:09,9.82,36.71,22.19,219.231
03/01/2008 17:15:03,9.82,36.71,22.2,219.199
03/01/2008 17:30:06,9.82,36.71,22.21,219.151
03/01/2008 17:45:09,9.82,36.71,22.22,219.087
03/01/2008 18:00:03,9.82,36.71,22.24,219.038
03/01/2008 18:15:05,9.82,36.71,22.24,219.016
03/01/2008 18:30:08,9.82,36.71,22.25,218.991
03/01/2008 18:45:01,9.82,36.71,22.27,218.915
03/01/2008 19:00:04,9.82,36.71,22.29,218.805
03/01/2008 19:15:07,9.82,36.72,22.33,218.683
03/01/2008 19:30:01,9.82,36.72,22.35,218.576
03/01/2008 19:45:04,9.82,36.72,22.37,218.504
03/01/2008 20:00:07,9.82,36.73,22.37,218.494
03/01/2008 20:15:01,9.82,36.73,22.36,218.538
03/01/2008 20:30:05,9.82,36.73,22.35,218.594
03/01/2008 20:45:09,9.82,36.73,22.33,218.641
03/01/2008 21:00:05,9.82,36.73,22.32,218.678
03/01/2008 21:15:01,9.82,36.73,22.32,218.706
03/01/2008 21:30:07,9.82,36.73,22.31,218.723
03/01/2008 21:45:04,9.82,36.73,22.31,218.732
03/01/2008 22:00:01,9.82,36.73,22.31,218.733
03/01/2008 22:15:09,9.82,36.73,22.31,218.728
03/01/2008 22:30:07,9.82,36.73,22.31,218.716
03/01/2008 22:45:05,9.82,36.73,22.32,218.701
03/01/2008 23:00:05,9.82,36.73,22.32,218.682
03/01/2008 23:15:05,9.82,36.73,22.33,218.662
03/01/2008 23:30:06,9.82,36.73,22.33,218.642
03/01/2008 23:45:08,9.82,36.73,22.34,218.622
04/01/2008 00:00:10,9.82,36.73,22.34,218.604
04/01/2008 00:15:02,9.82,36.73,22.34,218.588
04/01/2008 00:30:05,9.82,36.73,22.35,218.573
04/01/2008 00:45:09,9.82,36.74,22.35,218.561
04/01/2008 01:00:04,9.82,36.74,22.35,218.55
04/01/2008 01:15:00,9.82,36.74,22.36,218.541
04/01/2008 01:30:07,9.82,36.74,22.36,218.534
04/01/2008 01:45:04,9.82,36.74,22.36,218.53
04/01/2008 02:00:02,9.82,36.74,22.36,218.527
04/01/2008 02:15:09,9.82,36.74,22.36,218.526
