Date,Q,Salt,Temp,Ones,Zeros,DO
23/02/2013 05:00:00,2.5,61.4,26.12,1,0,182.48
23/02/2013 08:00:00,2.5,61.4,25.97,1,0,182.89
23/02/2013 11:00:00,2.5,61.4,26.02,1,0,182.75
23/02/2013 14:00:00,2.5,61.4,26.27,1,0,182.04
23/02/2013 17:00:00,2.5,61.4,26.39,1,0,181.7
23/02/2013 20:00:00,2.5,61.4,26.22,1,0,182.2
23/02/2013 23:00:00,2.5,61.4,26,1,0,182.81
24/02/2013 02:00:00,2.5,61.4,25.82,1,0,183.34
24/02/2013 05:00:00,2.5,61.4,25.65,1,0,183.84
24/02/2013 08:00:00,2.5,61.4,25.54,1,0,184.15
24/02/2013 11:00:00,2.5,61.4,25.75,1,0,183.54
24/02/2013 14:00:00,2.5,61.4,26.13,1,0,182.45
24/02/2013 17:00:00,2.5,61.4,26.34,1,0,181.84
24/02/2013 20:00:00,2.5,61.4,26.2,1,0,182.23
24/02/2013 23:00:00,2.5,61.4,25.98,1,0,182.87
25/02/2013 02:00:00,2.5,61.4,25.78,1,0,183.45
25/02/2013 05:00:00,2.5,61.4,25.59,1,0,183.99
25/02/2013 08:00:00,2.5,61.4,25.47,1,0,184.34
25/02/2013 11:00:00,2.5,61.4,25.69,1,0,183.71
25/02/2013 14:00:00,2.5,61.4,26.08,1,0,182.59
25/02/2013 17:00:00,2.5,61.4,26.32,1,0,181.9
25/02/2013 20:00:00,2.5,61.4,26.28,1,0,182.01
25/02/2013 23:00:00,2.5,61.4,26.12,1,0,182.47
26/02/2013 02:00:00,2.5,61.4,25.93,1,0,183.03
26/02/2013 05:00:00,2.5,61.4,25.75,1,0,183.54
26/02/2013 08:00:00,2.5,61.4,25.67,1,0,183.78
26/02/2013 11:00:00,2.5,61.4,25.88,1,0,183.15
26/02/2013 14:00:00,2.5,61.4,26.27,1,0,182.05
26/02/2013 17:00:00,2.5,61.4,26.47,1,0,181.48
26/02/2013 20:00:00,2.5,61.4,26.42,1,0,181.62
26/02/2013 23:00:00,2.5,61.4,26.24,1,0,182.14
27/02/2013 02:00:00,2.5,61.4,26,1,0,182.82
27/02/2013 05:00:00,2.5,61.4,25.75,1,0,183.53
27/02/2013 08:00:00,2.5,61.4,25.59,1,0,183.99
27/02/2013 11:00:00,2.5,61.4,25.76,1,0,183.52
27/02/2013 14:00:00,2.5,61.4,26.13,1,0,182.43
27/02/2013 17:00:00,2.5,61.4,26.4,1,0,181.68
27/02/2013 20:00:00,2.5,61.4,26.4,1,0,181.66
27/02/2013 23:00:00,2.5,61.4,26.24,1,0,182.12
28/02/2013 02:00:00,2.5,61.4,26.03,1,0,182.72
28/02/2013 05:00:00,2.5,61.4,25.79,1,0,183.42
28/02/2013 08:00:00,2.5,61.4,25.61,1,0,183.94
28/02/2013 09:00:00,2.5,61.4,26.5,1,0,181.39
28/02/2013 12:00:00,2.5,61.4,26.52,1,0,181.34
28/02/2013 15:00:00,2.5,61.4,26.34,1,0,181.85
28/02/2013 18:00:00,2.5,61.4,26.12,1,0,182.47
28/02/2013 21:00:00,2.5,61.4,25.91,1,0,183.08
01/03/2013 00:00:00,2.5,61.4,25.75,1,0,183.54
02/03/2013 03:00:00,2.5,61.4,26.1,1,0,182.53
02/03/2013 06:00:00,2.5,61.4,26.44,1,0,181.55
02/03/2013 09:00:00,2.5,61.4,26.7,1,0,180.81
02/03/2013 12:00:00,2.5,61.4,26.61,1,0,181.09
02/03/2013 15:00:00,2.5,61.4,26.43,1,0,181.58
02/03/2013 18:00:00,2.5,61.4,26.3,1,0,181.97
02/03/2013 21:00:00,2.5,61.4,26.17,1,0,182.32
03/03/2013 00:00:00,2.5,61.4,26.09,1,0,182.56
03/03/2013 03:00:00,2.5,61.4,26.3,1,0,181.96
03/03/2013 06:00:00,2.5,61.4,26.68,1,0,180.87
03/03/2013 09:00:00,2.5,61.4,27,1,0,179.97
03/03/2013 12:00:00,2.5,61.4,27,1,0,179.99
03/03/2013 15:00:00,2.5,61.4,26.86,1,0,180.38
03/03/2013 18:00:00,2.5,61.4,26.71,1,0,180.79
03/03/2013 21:00:00,2.5,61.4,26.56,1,0,181.23
04/03/2013 00:00:00,2.5,61.4,26.46,1,0,181.51
04/03/2013 03:00:00,2.5,61.4,26.54,1,0,181.27
04/03/2013 06:00:00,2.5,61.4,26.77,1,0,180.63
04/03/2013 09:00:00,2.5,61.4,26.93,1,0,180.18
04/03/2013 12:00:00,2.5,61.4,26.84,1,0,180.43
04/03/2013 15:00:00,2.5,61.4,26.68,1,0,180.89
04/03/2013 18:00:00,2.5,61.4,26.5,1,0,181.4
04/03/2013 21:00:00,2.5,61.4,26.34,1,0,181.85
05/03/2013 00:00:00,2.5,61.4,26.26,1,0,182.08
05/03/2013 03:00:00,2.5,61.4,26.38,1,0,181.72
05/03/2013 06:00:00,2.5,61.4,26.64,1,0,180.99
05/03/2013 09:00:00,2.5,61.4,26.84,1,0,180.44
05/03/2013 12:00:00,2.5,61.4,26.75,1,0,180.69
05/03/2013 15:00:00,2.5,61.4,26.57,1,0,181.18
05/03/2013 18:00:00,2.5,61.4,26.38,1,0,181.73
05/03/2013 21:00:00,2.5,61.4,26.18,1,0,182.3
06/03/2013 00:00:00,2.5,61.4,26.06,1,0,182.65
06/03/2013 03:00:00,2.5,61.4,26.25,1,0,182.11
06/03/2013 06:00:00,2.5,61.4,26.6,1,0,181.09
06/03/2013 09:00:00,2.5,61.4,26.79,1,0,180.57
06/03/2013 12:00:00,2.5,61.4,26.65,1,0,180.97
06/03/2013 15:00:00,2.5,61.4,26.38,1,0,181.74
06/03/2013 18:00:00,2.5,61.4,26.1,1,0,182.53
06/03/2013 21:00:00,2.5,61.4,25.88,1,0,183.16
07/03/2013 00:00:00,2.5,61.4,25.78,1,0,183.46
07/03/2013 03:00:00,2.5,61.4,26.01,1,0,182.8
07/03/2013 06:00:00,2.5,61.4,26.45,1,0,181.53
07/03/2013 09:00:00,2.5,61.4,26.69,1,0,180.86
07/03/2013 12:00:00,2.5,61.4,26.57,1,0,181.18
07/03/2013 15:00:00,2.5,61.4,26.31,1,0,181.93
07/03/2013 18:00:00,2.5,61.4,26.05,1,0,182.68
07/03/2013 21:00:00,2.5,61.4,25.8,1,0,183.38
08/03/2013 00:00:00,2.5,61.4,25.64,1,0,183.86
08/03/2013 03:00:00,2.5,61.4,25.86,1,0,183.22
08/03/2013 06:00:00,2.5,61.4,26.31,1,0,181.92
08/03/2013 09:00:00,2.5,61.4,26.56,1,0,181.22
08/03/2013 12:00:00,2.5,61.4,26.44,1,0,181.56
08/03/2013 15:00:00,2.5,61.4,26.22,1,0,182.19
08/03/2013 18:00:00,2.5,61.4,25.97,1,0,182.91
08/03/2013 21:00:00,2.5,61.4,25.72,1,0,183.62
09/03/2013 00:00:00,2.5,61.4,25.58,1,0,184.04
09/03/2013 03:00:00,2.5,61.4,25.73,1,0,183.6
09/03/2013 06:00:00,2.5,61.4,26.07,1,0,182.61
09/03/2013 09:00:00,2.5,61.4,26.31,1,0,181.93
09/03/2013 12:00:00,2.5,61.4,26.27,1,0,182.04
09/03/2013 15:00:00,2.5,61.4,26.18,1,0,182.29
09/03/2013 18:00:00,2.5,61.4,26.05,1,0,182.67
09/03/2013 21:00:00,2.5,61.4,25.91,1,0,183.07
10/03/2013 00:00:00,2.5,61.4,25.84,1,0,183.29
10/03/2013 03:00:00,2.5,61.4,25.95,1,0,182.96
10/03/2013 06:00:00,2.5,61.4,26.16,1,0,182.36
10/03/2013 09:00:00,2.5,61.4,26.27,1,0,182.04
10/03/2013 12:00:00,2.5,61.4,26.24,1,0,182.14
10/03/2013 15:00:00,2.5,61.4,26.18,1,0,182.3
10/03/2013 18:00:00,2.5,61.4,26.12,1,0,182.47
10/03/2013 21:00:00,2.5,61.4,26.05,1,0,182.66
11/03/2013 00:00:00,2.5,61.4,26,1,0,182.81
11/03/2013 03:00:00,2.5,61.4,26.09,1,0,182.56
11/03/2013 06:00:00,2.5,61.4,26.18,1,0,182.29
11/03/2013 09:00:00,2.5,61.4,26.21,1,0,182.2
11/03/2013 12:00:00,2.5,61.4,25.94,1,0,182.98
11/03/2013 15:00:00,2.5,61.4,25.66,1,0,183.79
11/03/2013 18:00:00,2.5,61.4,25.39,1,0,184.58
11/03/2013 21:00:00,2.5,61.4,25.16,1,0,185.25
12/03/2013 00:00:00,2.5,61.4,25.03,1,0,185.65
12/03/2013 03:00:00,2.5,61.4,25.17,1,0,185.22
12/03/2013 06:00:00,2.5,61.4,25.56,1,0,184.08
12/03/2013 09:00:00,2.5,61.4,25.75,1,0,183.55
12/03/2013 12:00:00,2.5,61.4,25.52,1,0,184.22
12/03/2013 15:00:00,2.5,61.4,25.18,1,0,185.2
12/03/2013 18:00:00,2.5,61.4,24.89,1,0,186.08
12/03/2013 21:00:00,2.5,61.4,24.63,1,0,186.85
13/03/2013 00:00:00,2.5,61.4,24.48,1,0,187.3
13/03/2013 03:00:00,2.5,61.4,24.65,1,0,186.8
13/03/2013 06:00:00,2.5,61.4,25.06,1,0,185.55
13/03/2013 09:00:00,2.5,61.4,25.32,1,0,184.79
13/03/2013 12:00:00,2.5,61.4,25.2,1,0,185.14
13/03/2013 15:00:00,2.5,61.4,24.97,1,0,185.82
13/03/2013 18:00:00,2.5,61.4,24.76,1,0,186.46
13/03/2013 21:00:00,2.5,61.4,24.59,1,0,186.98
14/03/2013 00:00:00,2.5,61.4,24.47,1,0,187.33
14/03/2013 03:00:00,2.5,61.4,24.55,1,0,187.07
14/03/2013 06:00:00,2.5,61.4,24.71,1,0,186.61
14/03/2013 09:00:00,2.5,61.4,24.71,1,0,186.62
14/03/2013 12:00:00,2.5,61.4,24.63,1,0,186.86
14/03/2013 15:00:00,2.5,61.4,24.52,1,0,187.17
14/03/2013 18:00:00,2.5,61.4,24.45,1,0,187.4
14/03/2013 21:00:00,2.5,61.4,24.36,1,0,187.65
15/03/2013 00:00:00,2.5,61.4,24.3,1,0,187.85
15/03/2013 03:00:00,2.5,61.4,24.45,1,0,187.4
15/03/2013 06:00:00,2.5,61.4,24.8,1,0,186.33
15/03/2013 09:00:00,2.5,61.4,25.1,1,0,185.43
15/03/2013 12:00:00,2.5,61.4,25.13,1,0,185.35
15/03/2013 15:00:00,2.5,61.4,25,1,0,185.74
15/03/2013 18:00:00,2.5,61.4,24.84,1,0,186.21
15/03/2013 21:00:00,2.5,61.4,24.68,1,0,186.7
16/03/2013 00:00:00,2.5,61.4,24.56,1,0,187.04
16/03/2013 03:00:00,2.5,61.4,24.71,1,0,186.59
16/03/2013 06:00:00,2.5,61.4,25.08,1,0,185.5
16/03/2013 09:00:00,2.5,61.4,25.31,1,0,184.82
16/03/2013 12:00:00,2.5,61.4,25.32,1,0,184.8
16/03/2013 15:00:00,2.5,61.4,25.21,1,0,185.12
16/03/2013 18:00:00,2.5,61.4,25.12,1,0,185.39
16/03/2013 21:00:00,2.5,61.4,25.02,1,0,185.69
17/03/2013 00:00:00,2.5,61.4,24.96,1,0,185.85
17/03/2013 03:00:00,2.5,61.4,25.16,1,0,185.27
17/03/2013 06:00:00,2.5,61.4,25.54,1,0,184.15
17/03/2013 09:00:00,2.5,61.4,25.83,1,0,183.31
17/03/2013 12:00:00,2.5,61.4,25.79,1,0,183.42
17/03/2013 15:00:00,2.5,61.4,25.67,1,0,183.77
17/03/2013 18:00:00,2.5,61.4,25.55,1,0,184.12
17/03/2013 21:00:00,2.5,61.4,25.43,1,0,184.47
18/03/2013 00:00:00,2.5,61.4,25.36,1,0,184.69
18/03/2013 03:00:00,2.5,61.4,25.51,1,0,184.24
18/03/2013 06:00:00,2.5,61.4,25.84,1,0,183.27
18/03/2013 09:00:00,2.5,61.4,26.1,1,0,182.53
18/03/2013 12:00:00,2.5,61.4,26.02,1,0,182.77
18/03/2013 15:00:00,2.5,61.4,25.85,1,0,183.24
18/03/2013 18:00:00,2.5,61.4,25.72,1,0,183.63
18/03/2013 21:00:00,2.5,61.4,25.61,1,0,183.96
19/03/2013 00:00:00,2.5,61.4,25.53,1,0,184.19
19/03/2013 03:00:00,2.5,61.4,25.66,1,0,183.79
19/03/2013 06:00:00,2.5,61.4,26,1,0,182.83
19/03/2013 09:00:00,2.5,61.4,26.25,1,0,182.09
19/03/2013 12:00:00,2.5,61.4,26.19,1,0,182.27
19/03/2013 15:00:00,2.5,61.4,26,1,0,182.81
19/03/2013 18:00:00,2.5,61.4,25.8,1,0,183.39
19/03/2013 21:00:00,2.5,61.4,25.61,1,0,183.95
20/03/2013 00:00:00,2.5,61.4,25.45,1,0,184.41
20/03/2013 03:00:00,2.5,61.4,25.46,1,0,184.38
20/03/2013 06:00:00,2.5,61.4,25.64,1,0,183.86
20/03/2013 09:00:00,2.5,61.4,25.71,1,0,183.65
20/03/2013 12:00:00,2.5,61.4,25.56,1,0,184.08
20/03/2013 15:00:00,2.5,61.4,25.4,1,0,184.56
20/03/2013 18:00:00,2.5,61.4,25.2,1,0,185.14
20/03/2013 21:00:00,2.5,61.4,25.05,1,0,185.6
21/03/2013 00:00:00,2.5,61.4,24.94,1,0,185.92
21/03/2013 03:00:00,2.5,61.4,25.08,1,0,185.51
21/03/2013 06:00:00,2.5,61.4,25.37,1,0,184.64
21/03/2013 09:00:00,2.5,61.4,25.5,1,0,184.26
21/03/2013 12:00:00,2.5,61.4,25.28,1,0,184.9
21/03/2013 15:00:00,2.5,61.4,25.03,1,0,185.66
21/03/2013 18:00:00,2.5,61.4,24.77,1,0,186.41
21/03/2013 21:00:00,2.5,61.4,24.56,1,0,187.07
22/03/2013 00:00:00,2.5,61.4,24.47,1,0,187.33
22/03/2013 03:00:00,2.5,61.4,24.67,1,0,186.72
22/03/2013 06:00:00,2.5,61.4,25.04,1,0,185.62
22/03/2013 09:00:00,2.5,61.4,25.23,1,0,185.07
22/03/2013 12:00:00,2.5,61.4,25.05,1,0,185.59
22/03/2013 15:00:00,2.5,61.4,24.84,1,0,186.22
22/03/2013 18:00:00,2.5,61.4,24.62,1,0,186.87
22/03/2013 21:00:00,2.5,61.4,24.44,1,0,187.42
23/03/2013 00:00:00,2.5,61.4,24.35,1,0,187.69
23/03/2013 03:00:00,2.5,61.4,24.54,1,0,187.1
23/03/2013 06:00:00,2.5,61.4,24.89,1,0,186.07
23/03/2013 09:00:00,2.5,61.4,25.05,1,0,185.59
23/03/2013 12:00:00,2.5,61.4,24.87,1,0,186.12
23/03/2013 15:00:00,2.5,61.4,24.65,1,0,186.78
23/03/2013 18:00:00,2.5,61.4,24.44,1,0,187.41
23/03/2013 21:00:00,2.5,61.4,24.26,1,0,187.97
24/03/2013 00:00:00,2.5,61.4,24.16,1,0,188.27
24/03/2013 03:00:00,2.5,61.4,24.36,1,0,187.66
24/03/2013 06:00:00,2.5,61.4,24.75,1,0,186.48
24/03/2013 09:00:00,2.5,61.4,24.94,1,0,185.91
24/03/2013 12:00:00,2.5,61.4,24.78,1,0,186.4
24/03/2013 15:00:00,2.5,61.4,24.59,1,0,186.98
24/03/2013 18:00:00,2.5,61.4,24.42,1,0,187.47
24/03/2013 21:00:00,2.5,61.4,24.3,1,0,187.86
25/03/2013 00:00:00,2.5,61.4,24.23,1,0,188.07
25/03/2013 03:00:00,2.5,61.4,24.4,1,0,187.54
25/03/2013 06:00:00,2.5,61.4,24.64,1,0,186.83
25/03/2013 09:00:00,2.5,61.4,24.65,1,0,186.78
25/03/2013 12:00:00,2.5,61.4,24.55,1,0,187.09
25/03/2013 15:00:00,2.5,61.4,24.45,1,0,187.38
25/03/2013 18:00:00,2.5,61.4,24.34,1,0,187.71
25/03/2013 21:00:00,2.5,61.4,24.07,1,0,188.53
26/03/2013 00:00:00,2.5,61.4,23.89,1,0,189.09
26/03/2013 03:00:00,2.5,61.4,23.92,1,0,189.01
26/03/2013 06:00:00,2.5,61.4,24.09,1,0,188.47
26/03/2013 09:00:00,2.5,61.4,24.15,1,0,188.3
26/03/2013 12:00:00,2.5,61.4,23.97,1,0,188.84
26/03/2013 15:00:00,2.5,61.4,23.77,1,0,189.47
26/03/2013 18:00:00,2.5,61.4,23.6,1,0,189.98
26/03/2013 21:00:00,2.5,61.4,23.47,1,0,190.39
27/03/2013 00:00:00,2.5,61.4,23.42,1,0,190.56
27/03/2013 03:00:00,2.5,61.4,23.61,1,0,189.97
27/03/2013 06:00:00,2.5,61.4,23.91,1,0,189.03
27/03/2013 09:00:00,2.5,61.4,24.07,1,0,188.55
27/03/2013 12:00:00,2.5,61.4,23.89,1,0,189.08
27/03/2013 15:00:00,2.5,61.4,23.69,1,0,189.72
27/03/2013 18:00:00,2.5,61.4,23.49,1,0,190.34
27/03/2013 21:00:00,2.5,61.4,23.3,1,0,190.92
28/03/2013 00:00:00,2.5,61.4,23.18,1,0,191.29
28/03/2013 03:00:00,2.5,61.4,23.39,1,0,190.64
28/03/2013 06:00:00,2.5,61.4,23.78,1,0,189.45
28/03/2013 09:00:00,2.5,61.4,23.99,1,0,188.8
28/03/2013 12:00:00,2.5,61.4,23.86,1,0,189.18
28/03/2013 15:00:00,2.5,61.4,23.71,1,0,189.64
28/03/2013 18:00:00,2.5,61.4,23.55,1,0,190.14
28/03/2013 21:00:00,2.5,61.4,23.38,1,0,190.67
29/03/2013 00:00:00,2.5,61.4,23.28,1,0,190.99
29/03/2013 03:00:00,2.5,61.4,23.45,1,0,190.45
29/03/2013 06:00:00,2.5,61.4,23.86,1,0,189.19
29/03/2013 09:00:00,2.5,61.4,24.05,1,0,188.6
29/03/2013 12:00:00,2.5,61.4,23.94,1,0,188.95
29/03/2013 15:00:00,2.5,61.4,23.79,1,0,189.39
29/03/2013 18:00:00,2.5,61.4,23.7,1,0,189.69
29/03/2013 21:00:00,2.5,61.4,23.6,1,0,190
30/03/2013 00:00:00,2.5,61.4,23.53,1,0,190.2
30/03/2013 03:00:00,2.5,61.4,23.73,1,0,189.59
30/03/2013 06:00:00,2.5,61.4,24.13,1,0,188.37
30/03/2013 09:00:00,2.5,61.4,24.34,1,0,187.72
30/03/2013 12:00:00,2.5,61.4,24.2,1,0,188.16
30/03/2013 15:00:00,2.5,61.4,24.02,1,0,188.71
30/03/2013 18:00:00,2.5,61.4,23.82,1,0,189.3
30/03/2013 21:00:00,2.5,61.4,23.61,1,0,189.95
31/03/2013 00:00:00,2.5,61.4,23.47,1,0,190.39
31/03/2013 03:00:00,2.5,61.4,23.63,1,0,189.89
31/03/2013 06:00:00,2.5,61.4,23.98,1,0,188.82
31/03/2013 09:00:00,2.5,61.4,24.21,1,0,188.12
31/03/2013 12:00:00,2.5,61.4,24.15,1,0,188.31
31/03/2013 15:00:00,2.5,61.4,23.97,1,0,188.86
31/03/2013 18:00:00,2.5,61.4,23.81,1,0,189.33
31/03/2013 21:00:00,2.5,61.4,23.63,1,0,189.91
01/04/2013 00:00:00,2.5,61.4,23.48,1,0,190.38
01/04/2013 03:00:00,2.5,61.4,23.63,1,0,189.91
01/04/2013 06:00:00,2.5,61.4,23.94,1,0,188.94
01/04/2013 09:00:00,2.5,61.4,24.21,1,0,188.12
01/04/2013 12:00:00,2.5,61.4,24.18,1,0,188.2
01/04/2013 15:00:00,2.5,61.4,24.04,1,0,188.65
01/04/2013 18:00:00,2.5,61.4,23.83,1,0,189.27
01/04/2013 21:00:00,2.5,61.4,23.61,1,0,189.98
02/04/2013 00:00:00,2.5,61.4,23.43,1,0,190.52
02/04/2013 03:00:00,2.5,61.4,23.57,1,0,190.1
02/04/2013 06:00:00,2.5,61.4,23.89,1,0,189.08
02/04/2013 09:00:00,2.5,61.4,24.14,1,0,188.33
02/04/2013 12:00:00,2.5,61.4,24.16,1,0,188.27
02/04/2013 15:00:00,2.5,61.4,24.01,1,0,188.74
02/04/2013 18:00:00,2.5,61.4,23.83,1,0,189.28
02/04/2013 21:00:00,2.5,61.4,23.65,1,0,189.83
03/04/2013 00:00:00,2.5,61.4,23.54,1,0,190.18
03/04/2013 03:00:00,2.5,61.4,23.69,1,0,189.71
03/04/2013 06:00:00,2.5,61.4,23.99,1,0,188.79
03/04/2013 09:00:00,2.5,61.4,24.25,1,0,187.99
03/04/2013 12:00:00,2.5,61.4,24.28,1,0,187.9
03/04/2013 15:00:00,2.5,61.4,24.23,1,0,188.07
03/04/2013 18:00:00,2.5,61.4,24.13,1,0,188.37
03/04/2013 21:00:00,2.5,61.4,24.02,1,0,188.71
04/04/2013 00:00:00,2.5,61.4,23.96,1,0,188.89
04/04/2013 03:00:00,2.5,61.4,24.16,1,0,188.27
04/04/2013 06:00:00,2.5,61.4,24.52,1,0,187.18
04/04/2013 09:00:00,2.5,61.4,24.75,1,0,186.47
04/04/2013 12:00:00,2.5,61.4,24.79,1,0,186.35
04/04/2013 15:00:00,2.5,61.4,24.74,1,0,186.52
04/04/2013 18:00:00,2.5,61.4,24.64,1,0,186.8
04/04/2013 21:00:00,2.5,61.4,24.56,1,0,187.07
05/04/2013 00:00:00,2.5,61.4,24.49,1,0,187.28
05/04/2013 03:00:00,2.5,61.4,24.62,1,0,186.86
05/04/2013 06:00:00,2.5,61.4,24.9,1,0,186.02
05/04/2013 09:00:00,2.5,61.4,25.04,1,0,185.63
05/04/2013 12:00:00,2.5,61.4,24.9,1,0,186.03
05/04/2013 15:00:00,2.5,61.4,24.73,1,0,186.53
05/04/2013 18:00:00,2.5,61.4,24.56,1,0,187.07
05/04/2013 21:00:00,2.5,61.4,24.39,1,0,187.57
06/04/2013 00:00:00,2.5,61.4,24.29,1,0,187.86
06/04/2013 03:00:00,2.5,61.4,24.44,1,0,187.42
06/04/2013 06:00:00,2.5,61.4,24.79,1,0,186.36
06/04/2013 09:00:00,2.5,61.4,24.95,1,0,185.88
06/04/2013 12:00:00,2.5,61.4,24.81,1,0,186.31
06/04/2013 15:00:00,2.5,61.4,24.58,1,0,186.99
06/04/2013 18:00:00,2.5,61.4,24.37,1,0,187.63
06/04/2013 21:00:00,2.5,61.4,24.18,1,0,188.19
07/04/2013 00:00:00,2.5,61.4,24.1,1,0,188.47
07/04/2013 03:00:00,2.5,61.4,24.25,1,0,187.98
07/04/2013 06:00:00,2.5,61.4,24.61,1,0,186.9
07/04/2013 09:00:00,2.5,61.4,24.81,1,0,186.3
07/04/2013 12:00:00,2.5,61.4,24.74,1,0,186.53
07/04/2013 15:00:00,2.5,61.4,24.6,1,0,186.93
07/04/2013 18:00:00,2.5,61.4,24.47,1,0,187.34
07/04/2013 21:00:00,2.5,61.4,24.35,1,0,187.7
08/04/2013 00:00:00,2.5,61.4,24.26,1,0,187.96
08/04/2013 03:00:00,2.5,61.4,24.43,1,0,187.46
08/04/2013 06:00:00,2.5,61.4,24.8,1,0,186.35
08/04/2013 09:00:00,2.5,61.4,25.02,1,0,185.67
08/04/2013 12:00:00,2.5,61.4,25.02,1,0,185.67
08/04/2013 15:00:00,2.5,61.4,24.92,1,0,185.97
08/04/2013 18:00:00,2.5,61.4,24.84,1,0,186.22
08/04/2013 21:00:00,2.5,61.4,24.72,1,0,186.58
09/04/2013 00:00:00,2.5,61.4,24.64,1,0,186.81
09/04/2013 03:00:00,2.5,61.4,24.79,1,0,186.37
09/04/2013 06:00:00,2.5,61.4,25.11,1,0,185.41
09/04/2013 09:00:00,2.5,61.4,25.32,1,0,184.79
09/04/2013 12:00:00,2.5,61.4,25.3,1,0,184.84
09/04/2013 15:00:00,2.5,61.4,25.22,1,0,185.08
09/04/2013 18:00:00,2.5,61.4,25.13,1,0,185.35
09/04/2013 21:00:00,2.5,61.4,25.04,1,0,185.61
10/04/2013 00:00:00,2.5,61.4,24.96,1,0,185.85
10/04/2013 03:00:00,2.5,61.4,25.05,1,0,185.59
10/04/2013 06:00:00,2.5,61.4,25.27,1,0,184.95
10/04/2013 09:00:00,2.5,61.4,25.41,1,0,184.53
10/04/2013 12:00:00,2.5,61.4,25.35,1,0,184.72
10/04/2013 15:00:00,2.5,61.4,25.25,1,0,185
10/04/2013 18:00:00,2.5,61.4,25.15,1,0,185.28
10/04/2013 21:00:00,2.5,61.4,25.06,1,0,185.55
11/04/2013 00:00:00,2.5,61.4,25.02,1,0,185.67
11/04/2013 03:00:00,2.5,61.4,25.13,1,0,185.37
11/04/2013 06:00:00,2.5,61.4,25.33,1,0,184.77
11/04/2013 09:00:00,2.5,61.4,25.42,1,0,184.5
11/04/2013 12:00:00,2.5,61.4,25.33,1,0,184.77
11/04/2013 15:00:00,2.5,61.4,25.2,1,0,185.14
11/04/2013 18:00:00,2.5,61.4,25.12,1,0,185.4
11/04/2013 21:00:00,2.5,61.4,25.05,1,0,185.59
12/04/2013 00:00:00,2.5,61.4,25,1,0,185.74
12/04/2013 03:00:00,2.5,61.4,25.01,1,0,185.7
12/04/2013 06:00:00,2.5,61.4,25.08,1,0,185.5
12/04/2013 09:00:00,2.5,61.4,25.1,1,0,185.44
12/04/2013 12:00:00,2.5,61.4,25.04,1,0,185.62
12/04/2013 15:00:00,2.5,61.4,24.98,1,0,185.81
12/04/2013 18:00:00,2.5,61.4,24.92,1,0,185.98
12/04/2013 21:00:00,2.5,61.4,24.86,1,0,186.15
13/04/2013 00:00:00,2.5,61.4,24.84,1,0,186.22
13/04/2013 03:00:00,2.5,61.4,24.87,1,0,186.14
13/04/2013 06:00:00,2.5,61.4,24.98,1,0,185.8
13/04/2013 09:00:00,2.5,61.4,25.09,1,0,185.46
13/04/2013 12:00:00,2.5,61.4,25.08,1,0,185.51
13/04/2013 15:00:00,2.5,61.4,25.03,1,0,185.66
13/04/2013 18:00:00,2.5,61.4,24.98,1,0,185.8
13/04/2013 21:00:00,2.5,61.4,24.95,1,0,185.9
14/04/2013 00:00:00,2.5,61.4,24.92,1,0,185.98
14/04/2013 03:00:00,2.5,61.4,25.01,1,0,185.7
14/04/2013 06:00:00,2.5,61.4,25.21,1,0,185.1
14/04/2013 09:00:00,2.5,61.4,25.4,1,0,184.55
14/04/2013 12:00:00,2.5,61.4,25.41,1,0,184.54
14/04/2013 15:00:00,2.5,61.4,25.35,1,0,184.72
14/04/2013 18:00:00,2.5,61.4,25.28,1,0,184.92
14/04/2013 21:00:00,2.5,61.4,25.23,1,0,185.06
15/04/2013 00:00:00,2.5,61.4,25.21,1,0,185.13
15/04/2013 03:00:00,2.5,61.4,25.28,1,0,184.92
15/04/2013 06:00:00,2.5,61.4,25.48,1,0,184.34
15/04/2013 09:00:00,2.5,61.4,25.61,1,0,183.93
15/04/2013 12:00:00,2.5,61.4,25.63,1,0,183.89
15/04/2013 15:00:00,2.5,61.4,25.56,1,0,184.08
15/04/2013 18:00:00,2.5,61.4,25.5,1,0,184.28
15/04/2013 21:00:00,2.5,61.4,25.44,1,0,184.45
16/04/2013 00:00:00,2.5,61.4,25.4,1,0,184.57
16/04/2013 03:00:00,2.5,61.4,25.44,1,0,184.43
16/04/2013 06:00:00,2.5,61.4,25.58,1,0,184.02
16/04/2013 09:00:00,2.5,61.4,25.68,1,0,183.74
16/04/2013 12:00:00,2.5,61.4,25.63,1,0,183.89
16/04/2013 15:00:00,2.5,61.4,25.54,1,0,184.16
16/04/2013 18:00:00,2.5,61.4,25.46,1,0,184.4
16/04/2013 21:00:00,2.5,61.4,25.4,1,0,184.56
17/04/2013 00:00:00,2.5,61.4,25.35,1,0,184.7
17/04/2013 03:00:00,2.5,61.4,25.42,1,0,184.51
17/04/2013 06:00:00,2.5,61.4,25.62,1,0,183.9
17/04/2013 09:00:00,2.5,61.4,25.78,1,0,183.44
17/04/2013 12:00:00,2.5,61.4,25.74,1,0,183.56
17/04/2013 15:00:00,2.5,61.4,25.64,1,0,183.85
17/04/2013 18:00:00,2.5,61.4,25.56,1,0,184.09
17/04/2013 21:00:00,2.5,61.4,25.47,1,0,184.36
18/04/2013 00:00:00,2.5,61.4,25.41,1,0,184.52
