Date,Q,S,T,DO
18/08/2008 14:00:04,5.40,34.91,15.35,252.058
18/08/2008 14:15:03,5.40,34.91,15.38,251.912
18/08/2008 14:30:02,5.40,34.91,15.41,251.777
18/08/2008 14:45:02,5.40,34.91,15.43,251.651
18/08/2008 15:00:02,5.40,34.91,15.45,251.533
18/08/2008 15:15:04,5.40,34.91,15.48,251.423
18/08/2008 15:30:06,5.40,34.91,15.50,251.320
18/08/2008 15:45:08,5.40,34.91,15.52,251.226
18/08/2008 16:00:02,5.40,34.91,15.53,251.145
18/08/2008 16:15:06,5.40,34.91,15.55,251.072
18/08/2008 16:30:00,5.40,34.91,15.56,251.010
18/08/2008 16:45:05,5.40,34.91,15.57,250.959
18/08/2008 17:00:09,5.40,34.91,15.58,250.921
18/08/2008 17:15:05,5.40,34.91,15.58,250.901
18/08/2008 17:30:01,5.40,34.91,15.58,250.895
18/08/2008 17:45:06,5.40,34.91,15.58,250.901
18/08/2008 18:00:02,5.40,34.91,15.58,250.915
18/08/2008 18:15:07,5.40,34.91,15.57,250.935
18/08/2008 18:30:02,5.40,34.91,15.57,250.956
18/08/2008 18:45:06,5.40,34.91,15.57,250.979
18/08/2008 19:00:01,5.40,34.91,15.56,251.001
18/08/2008 19:15:05,5.40,34.91,15.56,251.024
18/08/2008 19:30:09,5.40,34.90,15.55,251.046
18/08/2008 19:45:03,5.40,34.90,15.55,251.067
18/08/2008 20:00:07,5.40,34.90,15.54,251.089
18/08/2008 20:15:09,5.40,34.90,15.54,251.110
18/08/2008 20:30:02,5.40,34.90,15.54,251.130
18/08/2008 20:45:04,5.40,34.90,15.53,251.151
18/08/2008 21:00:05,5.40,34.90,15.53,251.173
18/08/2008 21:15:06,5.40,34.90,15.52,251.196
18/08/2008 21:30:07,5.40,34.90,15.52,251.220
18/08/2008 21:45:07,5.40,34.90,15.51,251.243
18/08/2008 22:00:07,5.40,34.90,15.51,251.265
18/08/2008 22:15:07,5.40,34.90,15.51,251.287
18/08/2008 22:30:06,5.40,34.90,15.50,251.310
18/08/2008 22:45:06,5.40,34.90,15.50,251.333
18/08/2008 23:00:05,5.40,34.90,15.49,251.365
18/08/2008 23:15:04,5.40,34.90,15.48,251.425
18/08/2008 23:30:03,5.40,34.90,15.46,251.494
18/08/2008 23:45:02,5.40,34.90,15.45,251.559
19/08/2008 00:00:00,5.40,34.90,15.44,251.621
19/08/2008 00:15:09,5.40,34.90,15.43,251.686
19/08/2008 00:30:07,5.40,34.90,15.41,251.749
19/08/2008 00:45:06,5.40,34.90,15.40,251.808
19/08/2008 01:00:05,5.40,34.90,15.39,251.865
19/08/2008 01:15:04,5.40,34.90,15.38,251.921
19/08/2008 01:30:03,5.40,34.90,15.37,251.975
19/08/2008 01:45:03,5.40,34.90,15.36,252.027
19/08/2008 02:00:03,5.40,34.90,15.35,252.078
19/08/2008 02:15:03,5.40,34.90,15.34,252.128
19/08/2008 02:30:04,5.40,34.90,15.33,252.179
19/08/2008 02:45:05,5.40,34.90,15.32,252.232
19/08/2008 03:00:06,5.40,34.90,15.31,252.285
19/08/2008 03:15:07,5.40,34.90,15.30,252.341
19/08/2008 03:30:08,5.40,34.90,15.29,252.397
19/08/2008 03:45:00,5.40,34.90,15.28,252.450
19/08/2008 04:00:02,5.40,34.90,15.27,252.500
19/08/2008 04:15:03,5.40,34.90,15.26,252.548
19/08/2008 04:30:05,5.40,34.90,15.25,252.591
19/08/2008 04:45:07,5.40,34.90,15.24,252.631
19/08/2008 05:00:08,5.40,34.90,15.23,252.668
19/08/2008 05:15:00,5.40,34.90,15.23,252.701
19/08/2008 05:30:01,5.40,34.90,15.22,252.732
19/08/2008 05:45:02,5.40,34.90,15.22,252.759
19/08/2008 06:00:03,5.40,34.90,15.21,252.783
19/08/2008 06:15:03,5.40,34.89,15.21,252.805
19/08/2008 06:30:03,5.40,34.89,15.20,252.822
19/08/2008 06:45:03,5.40,34.89,15.20,252.834
19/08/2008 07:00:02,5.40,34.89,15.20,252.841
19/08/2008 07:15:00,5.40,34.89,15.20,252.843
19/08/2008 07:30:08,5.40,34.89,15.20,252.840
19/08/2008 07:45:06,5.40,34.89,15.20,252.831
19/08/2008 08:00:03,5.40,34.89,15.20,252.816
19/08/2008 08:15:00,5.40,34.89,15.21,252.795
19/08/2008 08:30:06,5.40,34.89,15.21,252.771
19/08/2008 08:45:03,5.40,34.89,15.22,252.749
19/08/2008 09:00:08,5.40,34.89,15.22,252.728
19/08/2008 09:15:04,5.40,34.89,15.23,252.710
19/08/2008 09:30:09,5.40,34.89,15.23,252.694
19/08/2008 09:45:03,5.40,34.89,15.23,252.679
19/08/2008 10:00:07,5.40,34.89,15.24,252.663
19/08/2008 10:15:02,5.40,34.89,15.24,252.647
19/08/2008 10:30:06,5.40,34.89,15.24,252.630
19/08/2008 10:45:01,5.40,34.89,15.25,252.610
19/08/2008 11:00:05,5.40,34.89,15.25,252.588
19/08/2008 11:15:09,5.40,34.89,15.25,252.564
19/08/2008 11:30:04,5.40,34.89,15.26,252.538
19/08/2008 11:45:09,5.40,34.89,15.27,252.511
19/08/2008 12:00:05,5.40,34.89,15.27,252.481
19/08/2008 12:15:00,5.40,34.89,15.28,252.450
19/08/2008 12:30:06,5.40,34.89,15.28,252.413
19/08/2008 12:45:03,5.40,34.89,15.29,252.370
19/08/2008 13:00:10,5.40,34.89,15.30,252.320
19/08/2008 13:15:07,5.40,34.89,15.31,252.266
19/08/2008 13:30:06,5.40,34.89,15.33,252.206
19/08/2008 13:45:05,5.40,34.89,15.34,252.142
19/08/2008 14:00:05,5.40,34.89,15.35,252.075
19/08/2008 14:15:06,5.40,34.89,15.37,252.005
19/08/2008 14:30:08,5.40,34.89,15.38,251.936
19/08/2008 14:45:00,5.40,34.89,15.39,251.869
19/08/2008 15:00:03,5.40,34.89,15.41,251.804
19/08/2008 15:15:06,5.40,34.89,15.42,251.741
19/08/2008 15:30:01,5.40,34.89,15.43,251.684
19/08/2008 15:45:05,5.40,34.89,15.44,251.630
19/08/2008 16:00:01,5.40,34.89,15.45,251.577
19/08/2008 16:15:06,5.40,34.89,15.46,251.518
19/08/2008 16:30:02,5.40,34.89,15.48,251.445
19/08/2008 16:45:09,5.40,34.89,15.49,251.359
19/08/2008 17:00:05,5.40,34.90,15.51,251.268
19/08/2008 17:15:02,5.40,34.90,15.53,251.199
19/08/2008 17:30:09,5.40,34.90,15.53,251.166
19/08/2008 17:45:06,5.40,34.90,15.53,251.161
19/08/2008 18:00:03,5.40,34.90,15.53,251.171
19/08/2008 18:15:09,5.40,34.90,15.53,251.196
19/08/2008 18:30:05,5.40,34.90,15.52,251.238
19/08/2008 18:45:01,5.40,34.90,15.51,251.288
19/08/2008 19:00:06,5.40,34.90,15.50,251.344
19/08/2008 19:15:02,5.40,34.90,15.48,251.405
19/08/2008 19:30:06,5.40,34.90,15.47,251.469
19/08/2008 19:45:01,5.40,34.90,15.46,251.532
19/08/2008 20:00:04,5.40,34.90,15.45,251.595
19/08/2008 20:15:07,5.40,34.90,15.43,251.658
19/08/2008 20:30:01,5.40,34.90,15.42,251.722
19/08/2008 20:45:03,5.40,34.90,15.41,251.789
19/08/2008 21:00:05,5.40,34.90,15.39,251.859
19/08/2008 21:15:06,5.40,34.90,15.38,251.932
19/08/2008 21:30:07,5.40,34.90,15.36,252.007
19/08/2008 21:45:08,5.40,34.90,15.35,252.084
19/08/2008 22:00:08,5.40,34.90,15.33,252.162
19/08/2008 22:15:08,5.40,34.90,15.32,252.242
19/08/2008 22:30:07,5.40,34.90,15.30,252.323
19/08/2008 22:45:06,5.40,34.90,15.29,252.404
19/08/2008 23:00:05,5.40,34.90,15.27,252.487
19/08/2008 23:15:03,5.40,34.90,15.25,252.570
19/08/2008 23:30:02,5.40,34.90,15.24,252.653
19/08/2008 23:45:00,5.40,34.90,15.22,252.736
20/08/2008 00:00:08,5.40,34.90,15.20,252.818
20/08/2008 00:15:07,5.40,34.90,15.19,252.899
20/08/2008 00:30:05,5.40,34.90,15.17,252.982
20/08/2008 00:45:03,5.40,34.90,15.15,253.067
20/08/2008 01:00:02,5.40,34.90,15.14,253.154
20/08/2008 01:15:00,5.40,34.90,15.12,253.241
20/08/2008 01:30:09,5.40,34.90,15.10,253.329
20/08/2008 01:45:09,5.40,34.90,15.08,253.417
20/08/2008 02:00:08,5.40,34.90,15.07,253.505
20/08/2008 02:15:08,5.40,34.90,15.05,253.595
20/08/2008 02:30:09,5.40,34.90,15.03,253.685
20/08/2008 02:45:09,5.40,34.90,15.01,253.775
20/08/2008 03:00:01,5.40,34.90,15.00,253.863
20/08/2008 03:15:03,5.40,34.90,14.98,253.949
20/08/2008 03:30:05,5.40,34.90,14.96,254.034
20/08/2008 03:45:07,5.40,34.90,14.95,254.125
20/08/2008 04:00:09,5.40,34.90,14.93,254.218
20/08/2008 04:15:02,5.40,34.90,14.91,254.312
20/08/2008 04:30:05,5.40,34.90,14.89,254.409
20/08/2008 04:45:08,5.40,34.90,14.87,254.507
20/08/2008 05:00:02,5.40,34.90,14.85,254.603
20/08/2008 05:15:05,5.40,34.90,14.83,254.701
20/08/2008 05:30:09,5.40,34.90,14.81,254.797
20/08/2008 05:45:03,5.40,34.90,14.80,254.889
20/08/2008 06:00:06,5.40,34.90,14.78,254.978
20/08/2008 06:15:10,5.40,34.90,14.76,255.065
20/08/2008 06:30:03,5.40,34.90,14.75,255.147
20/08/2008 06:45:05,5.40,34.90,14.73,255.225
20/08/2008 07:00:08,5.40,34.90,14.72,255.297
20/08/2008 07:15:09,5.40,34.90,14.70,255.361
20/08/2008 07:30:02,5.40,34.90,14.69,255.414
20/08/2008 07:45:03,5.40,34.90,14.69,255.455
20/08/2008 08:00:04,5.40,34.90,14.68,255.483
20/08/2008 08:15:05,5.40,34.90,14.68,255.500
20/08/2008 08:30:06,5.40,34.90,14.68,255.503
20/08/2008 08:45:07,5.40,34.90,14.68,255.494
20/08/2008 09:00:07,5.40,34.90,14.68,255.472
20/08/2008 09:15:07,5.40,34.90,14.69,255.439
20/08/2008 09:30:07,5.40,34.90,14.70,255.395
20/08/2008 09:45:07,5.40,34.90,14.71,255.339
20/08/2008 10:00:06,5.40,34.90,14.72,255.273
20/08/2008 10:15:05,5.40,34.90,14.74,255.196
20/08/2008 10:30:05,5.40,34.90,14.75,255.111
20/08/2008 10:45:04,5.40,34.90,14.77,255.020
20/08/2008 11:00:03,5.40,34.90,14.79,254.924
20/08/2008 11:15:02,5.40,34.90,14.81,254.823
20/08/2008 11:30:00,5.40,34.90,14.83,254.720
20/08/2008 11:45:09,5.40,34.90,14.85,254.615
20/08/2008 12:00:08,5.40,34.90,14.87,254.506
20/08/2008 12:15:08,5.40,34.90,14.89,254.392
20/08/2008 12:30:07,5.40,34.90,14.92,254.276
20/08/2008 12:45:07,5.40,34.90,14.94,254.155
20/08/2008 13:00:07,5.40,34.90,14.96,254.033
20/08/2008 13:15:07,5.40,34.90,14.99,253.911
20/08/2008 13:30:08,5.40,34.90,15.01,253.793
20/08/2008 13:45:09,5.40,34.90,15.03,253.679
20/08/2008 14:00:00,5.40,34.90,15.05,253.569
20/08/2008 14:15:02,5.40,34.90,15.07,253.462
20/08/2008 14:30:04,5.40,34.90,15.09,253.360
20/08/2008 14:45:07,5.40,34.90,15.11,253.269
20/08/2008 15:00:01,5.40,34.90,15.13,253.189
20/08/2008 15:15:05,5.40,34.90,15.14,253.120
20/08/2008 15:30:09,5.40,34.90,15.15,253.067
20/08/2008 15:45:04,5.40,34.90,15.16,253.026
20/08/2008 16:00:09,5.40,34.90,15.17,252.994
20/08/2008 16:15:05,5.40,34.90,15.17,252.970
20/08/2008 16:30:01,5.40,34.90,15.17,252.956
20/08/2008 16:45:07,5.40,34.90,15.17,252.956
20/08/2008 17:00:03,5.40,34.90,15.17,252.973
20/08/2008 17:15:09,5.40,34.90,15.16,253.009
20/08/2008 17:30:06,5.40,34.90,15.15,253.059
20/08/2008 17:45:03,5.40,34.90,15.14,253.127
20/08/2008 18:00:09,5.40,34.90,15.12,253.223
20/08/2008 18:15:05,5.40,34.90,15.10,253.331
20/08/2008 18:30:00,5.40,34.90,15.08,253.444
20/08/2008 18:45:05,5.40,34.90,15.06,253.559
20/08/2008 19:00:00,5.40,34.90,15.03,253.674
20/08/2008 19:15:04,5.40,34.90,15.01,253.790
20/08/2008 19:30:08,5.40,34.90,14.99,253.904
20/08/2008 19:45:02,5.40,34.90,14.97,254.013
20/08/2008 20:00:06,5.40,34.90,14.95,254.118
20/08/2008 20:15:08,5.40,34.90,14.93,254.219
20/08/2008 20:30:01,5.40,34.90,14.91,254.316
20/08/2008 20:45:03,5.40,34.90,14.89,254.410
20/08/2008 21:00:04,5.40,34.90,14.87,254.502
20/08/2008 21:15:05,5.40,34.90,14.85,254.591
20/08/2008 21:30:06,5.40,34.90,14.84,254.677
20/08/2008 21:45:06,5.40,34.90,14.82,254.759
20/08/2008 22:00:06,5.40,34.90,14.81,254.838
20/08/2008 22:15:05,5.40,34.90,14.79,254.916
20/08/2008 22:30:04,5.40,34.90,14.78,254.991
20/08/2008 22:45:03,5.40,34.90,14.76,255.065
20/08/2008 23:00:01,5.40,34.90,14.75,255.138
20/08/2008 23:15:09,5.40,34.90,14.73,255.210
20/08/2008 23:30:07,5.40,34.90,14.72,255.280
20/08/2008 23:45:05,5.40,34.90,14.71,255.349
21/08/2008 00:00:03,5.40,34.90,14.69,255.418
21/08/2008 00:15:01,5.40,34.90,14.68,255.491
21/08/2008 00:30:08,5.40,34.90,14.66,255.565
21/08/2008 00:45:06,5.40,34.90,14.65,255.638
21/08/2008 01:00:04,5.40,34.90,14.64,255.709
21/08/2008 01:15:02,5.40,34.90,14.62,255.780
21/08/2008 01:30:00,5.40,34.90,14.61,255.847
21/08/2008 01:45:08,5.40,34.90,14.60,255.915
21/08/2008 02:00:07,5.40,34.90,14.58,255.983
21/08/2008 02:15:06,5.40,34.90,14.57,256.050
21/08/2008 02:30:05,5.40,34.90,14.56,256.116
21/08/2008 02:45:05,5.40,34.90,14.55,256.178
21/08/2008 03:00:06,5.40,34.90,14.53,256.236
21/08/2008 03:15:06,5.40,34.90,14.52,256.293
21/08/2008 03:30:07,5.40,34.90,14.51,256.347
21/08/2008 03:45:09,5.40,34.91,14.50,256.401
21/08/2008 04:00:01,5.40,34.91,14.49,256.454
21/08/2008 04:15:03,5.40,34.91,14.48,256.508
21/08/2008 04:30:06,5.40,34.91,14.47,256.559
21/08/2008 04:45:09,5.40,34.91,14.46,256.610
21/08/2008 05:00:03,5.40,34.91,14.45,256.657
21/08/2008 05:15:07,5.40,34.91,14.44,256.704
21/08/2008 05:30:01,5.40,34.91,14.44,256.750
21/08/2008 05:45:05,5.40,34.91,14.43,256.798
21/08/2008 06:00:09,5.40,34.91,14.42,256.845
21/08/2008 06:15:04,5.40,34.91,14.41,256.893
21/08/2008 06:30:08,5.40,34.91,14.40,256.937
21/08/2008 06:45:02,5.40,34.91,14.39,256.973
21/08/2008 07:00:07,5.40,34.91,14.39,257.002
21/08/2008 07:15:02,5.40,34.91,14.38,257.024
21/08/2008 07:30:06,5.40,34.91,14.38,257.034
21/08/2008 07:45:01,5.40,34.91,14.38,257.034
21/08/2008 08:00:05,5.40,34.91,14.38,257.027
21/08/2008 08:15:09,5.40,34.91,14.39,257.009
21/08/2008 08:30:03,5.40,34.91,14.39,256.985
21/08/2008 08:45:07,5.40,34.91,14.40,256.951
21/08/2008 09:00:00,5.40,34.91,14.41,256.907
21/08/2008 09:15:04,5.40,34.91,14.42,256.852
21/08/2008 09:30:07,5.40,34.91,14.43,256.791
21/08/2008 09:45:01,5.40,34.91,14.44,256.725
21/08/2008 10:00:04,5.40,34.91,14.45,256.655
21/08/2008 10:15:08,5.40,34.91,14.47,256.583
21/08/2008 10:30:01,5.40,34.91,14.48,256.503
21/08/2008 10:45:05,5.40,34.91,14.50,256.409
21/08/2008 11:00:08,5.40,34.91,14.52,256.304
21/08/2008 11:15:01,5.40,34.91,14.54,256.181
21/08/2008 11:30:04,5.40,34.91,14.57,256.040
21/08/2008 11:45:07,5.40,34.91,14.60,255.893
21/08/2008 12:00:01,5.40,34.91,14.63,255.744
21/08/2008 12:15:04,5.40,34.91,14.66,255.587
21/08/2008 12:30:07,5.40,34.91,14.69,255.429
21/08/2008 12:45:00,5.40,34.91,14.72,255.276
21/08/2008 13:00:04,5.40,34.91,14.75,255.123
21/08/2008 13:15:07,5.40,34.91,14.78,254.973
21/08/2008 13:30:01,5.40,34.91,14.81,254.829
21/08/2008 13:45:04,5.40,34.91,14.83,254.691
21/08/2008 14:00:08,5.40,34.91,14.86,254.560
21/08/2008 14:15:03,5.40,34.91,14.88,254.440
21/08/2008 14:30:07,5.40,34.91,14.90,254.330
21/08/2008 14:45:02,5.40,34.91,14.92,254.234
21/08/2008 15:00:07,5.40,34.91,14.94,254.153
21/08/2008 15:15:02,5.40,34.91,14.95,254.088
21/08/2008 15:30:07,5.40,34.91,14.96,254.048
21/08/2008 15:45:03,5.40,34.91,14.96,254.019
21/08/2008 16:00:09,5.40,34.91,14.97,254.000
21/08/2008 16:15:05,5.40,34.91,14.97,253.993
21/08/2008 16:30:02,5.40,34.91,14.97,253.997
21/08/2008 16:45:09,5.40,34.91,14.97,254.015
21/08/2008 17:00:06,5.40,34.91,14.96,254.052
21/08/2008 17:15:03,5.40,34.91,14.95,254.114
21/08/2008 17:30:09,5.40,34.91,14.93,254.192
21/08/2008 17:45:05,5.40,34.91,14.91,254.276
21/08/2008 18:00:01,5.40,34.91,14.90,254.364
21/08/2008 18:15:07,5.40,34.91,14.88,254.458
21/08/2008 18:30:03,5.40,34.91,14.86,254.556
21/08/2008 18:45:08,5.40,34.91,14.84,254.656
21/08/2008 19:00:03,5.40,34.91,14.82,254.755
21/08/2008 19:15:08,5.40,34.91,14.80,254.853
21/08/2008 19:30:02,5.40,34.91,14.78,254.945
21/08/2008 19:45:05,5.40,34.91,14.77,255.033
21/08/2008 20:00:07,5.40,34.91,14.75,255.119
21/08/2008 20:15:09,5.40,34.91,14.73,255.206
21/08/2008 20:30:01,5.40,34.91,14.72,255.289
21/08/2008 20:45:02,5.40,34.91,14.70,255.373
21/08/2008 21:00:03,5.40,34.91,14.68,255.454
21/08/2008 21:15:02,5.40,34.91,14.67,255.534
21/08/2008 21:30:02,5.40,34.91,14.65,255.613
21/08/2008 21:45:01,5.40,34.91,14.64,255.691
21/08/2008 22:00:09,5.40,34.91,14.62,255.768
21/08/2008 22:15:07,5.40,34.91,14.61,255.843
21/08/2008 22:30:05,5.40,34.91,14.59,255.918
21/08/2008 22:45:03,5.40,34.91,14.58,255.992
21/08/2008 23:00:00,5.40,34.91,14.57,256.064
21/08/2008 23:15:07,5.40,34.91,14.55,256.142
21/08/2008 23:30:03,5.40,34.91,14.53,256.226
21/08/2008 23:45:09,5.40,34.91,14.52,256.316
22/08/2008 00:00:05,5.40,34.91,14.50,256.412
22/08/2008 00:15:01,5.40,34.91,14.48,256.510
22/08/2008 00:30:07,5.40,34.91,14.46,256.610
22/08/2008 00:45:02,5.40,34.91,14.44,256.705
22/08/2008 01:00:08,5.40,34.91,14.42,256.800
22/08/2008 01:15:04,5.40,34.91,14.41,256.893
22/08/2008 01:30:09,5.40,34.91,14.39,256.986
22/08/2008 01:45:06,5.40,34.91,14.37,257.083
22/08/2008 02:00:02,5.40,34.91,14.35,257.187
22/08/2008 02:15:08,5.40,34.91,14.33,257.298
22/08/2008 02:30:04,5.40,34.92,14.31,257.415
22/08/2008 02:45:01,5.40,34.92,14.28,257.532
22/08/2008 03:00:08,5.40,34.92,14.26,257.655
22/08/2008 03:15:06,5.40,34.92,14.24,257.776
22/08/2008 03:30:04,5.40,34.92,14.21,257.894
22/08/2008 03:45:03,5.40,34.92,14.19,258.009
22/08/2008 04:00:02,5.40,34.92,14.17,258.131
22/08/2008 04:15:02,5.40,34.92,14.15,258.247
22/08/2008 04:30:03,5.40,34.92,14.12,258.356
22/08/2008 04:45:03,5.40,34.92,14.10,258.462
22/08/2008 05:00:04,5.40,34.92,14.09,258.562
22/08/2008 05:15:06,5.40,34.92,14.07,258.659
22/08/2008 05:30:08,5.40,34.92,14.05,258.751
22/08/2008 05:45:00,5.40,34.92,14.03,258.843
22/08/2008 06:00:03,5.40,34.92,14.02,258.928
22/08/2008 06:15:05,5.40,34.92,14.00,259.011
22/08/2008 06:30:09,5.40,34.92,13.99,259.086
22/08/2008 06:45:02,5.40,34.92,13.97,259.155
22/08/2008 07:00:06,5.40,34.92,13.96,259.208
22/08/2008 07:15:00,5.40,34.92,13.96,259.249
22/08/2008 07:30:04,5.40,34.92,13.95,259.270
22/08/2008 07:45:08,5.40,34.92,13.95,259.264
22/08/2008 08:00:03,5.40,34.92,13.96,259.235
22/08/2008 08:15:07,5.40,34.92,13.97,259.182
22/08/2008 08:30:02,5.40,34.92,13.98,259.113
22/08/2008 08:45:06,5.40,34.92,14.00,259.025
22/08/2008 09:00:00,5.40,34.92,14.02,258.920
22/08/2008 09:15:05,5.40,34.92,14.04,258.799
22/08/2008 09:30:09,5.40,34.92,14.07,258.667
22/08/2008 09:45:05,5.40,34.92,14.09,258.521
22/08/2008 10:00:00,5.40,34.92,14.13,258.355
22/08/2008 10:15:05,5.40,34.92,14.16,258.150
22/08/2008 10:30:01,5.40,34.92,14.21,257.914
22/08/2008 10:45:06,5.40,34.92,14.26,257.659
22/08/2008 11:00:01,5.40,34.92,14.31,257.401
22/08/2008 11:15:06,5.40,34.92,14.36,257.143
22/08/2008 11:30:02,5.40,34.92,14.40,256.898
22/08/2008 11:45:07,5.40,34.92,14.45,256.661
22/08/2008 12:00:03,5.40,34.92,14.49,256.431
22/08/2008 12:15:09,5.40,34.92,14.54,256.206
22/08/2008 12:30:06,5.40,34.92,14.58,255.996
22/08/2008 12:45:02,5.40,34.91,14.62,255.798
22/08/2008 13:00:08,5.40,34.91,14.65,255.606
22/08/2008 13:15:05,5.40,34.91,14.69,255.425
22/08/2008 13:30:01,5.40,34.91,14.72,255.251
22/08/2008 13:45:08,5.40,34.91,14.75,255.086
22/08/2008 14:00:05,5.40,34.91,14.79,254.925
22/08/2008 14:15:01,5.40,34.91,14.82,254.769
22/08/2008 14:30:08,5.40,34.91,14.84,254.625
22/08/2008 14:45:05,5.40,34.91,14.87,254.493
22/08/2008 15:00:02,5.40,34.91,14.89,254.375
22/08/2008 15:15:09,5.40,34.91,14.91,254.272
22/08/2008 15:30:07,5.40,34.91,14.93,254.181
22/08/2008 15:45:05,5.40,34.91,14.95,254.095
22/08/2008 16:00:03,5.40,34.91,14.96,254.017
22/08/2008 16:15:01,5.40,34.91,14.98,253.949
22/08/2008 16:30:08,5.40,34.91,14.99,253.885
22/08/2008 16:45:06,5.40,34.91,15.00,253.826
22/08/2008 17:00:03,5.40,34.91,15.01,253.774
22/08/2008 17:15:01,5.40,34.91,15.02,253.726
22/08/2008 17:30:08,5.40,34.91,15.03,253.678
22/08/2008 17:45:05,5.40,34.91,15.04,253.627
22/08/2008 18:00:01,5.40,34.91,15.05,253.577
22/08/2008 18:15:08,5.40,34.91,15.06,253.527
22/08/2008 18:30:04,5.40,34.91,15.07,253.496
22/08/2008 18:45:00,5.40,34.91,15.06,253.521
22/08/2008 19:00:06,5.40,34.91,15.05,253.586
22/08/2008 19:15:01,5.40,34.91,15.03,253.660
22/08/2008 19:30:06,5.40,34.91,15.02,253.737
22/08/2008 19:45:09,5.40,34.91,15.00,253.817
22/08/2008 20:00:03,5.40,34.91,14.99,253.900
22/08/2008 20:15:05,5.40,34.91,14.97,253.989
22/08/2008 20:30:07,5.40,34.91,14.95,254.080
22/08/2008 20:45:08,5.40,34.91,14.93,254.174
22/08/2008 21:00:09,5.40,34.91,14.91,254.270
22/08/2008 21:15:00,5.40,34.91,14.89,254.370
22/08/2008 21:30:01,5.40,34.91,14.87,254.475
22/08/2008 21:45:00,5.40,34.91,14.85,254.579
22/08/2008 22:00:09,5.40,34.91,14.83,254.685
22/08/2008 22:15:08,5.40,34.91,14.81,254.790
22/08/2008 22:30:06,5.40,34.91,14.79,254.898
22/08/2008 22:45:04,5.40,34.91,14.77,255.008
22/08/2008 23:00:01,5.40,34.91,14.75,255.119
22/08/2008 23:15:07,5.40,34.91,14.73,255.234
22/08/2008 23:30:03,5.40,34.92,14.70,255.350
22/08/2008 23:45:08,5.40,34.92,14.68,255.466
23/08/2008 00:00:04,5.40,34.92,14.66,255.578
23/08/2008 00:15:09,5.40,34.92,14.64,255.693
23/08/2008 00:30:05,5.40,34.92,14.61,255.808
23/08/2008 00:45:00,5.40,34.92,14.59,255.920
23/08/2008 01:00:05,5.40,34.92,14.57,256.028
23/08/2008 01:15:00,5.40,34.92,14.55,256.130
23/08/2008 01:30:05,5.40,34.92,14.53,256.228
23/08/2008 01:45:09,5.40,34.92,14.51,256.320
23/08/2008 02:00:04,5.40,34.92,14.50,256.406
23/08/2008 02:15:08,5.40,34.92,14.48,256.488
23/08/2008 02:30:02,5.40,34.92,14.47,256.566
23/08/2008 02:45:07,5.40,34.92,14.45,256.644
23/08/2008 03:00:02,5.40,34.92,14.44,256.719
23/08/2008 03:15:07,5.40,34.92,14.42,256.793
23/08/2008 03:30:03,5.40,34.92,14.41,256.862
23/08/2008 03:45:09,5.40,34.92,14.40,256.931
23/08/2008 04:00:06,5.40,34.92,14.38,256.997
23/08/2008 04:15:02,5.40,34.92,14.37,257.061
23/08/2008 04:30:09,5.40,34.92,14.36,257.126
23/08/2008 04:45:07,5.40,34.92,14.35,257.190
23/08/2008 05:00:05,5.40,34.92,14.34,257.252
23/08/2008 05:15:03,5.40,34.92,14.32,257.314
23/08/2008 05:30:02,5.40,34.92,14.31,257.374
23/08/2008 05:45:01,5.40,34.92,14.30,257.434
23/08/2008 06:00:01,5.40,34.92,14.29,257.494
23/08/2008 06:15:01,5.40,34.92,14.28,257.554
23/08/2008 06:30:02,5.40,34.92,14.27,257.610
23/08/2008 06:45:03,5.40,34.92,14.26,257.660
23/08/2008 07:00:05,5.40,34.92,14.25,257.705
23/08/2008 07:15:07,5.40,34.92,14.24,257.745
23/08/2008 07:30:09,5.40,34.92,14.24,257.771
23/08/2008 07:45:02,5.40,34.92,14.24,257.777
23/08/2008 08:00:05,5.40,34.92,14.24,257.764
23/08/2008 08:15:07,5.40,34.92,14.24,257.732
23/08/2008 08:30:01,5.40,34.92,14.25,257.683
23/08/2008 08:45:04,5.40,34.92,14.27,257.617
23/08/2008 09:00:07,5.40,34.92,14.28,257.540
23/08/2008 09:15:01,5.40,34.92,14.30,257.449
23/08/2008 09:30:06,5.40,34.92,14.32,257.342
23/08/2008 09:45:00,5.40,34.92,14.34,257.220
23/08/2008 10:00:05,5.40,34.92,14.37,257.061
23/08/2008 10:15:00,5.40,34.92,14.41,256.863
23/08/2008 10:30:05,5.40,34.92,14.45,256.651
23/08/2008 10:45:00,5.40,34.92,14.49,256.440
23/08/2008 11:00:05,5.40,34.92,14.53,256.225
23/08/2008 11:15:01,5.40,34.92,14.57,256.013
23/08/2008 11:30:06,5.40,34.92,14.61,255.803
23/08/2008 11:45:02,5.40,34.92,14.65,255.597
23/08/2008 12:00:08,5.40,34.92,14.69,255.394
23/08/2008 12:15:04,5.40,34.92,14.73,255.196
23/08/2008 12:30:01,5.40,34.91,14.77,255.000
23/08/2008 12:45:08,5.40,34.91,14.81,254.802
23/08/2008 13:00:05,5.40,34.91,14.85,254.602
23/08/2008 13:15:02,5.40,34.91,14.89,254.407
23/08/2008 13:30:09,5.40,34.91,14.92,254.227
23/08/2008 13:45:06,5.40,34.91,14.95,254.062
23/08/2008 14:00:03,5.40,34.91,14.98,253.909
23/08/2008 14:15:09,5.40,34.91,15.01,253.767
