Date,Q,Salt,Temp,Trace_1
21/01/2013 05:00:00,9.82,35.88,32.31,1
21/01/2013 08:00:00,9.82,35.89,32.21,1
21/01/2013 11:00:00,9.82,35.89,32.44,1
21/01/2013 14:00:00,9.82,35.9,32.83,1
21/01/2013 17:00:00,9.82,35.9,33.03,1
21/01/2013 20:00:00,9.82,35.91,32.91,1
21/01/2013 23:00:00,9.82,35.91,32.67,1
22/01/2013 02:00:00,9.82,35.91,32.41,1
22/01/2013 05:00:00,9.82,35.92,32.18,1
22/01/2013 08:00:00,9.82,35.92,32.07,1
22/01/2013 11:00:00,9.82,35.92,32.33,1
22/01/2013 14:00:00,9.82,35.91,32.75,1
22/01/2013 17:00:00,9.82,35.91,32.99,1
22/01/2013 20:00:00,9.82,35.91,32.9,1
22/01/2013 23:00:00,9.82,35.91,32.67,1
23/01/2013 02:00:00,9.82,35.91,32.48,1
23/01/2013 05:00:00,9.82,35.91,32.32,1
23/01/2013 08:00:00,9.82,35.91,32.25,1
23/01/2013 11:00:00,9.82,35.91,32.46,1
23/01/2013 14:00:00,9.82,35.91,32.82,1
23/01/2013 17:00:00,9.82,35.91,32.97,1
23/01/2013 20:00:00,9.82,35.91,32.77,1
23/01/2013 23:00:00,9.82,35.92,32.45,1
24/01/2013 02:00:00,9.82,35.93,32.21,1
24/01/2013 05:00:00,9.82,35.93,32.04,1
24/01/2013 08:00:00,9.82,35.94,31.99,1
24/01/2013 11:00:00,9.82,35.94,32.17,1
24/01/2013 14:00:00,9.82,35.94,32.58,1
24/01/2013 17:00:00,9.82,35.95,32.74,1
24/01/2013 20:00:00,9.82,35.95,32.55,1
24/01/2013 23:00:00,9.82,35.95,32.28,1
25/01/2013 02:00:00,9.82,35.95,32.02,1
25/01/2013 05:00:00,9.82,35.96,31.77,1
25/01/2013 08:00:00,9.82,35.96,31.62,1
25/01/2013 11:00:00,9.82,35.97,31.86,1
25/01/2013 14:00:00,9.82,35.96,32.3,1
25/01/2013 17:00:00,9.82,35.95,32.55,1
25/01/2013 20:00:00,9.82,35.95,32.39,1
25/01/2013 23:00:00,9.82,35.94,32.15,1
26/01/2013 02:00:00,9.82,35.95,31.92,1
26/01/2013 05:00:00,9.82,35.95,31.7,1
26/01/2013 08:00:00,9.82,35.95,31.57,1
26/01/2013 11:00:00,9.82,35.95,31.82,1
26/01/2013 14:00:00,9.82,35.95,32.29,1
26/01/2013 17:00:00,9.82,35.95,32.54,1
26/01/2013 20:00:00,9.82,35.94,32.44,1
26/01/2013 23:00:00,9.82,35.94,32.22,1
27/01/2013 02:00:00,9.82,35.94,32.02,1
27/01/2013 05:00:00,9.82,35.94,31.84,1
27/01/2013 08:00:00,9.82,35.94,31.74,1
27/01/2013 11:00:00,9.82,35.95,31.99,1
27/01/2013 14:00:00,9.82,35.94,32.41,1
27/01/2013 17:00:00,9.82,35.95,32.65,1
27/01/2013 20:00:00,9.82,35.95,32.61,1
27/01/2013 23:00:00,9.82,35.95,32.39,1
28/01/2013 02:00:00,9.82,35.96,32.13,1
28/01/2013 05:00:00,9.82,35.96,31.86,1
28/01/2013 08:00:00,9.82,35.96,31.68,1
28/01/2013 11:00:00,9.82,35.96,31.85,1
28/01/2013 14:00:00,9.82,35.96,32.24,1
28/01/2013 17:00:00,9.82,35.96,32.5,1
28/01/2013 20:00:00,9.82,35.96,32.46,1
28/01/2013 23:00:00,9.82,35.96,32.24,1
29/01/2013 02:00:00,9.82,35.97,32.02,1
29/01/2013 05:00:00,9.82,35.97,31.78,1
29/01/2013 08:00:00,9.82,35.98,31.63,1
29/01/2013 11:00:00,9.82,35.98,31.86,1
29/01/2013 14:00:00,9.82,35.97,32.24,1
29/01/2013 17:00:00,9.82,35.97,32.5,1
29/01/2013 20:00:00,9.82,35.97,32.39,1
29/01/2013 23:00:00,9.82,35.97,32.17,1
30/01/2013 02:00:00,9.82,35.98,31.95,1
30/01/2013 05:00:00,9.82,35.98,31.75,1
30/01/2013 08:00:00,9.82,35.98,31.64,1
30/01/2013 11:00:00,9.82,35.98,31.9,1
30/01/2013 14:00:00,9.82,35.97,32.3,1
30/01/2013 17:00:00,9.82,35.98,32.59,1
30/01/2013 20:00:00,9.82,35.98,32.52,1
30/01/2013 23:00:00,9.82,35.97,32.32,1
31/01/2013 02:00:00,9.82,35.98,32.08,1
31/01/2013 05:00:00,9.82,35.98,31.82,1
31/01/2013 08:00:00,9.82,35.99,31.64,1
31/01/2013 11:00:00,9.82,35.99,31.83,1
31/01/2013 14:00:00,9.82,35.99,32.25,1
31/01/2013 17:00:00,9.82,35.98,32.52,1
31/01/2013 20:00:00,9.82,35.98,32.49,1
31/01/2013 23:00:00,9.82,35.98,32.27,1
01/02/2013 02:00:00,9.82,35.99,31.99,1
01/02/2013 05:00:00,9.82,36,31.71,1
01/02/2013 08:00:00,9.82,36,31.54,1
01/02/2013 11:00:00,9.82,36,31.74,1
01/02/2013 14:00:00,9.82,35.99,32.17,1
01/02/2013 17:00:00,9.82,35.98,32.42,1
01/02/2013 20:00:00,9.82,35.98,32.42,1
01/02/2013 23:00:00,9.82,35.98,32.27,1
02/02/2013 02:00:00,9.82,35.98,32.1,1
02/02/2013 05:00:00,9.82,35.99,31.91,1
02/02/2013 08:00:00,9.82,35.99,31.78,1
02/02/2013 11:00:00,9.82,35.99,32.02,1
02/02/2013 14:00:00,9.82,36,32.44,1
02/02/2013 17:00:00,9.82,36.01,32.78,1
02/02/2013 20:00:00,9.82,36.02,32.84,1
02/02/2013 23:00:00,9.82,36.03,32.71,1
03/02/2013 02:00:00,9.82,36.04,32.58,1
03/02/2013 05:00:00,9.82,36.05,32.43,1
03/02/2013 08:00:00,9.82,36.06,32.32,1
03/02/2013 11:00:00,9.82,36.07,32.56,1
03/02/2013 14:00:00,9.82,36.08,32.94,1
03/02/2013 17:00:00,9.82,36.09,33.27,1
03/02/2013 20:00:00,9.82,36.1,33.32,1
03/02/2013 23:00:00,9.82,36.1,33.15,1
04/02/2013 02:00:00,9.82,36.11,32.98,1
04/02/2013 05:00:00,9.82,36.11,32.83,1
04/02/2013 08:00:00,9.82,36.11,32.76,1
04/02/2013 11:00:00,9.82,36.12,32.94,1
04/02/2013 14:00:00,9.82,36.12,33.27,1
04/02/2013 17:00:00,9.82,36.12,33.51,1
04/02/2013 20:00:00,9.82,36.13,33.49,1
04/02/2013 23:00:00,9.82,36.14,33.31,1
05/02/2013 02:00:00,9.82,36.14,33.12,1
05/02/2013 05:00:00,9.82,36.14,32.92,1
05/02/2013 08:00:00,9.82,36.14,32.81,1
05/02/2013 11:00:00,9.82,36.14,32.95,1
05/02/2013 14:00:00,9.82,36.14,33.19,1
05/02/2013 17:00:00,9.82,36.14,33.37,1
05/02/2013 20:00:00,9.82,36.14,33.25,1
05/02/2013 23:00:00,9.82,36.13,33.03,1
06/02/2013 02:00:00,9.82,36.11,32.79,1
06/02/2013 05:00:00,9.82,36.08,32.56,1
06/02/2013 08:00:00,9.82,36.07,32.39,1
06/02/2013 11:00:00,9.82,36.06,32.57,1
06/02/2013 14:00:00,9.82,36.05,32.94,1
06/02/2013 17:00:00,9.82,36.04,33.1,1
06/02/2013 20:00:00,9.82,36.03,32.94,1
06/02/2013 23:00:00,9.82,36.03,32.67,1
07/02/2013 02:00:00,9.82,36.02,32.41,1
07/02/2013 05:00:00,9.82,36.01,32.2,1
07/02/2013 08:00:00,9.82,36.03,32.06,1
07/02/2013 11:00:00,9.82,36.02,32.31,1
07/02/2013 14:00:00,9.82,36.03,32.72,1
07/02/2013 17:00:00,9.82,36.03,32.92,1
07/02/2013 20:00:00,9.82,36.03,32.78,1
07/02/2013 23:00:00,9.82,36.03,32.54,1
08/02/2013 02:00:00,9.82,36.02,32.32,1
08/02/2013 05:00:00,9.82,36.02,32.1,1
08/02/2013 08:00:00,9.82,36.02,31.98,1
08/02/2013 11:00:00,9.82,36.03,32.22,1
08/02/2013 14:00:00,9.82,36.02,32.61,1
08/02/2013 17:00:00,9.82,36.01,32.85,1
08/02/2013 20:00:00,9.82,36.01,32.73,1
08/02/2013 23:00:00,9.82,36.01,32.47,1
09/02/2013 02:00:00,9.82,36.02,32.25,1
09/02/2013 05:00:00,9.82,36.02,32.03,1
09/02/2013 08:00:00,9.82,36.03,31.9,1
09/02/2013 11:00:00,9.82,36.04,32.14,1
09/02/2013 14:00:00,9.82,36.03,32.56,1
09/02/2013 17:00:00,9.82,36.02,32.82,1
09/02/2013 20:00:00,9.82,36.02,32.79,1
09/02/2013 23:00:00,9.82,36.03,32.59,1
10/02/2013 02:00:00,9.82,36.03,32.35,1
10/02/2013 05:00:00,9.82,36.04,32.1,1
10/02/2013 08:00:00,9.82,36.05,31.95,1
10/02/2013 11:00:00,9.82,36.05,32.14,1
10/02/2013 14:00:00,9.82,36.05,32.56,1
10/02/2013 17:00:00,9.82,36.05,32.85,1
10/02/2013 20:00:00,9.82,36.06,32.89,1
10/02/2013 23:00:00,9.82,36.06,32.81,1
11/02/2013 02:00:00,9.82,36.07,32.64,1
11/02/2013 05:00:00,9.82,36.08,32.46,1
11/02/2013 08:00:00,9.82,36.09,32.36,1
11/02/2013 11:00:00,9.82,36.1,32.57,1
11/02/2013 14:00:00,9.82,36.11,32.93,1
11/02/2013 17:00:00,9.82,36.11,33.16,1
11/02/2013 20:00:00,9.82,36.12,33.16,1
11/02/2013 23:00:00,9.82,36.13,33.14,1
12/02/2013 02:00:00,9.82,36.14,33.07,1
12/02/2013 05:00:00,9.82,36.15,32.92,1
12/02/2013 08:00:00,9.82,36.16,32.83,1
12/02/2013 11:00:00,9.82,36.17,33.05,1
12/02/2013 14:00:00,9.82,36.17,33.44,1
12/02/2013 17:00:00,9.82,36.17,33.75,1
12/02/2013 20:00:00,9.82,36.18,33.8,1
12/02/2013 23:00:00,9.82,36.18,33.73,1
13/02/2013 02:00:00,9.82,36.17,33.62,1
13/02/2013 05:00:00,9.82,36.18,33.5,1
13/02/2013 08:00:00,9.82,36.18,33.42,1
13/02/2013 11:00:00,9.82,36.17,33.62,1
13/02/2013 14:00:00,9.82,36.16,33.98,1
13/02/2013 17:00:00,9.82,36.16,34.27,1
13/02/2013 20:00:00,9.82,36.16,34.28,1
13/02/2013 23:00:00,9.82,36.16,34.16,1
14/02/2013 02:00:00,9.82,36.16,34.03,1
14/02/2013 05:00:00,9.82,36.16,33.89,1
14/02/2013 08:00:00,9.82,36.16,33.8,1
14/02/2013 11:00:00,9.82,36.16,33.93,1
14/02/2013 14:00:00,9.82,36.16,34.2,1
14/02/2013 17:00:00,9.82,36.14,34.24,1
14/02/2013 20:00:00,9.82,36.1,33.98,1
14/02/2013 23:00:00,9.82,36.08,33.71,1
15/02/2013 02:00:00,9.82,36.06,33.51,1
15/02/2013 05:00:00,9.82,36.05,33.32,1
15/02/2013 08:00:00,9.82,36.05,33.21,1
15/02/2013 11:00:00,9.82,36.06,33.4,1
15/02/2013 14:00:00,9.82,36.05,33.74,1
15/02/2013 17:00:00,9.82,36.05,33.96,1
15/02/2013 20:00:00,9.82,36.04,33.89,1
15/02/2013 23:00:00,9.82,36.03,33.69,1
16/02/2013 02:00:00,9.82,36.03,33.54,1
16/02/2013 05:00:00,9.82,36.02,33.39,1
16/02/2013 08:00:00,9.82,36.02,33.3,1
16/02/2013 11:00:00,9.82,36.01,33.49,1
16/02/2013 14:00:00,9.82,36.01,33.8,1
16/02/2013 17:00:00,9.82,36,34,1
16/02/2013 20:00:00,9.82,36,33.87,1
16/02/2013 23:00:00,9.82,35.99,33.62,1
17/02/2013 02:00:00,9.82,35.98,33.38,1
17/02/2013 05:00:00,9.82,35.98,33.17,1
17/02/2013 08:00:00,9.82,35.98,33.03,1
17/02/2013 11:00:00,9.82,35.98,33.12,1
17/02/2013 14:00:00,9.82,35.98,33.26,1
17/02/2013 17:00:00,9.82,35.99,33.25,1
17/02/2013 20:00:00,9.82,36,33.05,1
17/02/2013 23:00:00,9.82,36.02,32.78,1
18/02/2013 02:00:00,9.82,36.04,32.57,1
18/02/2013 05:00:00,9.82,36.06,32.38,1
18/02/2013 08:00:00,9.82,36.07,32.23,1
18/02/2013 11:00:00,9.82,36.08,32.46,1
18/02/2013 14:00:00,9.82,36.09,32.83,1
18/02/2013 17:00:00,9.82,36.09,33.03,1
18/02/2013 20:00:00,9.82,36.09,32.91,1
18/02/2013 23:00:00,9.82,36.09,32.63,1
19/02/2013 02:00:00,9.82,36.1,32.33,1
19/02/2013 05:00:00,9.82,36.1,32.05,1
19/02/2013 08:00:00,9.82,36.1,31.87,1
19/02/2013 11:00:00,9.82,36.1,32.06,1
19/02/2013 14:00:00,9.82,36.09,32.48,1
19/02/2013 17:00:00,9.82,36.08,32.72,1
19/02/2013 20:00:00,9.82,36.07,32.67,1
19/02/2013 23:00:00,9.82,36.07,32.51,1
20/02/2013 02:00:00,9.82,36.07,32.3,1
20/02/2013 05:00:00,9.82,36.07,32.08,1
20/02/2013 08:00:00,9.82,36.08,31.95,1
20/02/2013 11:00:00,9.82,36.07,32.14,1
20/02/2013 14:00:00,9.82,36.07,32.46,1
20/02/2013 17:00:00,9.82,36.07,32.7,1
20/02/2013 20:00:00,9.82,36.08,32.79,1
20/02/2013 23:00:00,9.82,36.1,32.82,1
21/02/2013 02:00:00,9.82,36.11,32.79,1
21/02/2013 05:00:00,9.82,36.12,32.74,1
21/02/2013 08:00:00,9.82,36.14,32.71,1
21/02/2013 11:00:00,9.82,36.15,32.89,1
21/02/2013 14:00:00,9.82,36.15,33.18,1
21/02/2013 17:00:00,9.82,36.15,33.44,1
21/02/2013 20:00:00,9.82,36.15,33.5,1
21/02/2013 23:00:00,9.82,36.14,33.47,1
22/02/2013 02:00:00,9.82,36.14,33.39,1
22/02/2013 05:00:00,9.82,36.13,33.28,1
22/02/2013 08:00:00,9.82,36.13,33.2,1
22/02/2013 11:00:00,9.82,36.12,33.33,1
22/02/2013 14:00:00,9.82,36.12,33.53,1
22/02/2013 17:00:00,9.82,36.13,33.57,1
22/02/2013 20:00:00,9.82,36.13,33.37,1
22/02/2013 23:00:00,9.82,36.14,33.11,1
23/02/2013 02:00:00,9.82,36.15,32.85,1
23/02/2013 05:00:00,9.82,36.16,32.62,1
23/02/2013 08:00:00,9.82,36.17,32.47,1
23/02/2013 11:00:00,9.82,36.17,32.52,1
23/02/2013 14:00:00,9.82,36.16,32.77,1
23/02/2013 17:00:00,9.82,36.15,32.89,1
23/02/2013 20:00:00,9.82,36.13,32.72,1
23/02/2013 23:00:00,9.82,36.11,32.5,1
24/02/2013 02:00:00,9.82,36.09,32.32,1
24/02/2013 05:00:00,9.82,36.09,32.15,1
24/02/2013 08:00:00,9.82,36.08,32.04,1
24/02/2013 11:00:00,9.82,36.08,32.25,1
24/02/2013 14:00:00,9.82,36.09,32.63,1
24/02/2013 17:00:00,9.82,36.09,32.84,1
24/02/2013 20:00:00,9.82,36.09,32.7,1
24/02/2013 23:00:00,9.82,36.08,32.48,1
25/02/2013 02:00:00,9.82,36.08,32.28,1
25/02/2013 05:00:00,9.82,36.07,32.09,1
25/02/2013 08:00:00,9.82,36.07,31.97,1
25/02/2013 11:00:00,9.82,36.06,32.19,1
25/02/2013 14:00:00,9.82,36.05,32.58,1
25/02/2013 17:00:00,9.82,36.05,32.82,1
25/02/2013 20:00:00,9.82,36.05,32.78,1
25/02/2013 23:00:00,9.82,36.05,32.62,1
26/02/2013 02:00:00,9.82,36.05,32.43,1
26/02/2013 05:00:00,9.82,36.05,32.25,1
26/02/2013 08:00:00,9.82,36.06,32.17,1
26/02/2013 11:00:00,9.82,36.06,32.38,1
26/02/2013 14:00:00,9.82,36.07,32.77,1
26/02/2013 17:00:00,9.82,36.07,32.97,1
26/02/2013 20:00:00,9.82,36.06,32.92,1
26/02/2013 23:00:00,9.82,36.07,32.74,1
27/02/2013 02:00:00,9.82,36.08,32.5,1
27/02/2013 05:00:00,9.82,36.08,32.25,1
27/02/2013 08:00:00,9.82,36.09,32.09,1
27/02/2013 11:00:00,9.82,36.09,32.26,1
27/02/2013 14:00:00,9.82,36.09,32.63,1
27/02/2013 17:00:00,9.82,36.09,32.9,1
27/02/2013 20:00:00,9.82,36.09,32.9,1
27/02/2013 23:00:00,9.82,36.1,32.74,1
28/02/2013 02:00:00,9.82,36.12,32.53,1
28/02/2013 05:00:00,9.82,36.12,32.29,1
28/02/2013 08:00:00,9.82,36.14,32.11,1
28/02/2013 09:00:00,9.82,36.2,33,1
28/02/2013 12:00:00,9.82,36.22,33.02,1
28/02/2013 15:00:00,9.82,36.23,32.84,1
28/02/2013 18:00:00,9.82,36.24,32.62,1
28/02/2013 21:00:00,9.82,36.25,32.41,1
01/03/2013 00:00:00,9.82,36.27,32.25,1
02/03/2013 03:00:00,9.82,36.29,32.6,1
02/03/2013 06:00:00,9.82,36.28,32.94,1
02/03/2013 09:00:00,9.82,36.29,33.2,1
02/03/2013 12:00:00,9.82,36.3,33.11,1
02/03/2013 15:00:00,9.82,36.29,32.93,1
02/03/2013 18:00:00,9.82,36.3,32.8,1
02/03/2013 21:00:00,9.82,36.3,32.67,1
03/03/2013 00:00:00,9.82,36.3,32.59,1
03/03/2013 03:00:00,9.82,36.29,32.8,1
03/03/2013 06:00:00,9.82,36.28,33.18,1
03/03/2013 09:00:00,9.82,36.29,33.5,1
03/03/2013 12:00:00,9.82,36.29,33.5,1
03/03/2013 15:00:00,9.82,36.29,33.36,1
03/03/2013 18:00:00,9.82,36.28,33.21,1
03/03/2013 21:00:00,9.82,36.26,33.06,1
04/03/2013 00:00:00,9.82,36.25,32.96,1
04/03/2013 03:00:00,9.82,36.23,33.04,1
04/03/2013 06:00:00,9.82,36.21,33.27,1
04/03/2013 09:00:00,9.82,36.2,33.43,1
04/03/2013 12:00:00,9.82,36.19,33.34,1
04/03/2013 15:00:00,9.82,36.18,33.18,1
04/03/2013 18:00:00,9.82,36.17,33,1
04/03/2013 21:00:00,9.82,36.17,32.84,1
05/03/2013 00:00:00,9.82,36.15,32.76,1
05/03/2013 03:00:00,9.82,36.14,32.88,1
05/03/2013 06:00:00,9.82,36.13,33.14,1
05/03/2013 09:00:00,9.82,36.11,33.34,1
05/03/2013 12:00:00,9.82,36.12,33.25,1
05/03/2013 15:00:00,9.82,36.13,33.07,1
05/03/2013 18:00:00,9.82,36.13,32.88,1
05/03/2013 21:00:00,9.82,36.13,32.68,1
06/03/2013 00:00:00,9.82,36.14,32.56,1
06/03/2013 03:00:00,9.82,36.14,32.75,1
06/03/2013 06:00:00,9.82,36.12,33.1,1
06/03/2013 09:00:00,9.82,36.08,33.29,1
06/03/2013 12:00:00,9.82,36.05,33.15,1
06/03/2013 15:00:00,9.82,36.02,32.88,1
06/03/2013 18:00:00,9.82,36,32.6,1
06/03/2013 21:00:00,9.82,36,32.38,1
07/03/2013 00:00:00,9.82,36,32.28,1
07/03/2013 03:00:00,9.82,36.01,32.51,1
07/03/2013 06:00:00,9.82,36,32.95,1
07/03/2013 09:00:00,9.82,36,33.19,1
07/03/2013 12:00:00,9.82,35.99,33.07,1
07/03/2013 15:00:00,9.82,35.99,32.81,1
07/03/2013 18:00:00,9.82,35.99,32.55,1
07/03/2013 21:00:00,9.82,35.99,32.3,1
